forecast_horizon,step_index,forecast_timestamp,power_kw
4d,67,2021-05-22 14:15:00,0.0
4d,68,2021-05-22 14:30:00,0.0
4d,69,2021-05-22 14:45:00,0.0
4d,70,2021-05-22 15:00:00,0.0
4d,71,2021-05-22 15:15:00,0.0
4d,72,2021-05-22 15:30:00,0.0
4d,73,2021-05-22 15:45:00,49.98
4d,74,2021-05-22 16:00:00,0.0
4d,75,2021-05-22 16:15:00,0.0
4d,76,2021-05-22 16:30:00,0.0
4d,77,2021-05-22 16:45:00,0.0
4d,78,2021-05-22 17:00:00,0.0
4d,79,2021-05-22 17:15:00,0.0
4d,80,2021-05-22 17:30:00,0.0
4d,81,2021-05-22 17:45:00,0.0
4d,82,2021-05-22 18:00:00,0.0
4d,83,2021-05-22 18:15:00,0.0
4d,84,2021-05-22 18:30:00,0.0
4d,85,2021-05-22 18:45:00,57.55
4d,86,2021-05-22 19:00:00,65.6
4d,87,2021-05-22 19:15:00,0.0
4d,88,2021-05-22 19:30:00,0.0
4d,89,2021-05-22 19:45:00,0.0
4d,90,2021-05-22 20:00:00,0.0
4d,91,2021-05-22 20:15:00,78.3565
4d,92,2021-05-22 20:30:00,96.2727
4d,93,2021-05-22 20:45:00,81.1767
4d,94,2021-05-22 21:00:00,70.3327
4d,95,2021-05-22 21:15:00,59.8667
4d,96,2021-05-22 21:30:00,46.524
4d,97,2021-05-22 21:45:00,39.8275
4d,98,2021-05-22 22:00:00,8.488
4d,99,2021-05-22 22:15:00,8.0213
4d,100,2021-05-22 22:30:00,0.0
4d,101,2021-05-22 22:45:00,0.0
4d,102,2021-05-22 23:00:00,0.0
4d,103,2021-05-22 23:15:00,0.0
4d,104,2021-05-22 23:30:00,0.0
4d,105,2021-05-22 23:45:00,0.0
4d,106,2021-05-23 00:00:00,40.3171
4d,107,2021-05-23 00:15:00,40.3225
4d,108,2021-05-23 00:30:00,0.0
4d,109,2021-05-23 00:45:00,0.0
4d,110,2021-05-23 01:00:00,0.0
4d,111,2021-05-23 01:15:00,0.0
4d,112,2021-05-23 01:30:00,0.0
4d,113,2021-05-23 01:45:00,0.0
4d,114,2021-05-23 02:00:00,0.0
4d,115,2021-05-23 02:15:00,0.0
4d,116,2021-05-23 02:30:00,0.0
4d,117,2021-05-23 02:45:00,0.0
4d,118,2021-05-23 03:00:00,0.0
4d,119,2021-05-23 03:15:00,0.0
4d,120,2021-05-23 03:30:00,0.0
4d,121,2021-05-23 03:45:00,0.0
4d,122,2021-05-23 04:00:00,0.0
4d,123,2021-05-23 04:15:00,0.0
4d,124,2021-05-23 04:30:00,0.0
4d,125,2021-05-23 04:45:00,0.0
4d,126,2021-05-23 05:00:00,0.0
4d,127,2021-05-23 05:15:00,0.0
4d,128,2021-05-23 05:30:00,60.193
4d,129,2021-05-23 05:45:00,41.5307
4d,130,2021-05-23 06:00:00,36.3073
4d,131,2021-05-23 06:15:00,34.694
4d,132,2021-05-23 06:30:00,33.766
4d,133,2021-05-23 06:45:00,32.1933
4d,134,2021-05-23 07:00:00,31.694
4d,135,2021-05-23 07:15:00,32.3193
4d,136,2021-05-23 07:30:00,23.3573
4d,137,2021-05-23 07:45:00,7.3
4d,138,2021-05-23 08:00:00,0.0
4d,139,2021-05-23 08:15:00,0.0
4d,140,2021-05-23 08:30:00,0.0
4d,141,2021-05-23 08:45:00,0.0
4d,142,2021-05-23 09:00:00,0.0
4d,143,2021-05-23 09:15:00,0.0
4d,144,2021-05-23 09:30:00,0.0
4d,145,2021-05-23 09:45:00,26.361
4d,146,2021-05-23 10:00:00,26.78
4d,147,2021-05-23 10:15:00,27.518
4d,148,2021-05-23 10:30:00,28.3064
4d,149,2021-05-23 10:45:00,0.0
4d,150,2021-05-23 11:00:00,0.0
4d,151,2021-05-23 11:15:00,40.3382
4d,152,2021-05-23 11:30:00,40.5827
4d,153,2021-05-23 11:45:00,40.8993
4d,154,2021-05-23 12:00:00,35.4793
4d,155,2021-05-23 12:15:00,67.8503
4d,156,2021-05-23 12:30:00,50.4275
4d,157,2021-05-23 12:45:00,29.959
4d,158,2021-05-23 13:00:00,21.9307
4d,159,2021-05-23 13:15:00,21.5873
4d,160,2021-05-23 13:30:00,41.4013
4d,161,2021-05-23 13:45:00,34.4393
4d,162,2021-05-23 14:00:00,27.51
4d,163,2021-05-23 14:15:00,28.0402
4d,164,2021-05-23 14:30:00,14.9467
4d,165,2021-05-23 14:45:00,9.1625
4d,166,2021-05-23 15:00:00,0.0
4d,167,2021-05-23 15:15:00,0.0
4d,168,2021-05-23 15:30:00,0.0
4d,169,2021-05-23 15:45:00,0.0
4d,170,2021-05-23 16:00:00,0.0
4d,171,2021-05-23 16:15:00,0.0
4d,172,2021-05-23 16:30:00,0.0
4d,173,2021-05-23 16:45:00,26.5633
4d,174,2021-05-23 17:00:00,40.2507
4d,175,2021-05-23 17:15:00,60.052
4d,176,2021-05-23 17:30:00,99.7573
4d,177,2021-05-23 17:45:00,97.5533
4d,178,2021-05-23 18:00:00,142.635
4d,179,2021-05-23 18:15:00,95.804
4d,180,2021-05-23 18:30:00,11.9813
4d,181,2021-05-23 18:45:00,0.0
4d,182,2021-05-23 19:00:00,0.0
4d,183,2021-05-23 19:15:00,0.0
4d,184,2021-05-23 19:30:00,17.2888
4d,185,2021-05-23 19:45:00,17.5873
4d,186,2021-05-23 20:00:00,12.3873
4d,187,2021-05-23 20:15:00,8.4767
4d,188,2021-05-23 20:30:00,0.0
4d,189,2021-05-23 20:45:00,0.0
4d,190,2021-05-23 21:00:00,0.0
4d,191,2021-05-23 21:15:00,0.0
4d,192,2021-05-23 21:30:00,0.0
4d,193,2021-05-23 21:45:00,0.0
4d,194,2021-05-23 22:00:00,34.622
4d,195,2021-05-23 22:15:00,83.1243
4d,196,2021-05-23 22:30:00,78.5833
4d,197,2021-05-23 22:45:00,60.576
4d,198,2021-05-23 23:00:00,50.8518
4d,199,2021-05-23 23:15:00,40.9113
4d,200,2021-05-23 23:30:00,92.2134
4d,201,2021-05-23 23:45:00,83.3887
4d,202,2021-05-24 00:00:00,31.1933
4d,203,2021-05-24 00:15:00,55.3575
4d,204,2021-05-24 00:30:00,40.4727
4d,205,2021-05-24 00:45:00,40.7867
4d,206,2021-05-24 01:00:00,40.96
4d,207,2021-05-24 01:15:00,32.988
4d,208,2021-05-24 01:30:00,0.0
4d,209,2021-05-24 01:45:00,20.165
4d,210,2021-05-24 02:00:00,40.6767
4d,211,2021-05-24 02:15:00,60.4393
4d,212,2021-05-24 02:30:00,101.4716
4d,213,2021-05-24 02:45:00,16.57
4d,214,2021-05-24 03:00:00,6.9808
4d,215,2021-05-24 03:15:00,0.0
4d,216,2021-05-24 03:30:00,49.7764
4d,217,2021-05-24 03:45:00,39.3633
4d,218,2021-05-24 04:00:00,17.8567
4d,219,2021-05-24 04:15:00,0.0
4d,220,2021-05-24 04:30:00,0.0
4d,221,2021-05-24 04:45:00,0.0
4d,222,2021-05-24 05:00:00,0.0
4d,223,2021-05-24 05:15:00,0.0
4d,224,2021-05-24 05:30:00,0.0
4d,225,2021-05-24 05:45:00,0.0
4d,226,2021-05-24 06:00:00,0.0
4d,227,2021-05-24 06:15:00,0.0
4d,228,2021-05-24 06:30:00,0.0
4d,229,2021-05-24 06:45:00,0.0
4d,230,2021-05-24 07:00:00,0.0
4d,231,2021-05-24 07:15:00,0.0
4d,232,2021-05-24 07:30:00,0.0
4d,233,2021-05-24 07:45:00,0.0
4d,234,2021-05-24 08:00:00,0.0
4d,235,2021-05-24 08:15:00,0.0
4d,236,2021-05-24 08:30:00,0.0
4d,237,2021-05-24 08:45:00,0.0
4d,238,2021-05-24 09:00:00,0.0
4d,239,2021-05-24 09:15:00,0.0
4d,240,2021-05-24 09:30:00,0.0
4d,241,2021-05-24 09:45:00,0.0
4d,242,2021-05-24 10:00:00,0.0
4d,243,2021-05-24 10:15:00,0.0
4d,244,2021-05-24 10:30:00,0.0
4d,245,2021-05-24 10:45:00,0.0
4d,246,2021-05-24 11:00:00,0.0
4d,247,2021-05-24 11:15:00,0.0
4d,248,2021-05-24 11:30:00,0.0
4d,249,2021-05-24 11:45:00,0.0
4d,250,2021-05-24 12:00:00,0.0
4d,251,2021-05-24 12:15:00,0.0
4d,252,2021-05-24 12:30:00,0.0
4d,253,2021-05-24 12:45:00,44.545
4d,254,2021-05-24 13:00:00,44.8367
4d,255,2021-05-24 13:15:00,67.1318
4d,256,2021-05-24 13:30:00,22.654
4d,257,2021-05-24 13:45:00,23.1513
4d,258,2021-05-24 14:00:00,22.7627
4d,259,2021-05-24 14:15:00,52.5183
4d,260,2021-05-24 14:30:00,36.6947
4d,261,2021-05-24 14:45:00,0.0
4d,262,2021-05-24 15:00:00,0.0
4d,263,2021-05-24 15:15:00,0.0
4d,264,2021-05-24 15:30:00,0.0
4d,265,2021-05-24 15:45:00,0.0
4d,266,2021-05-24 16:00:00,0.0
4d,267,2021-05-24 16:15:00,0.0
4d,268,2021-05-24 16:30:00,0.0
4d,269,2021-05-24 16:45:00,0.0
4d,270,2021-05-24 17:00:00,41.6208
4d,271,2021-05-24 17:15:00,34.9358
4d,272,2021-05-24 17:30:00,0.0
4d,273,2021-05-24 17:45:00,0.0
4d,274,2021-05-24 18:00:00,0.0
4d,275,2021-05-24 18:15:00,0.0
4d,276,2021-05-24 18:30:00,0.0
4d,277,2021-05-24 18:45:00,0.0
4d,278,2021-05-24 19:00:00,47.161
4d,279,2021-05-24 19:15:00,47.2347
4d,280,2021-05-24 19:30:00,47.62
4d,281,2021-05-24 19:45:00,0.0
4d,282,2021-05-24 20:00:00,34.6425
4d,283,2021-05-24 20:15:00,27.0392
4d,284,2021-05-24 20:30:00,0.0
4d,285,2021-05-24 20:45:00,0.0
4d,286,2021-05-24 21:00:00,0.0
4d,287,2021-05-24 21:15:00,0.0
4d,288,2021-05-24 21:30:00,0.0
4d,289,2021-05-24 21:45:00,0.0
4d,290,2021-05-24 22:00:00,0.0
4d,291,2021-05-24 22:15:00,0.0
4d,292,2021-05-24 22:30:00,0.0
4d,293,2021-05-24 22:45:00,0.0
4d,294,2021-05-24 23:00:00,0.0
4d,295,2021-05-24 23:15:00,0.0
4d,296,2021-05-24 23:30:00,0.0
4d,297,2021-05-24 23:45:00,0.0
4d,298,2021-05-25 00:00:00,0.0
4d,299,2021-05-25 00:15:00,0.0
4d,300,2021-05-25 00:30:00,0.0
4d,301,2021-05-25 00:45:00,0.0
4d,302,2021-05-25 01:00:00,0.0
4d,303,2021-05-25 01:15:00,0.0
4d,304,2021-05-25 01:30:00,0.0
4d,305,2021-05-25 01:45:00,0.0
4d,306,2021-05-25 02:00:00,0.0
4d,307,2021-05-25 02:15:00,0.0
4d,308,2021-05-25 02:30:00,0.0
4d,309,2021-05-25 02:45:00,0.0
4d,310,2021-05-25 03:00:00,0.0
4d,311,2021-05-25 03:15:00,0.0
4d,312,2021-05-25 03:30:00,0.0
4d,313,2021-05-25 03:45:00,0.0
4d,314,2021-05-25 04:00:00,0.0
4d,315,2021-05-25 04:15:00,0.0
4d,316,2021-05-25 04:30:00,0.0
4d,317,2021-05-25 04:45:00,0.0
4d,318,2021-05-25 05:00:00,0.0
4d,319,2021-05-25 05:15:00,0.0
4d,320,2021-05-25 05:30:00,0.0
4d,321,2021-05-25 05:45:00,40.155
4d,322,2021-05-25 06:00:00,40.2833
4d,323,2021-05-25 06:15:00,40.4553
4d,324,2021-05-25 06:30:00,88.5083
4d,325,2021-05-25 06:45:00,38.4507
4d,326,2021-05-25 07:00:00,11.0671
4d,327,2021-05-25 07:15:00,0.0
4d,328,2021-05-25 07:30:00,0.0
4d,329,2021-05-25 07:45:00,0.0
4d,330,2021-05-25 08:00:00,0.0
4d,331,2021-05-25 08:15:00,0.0
4d,332,2021-05-25 08:30:00,0.0
4d,333,2021-05-25 08:45:00,0.0
4d,334,2021-05-25 09:00:00,0.0
4d,335,2021-05-25 09:15:00,0.0
4d,336,2021-05-25 09:30:00,0.0
4d,337,2021-05-25 09:45:00,0.0
4d,338,2021-05-25 10:00:00,0.0
4d,339,2021-05-25 10:15:00,0.0
4d,340,2021-05-25 10:30:00,0.0
4d,341,2021-05-25 10:45:00,0.0
4d,342,2021-05-25 11:00:00,0.0
4d,343,2021-05-25 11:15:00,0.0
4d,344,2021-05-25 11:30:00,0.0
4d,345,2021-05-25 11:45:00,28.3586
4d,346,2021-05-25 12:00:00,28.406
4d,347,2021-05-25 12:15:00,0.0
4d,348,2021-05-25 12:30:00,0.0
4d,349,2021-05-25 12:45:00,0.0
4d,350,2021-05-25 13:00:00,0.0
4d,351,2021-05-25 13:15:00,25.6575
4d,352,2021-05-25 13:30:00,28.82
4d,353,2021-05-25 13:45:00,47.2559
4d,354,2021-05-25 14:00:00,67.2402
4d,355,2021-05-25 14:15:00,27.7673
4d,356,2021-05-25 14:30:00,16.524
4d,357,2021-05-25 14:45:00,0.0
4d,358,2021-05-25 15:00:00,0.0
4d,359,2021-05-25 15:15:00,0.0
4d,360,2021-05-25 15:30:00,0.0
4d,361,2021-05-25 15:45:00,0.0
4d,362,2021-05-25 16:00:00,0.0
4d,363,2021-05-25 16:15:00,43.385
4d,364,2021-05-25 16:30:00,0.0
4d,365,2021-05-25 16:45:00,103.7604
4d,366,2021-05-25 17:00:00,124.6736
4d,367,2021-05-25 17:15:00,23.0453
4d,368,2021-05-25 17:30:00,14.2118
4d,369,2021-05-25 17:45:00,0.0
4d,370,2021-05-25 18:00:00,0.0
4d,371,2021-05-25 18:15:00,63.95
4d,372,2021-05-25 18:30:00,64.4989
4d,373,2021-05-25 18:45:00,36.657
4d,374,2021-05-25 19:00:00,40.78
4d,375,2021-05-25 19:15:00,0.0
4d,376,2021-05-25 19:30:00,0.0
4d,377,2021-05-25 19:45:00,0.0
4d,378,2021-05-25 20:00:00,16.696
4d,379,2021-05-25 20:15:00,17.0387
4d,380,2021-05-25 20:30:00,17.4827
4d,381,2021-05-25 20:45:00,17.252
4d,382,2021-05-25 21:00:00,7.1993
4d,383,2021-05-25 21:15:00,5.8467
4d,384,2021-05-25 21:30:00,3.6582
