forecast_horizon,step_index,forecast_timestamp,power_kw
4d,105,2021-04-16 01:30:00,0.0
4d,106,2021-04-16 01:45:00,0.0
4d,107,2021-04-16 02:00:00,0.0
4d,108,2021-04-16 02:15:00,0.0
4d,109,2021-04-16 02:30:00,0.0
4d,110,2021-04-16 02:45:00,0.0
4d,111,2021-04-16 03:00:00,0.0
4d,112,2021-04-16 03:15:00,0.0
4d,113,2021-04-16 03:30:00,0.0
4d,114,2021-04-16 03:45:00,0.0
4d,115,2021-04-16 04:00:00,0.0
4d,116,2021-04-16 04:15:00,0.0
4d,117,2021-04-16 04:30:00,0.0
4d,118,2021-04-16 04:45:00,40.1555
4d,119,2021-04-16 05:00:00,40.3753
4d,120,2021-04-16 05:15:00,40.514
4d,121,2021-04-16 05:30:00,40.7567
4d,122,2021-04-16 05:45:00,40.8827
4d,123,2021-04-16 06:00:00,41.0813
4d,124,2021-04-16 06:15:00,24.8014
4d,125,2021-04-16 06:30:00,0.0
4d,126,2021-04-16 06:45:00,57.8017
4d,127,2021-04-16 07:00:00,62.3387
4d,128,2021-04-16 07:15:00,60.2233
4d,129,2021-04-16 07:30:00,84.9393
4d,130,2021-04-16 07:45:00,66.8349
4d,131,2021-04-16 08:00:00,37.9657
4d,132,2021-04-16 08:15:00,0.0
4d,133,2021-04-16 08:30:00,0.0
4d,134,2021-04-16 08:45:00,0.0
4d,135,2021-04-16 09:00:00,63.05
4d,136,2021-04-16 09:15:00,0.0
4d,137,2021-04-16 09:30:00,0.0
4d,138,2021-04-16 09:45:00,0.0
4d,139,2021-04-16 10:00:00,0.0
4d,140,2021-04-16 10:15:00,0.0
4d,141,2021-04-16 10:30:00,0.0
4d,142,2021-04-16 10:45:00,0.0
4d,143,2021-04-16 11:00:00,0.0
4d,144,2021-04-16 11:15:00,0.0
4d,145,2021-04-16 11:30:00,0.0
4d,146,2021-04-16 11:45:00,0.0
4d,147,2021-04-16 12:00:00,0.0
4d,148,2021-04-16 12:15:00,0.0
4d,149,2021-04-16 12:30:00,0.0
4d,150,2021-04-16 12:45:00,0.0
4d,151,2021-04-16 13:00:00,0.0
4d,152,2021-04-16 13:15:00,0.0
4d,153,2021-04-16 13:30:00,40.5882
4d,154,2021-04-16 13:45:00,40.92
4d,155,2021-04-16 14:00:00,39.2521
4d,156,2021-04-16 14:15:00,0.0
4d,157,2021-04-16 14:30:00,0.0
4d,158,2021-04-16 14:45:00,0.0
4d,159,2021-04-16 15:00:00,0.0
4d,160,2021-04-16 15:15:00,0.0
4d,161,2021-04-16 15:30:00,0.0
4d,162,2021-04-16 15:45:00,0.0
4d,163,2021-04-16 16:00:00,0.0
4d,164,2021-04-16 16:15:00,40.4983
4d,165,2021-04-16 16:30:00,40.8273
4d,166,2021-04-16 16:45:00,81.2469
4d,167,2021-04-16 17:00:00,110.7165
4d,168,2021-04-16 17:15:00,82.6427
4d,169,2021-04-16 17:30:00,76.1293
4d,170,2021-04-16 17:45:00,0.0
4d,171,2021-04-16 18:00:00,0.0
4d,172,2021-04-16 18:15:00,40.55
4d,173,2021-04-16 18:30:00,40.722
4d,174,2021-04-16 18:45:00,29.6873
4d,175,2021-04-16 19:00:00,0.0
4d,176,2021-04-16 19:15:00,64.358
4d,177,2021-04-16 19:30:00,63.7007
4d,178,2021-04-16 19:45:00,55.735
4d,179,2021-04-16 20:00:00,0.0
4d,180,2021-04-16 20:15:00,0.0
4d,181,2021-04-16 20:30:00,0.0
4d,182,2021-04-16 20:45:00,0.0
4d,183,2021-04-16 21:00:00,0.0
4d,184,2021-04-16 21:15:00,0.0
4d,185,2021-04-16 21:30:00,0.0
4d,186,2021-04-16 21:45:00,0.0
4d,187,2021-04-16 22:00:00,0.0
4d,188,2021-04-16 22:15:00,0.0
4d,189,2021-04-16 22:30:00,0.0
4d,190,2021-04-16 22:45:00,0.0
4d,191,2021-04-16 23:00:00,35.954
4d,192,2021-04-16 23:15:00,82.5909
4d,193,2021-04-16 23:30:00,83.1253
4d,194,2021-04-16 23:45:00,78.342
4d,195,2021-04-17 00:00:00,57.7378
4d,196,2021-04-17 00:15:00,40.892
4d,197,2021-04-17 00:30:00,38.688
4d,198,2021-04-17 00:45:00,9.8367
4d,199,2021-04-17 01:00:00,0.0
4d,200,2021-04-17 01:15:00,0.0
4d,201,2021-04-17 01:30:00,0.0
4d,202,2021-04-17 01:45:00,0.0
4d,203,2021-04-17 02:00:00,0.0
4d,204,2021-04-17 02:15:00,0.0
4d,205,2021-04-17 02:30:00,0.0
4d,206,2021-04-17 02:45:00,0.0
4d,207,2021-04-17 03:00:00,0.0
4d,208,2021-04-17 03:15:00,0.0
4d,209,2021-04-17 03:30:00,0.0
4d,210,2021-04-17 03:45:00,0.0
4d,211,2021-04-17 04:00:00,0.0
4d,212,2021-04-17 04:15:00,0.0
4d,213,2021-04-17 04:30:00,0.0
4d,214,2021-04-17 04:45:00,0.0
4d,215,2021-04-17 05:00:00,0.0
4d,216,2021-04-17 05:15:00,0.0
4d,217,2021-04-17 05:30:00,0.0
4d,218,2021-04-17 05:45:00,0.0
4d,219,2021-04-17 06:00:00,0.0
4d,220,2021-04-17 06:15:00,0.0
4d,221,2021-04-17 06:30:00,0.0
4d,222,2021-04-17 06:45:00,0.0
4d,223,2021-04-17 07:00:00,0.0
4d,224,2021-04-17 07:15:00,0.0
4d,225,2021-04-17 07:30:00,0.0
4d,226,2021-04-17 07:45:00,0.0
4d,227,2021-04-17 08:00:00,0.0
4d,228,2021-04-17 08:15:00,0.0
4d,229,2021-04-17 08:30:00,0.0
4d,230,2021-04-17 08:45:00,0.0
4d,231,2021-04-17 09:00:00,0.0
4d,232,2021-04-17 09:15:00,0.0
4d,233,2021-04-17 09:30:00,0.0
4d,234,2021-04-17 09:45:00,40.4525
4d,235,2021-04-17 10:00:00,40.7827
4d,236,2021-04-17 10:15:00,40.9767
4d,237,2021-04-17 10:30:00,27.1314
4d,238,2021-04-17 10:45:00,0.0
4d,239,2021-04-17 11:00:00,17.3012
4d,240,2021-04-17 11:15:00,94.1515
4d,241,2021-04-17 11:30:00,49.9343
4d,242,2021-04-17 11:45:00,46.8707
4d,243,2021-04-17 12:00:00,47.1753
4d,244,2021-04-17 12:15:00,75.1445
4d,245,2021-04-17 12:30:00,74.559
4d,246,2021-04-17 12:45:00,65.52
4d,247,2021-04-17 13:00:00,59.9145
4d,248,2021-04-17 13:15:00,6.8707
4d,249,2021-04-17 13:30:00,35.4186
4d,250,2021-04-17 13:45:00,61.4125
4d,251,2021-04-17 14:00:00,0.0
4d,252,2021-04-17 14:15:00,0.0
4d,253,2021-04-17 14:30:00,0.0
4d,254,2021-04-17 14:45:00,0.0
4d,255,2021-04-17 15:00:00,0.0
4d,256,2021-04-17 15:15:00,0.0
4d,257,2021-04-17 15:30:00,48.9808
4d,258,2021-04-17 15:45:00,38.682
4d,259,2021-04-17 16:00:00,26.4407
4d,260,2021-04-17 16:15:00,14.0162
4d,261,2021-04-17 16:30:00,0.0
4d,262,2021-04-17 16:45:00,40.235
4d,263,2021-04-17 17:00:00,86.9883
4d,264,2021-04-17 17:15:00,87.3147
4d,265,2021-04-17 17:30:00,87.8087
4d,266,2021-04-17 17:45:00,121.0176
4d,267,2021-04-17 18:00:00,87.9173
4d,268,2021-04-17 18:15:00,40.8053
4d,269,2021-04-17 18:30:00,41.044
4d,270,2021-04-17 18:45:00,82.005
4d,271,2021-04-17 19:00:00,40.8053
4d,272,2021-04-17 19:15:00,37.8593
4d,273,2021-04-17 19:30:00,14.2067
4d,274,2021-04-17 19:45:00,0.0
4d,275,2021-04-17 20:00:00,0.0
4d,276,2021-04-17 20:15:00,6.23
4d,277,2021-04-17 20:30:00,20.6887
4d,278,2021-04-17 20:45:00,26.4567
4d,279,2021-04-17 21:00:00,17.368
4d,280,2021-04-17 21:15:00,13.0567
4d,281,2021-04-17 21:30:00,0.0
4d,282,2021-04-17 21:45:00,0.0
4d,283,2021-04-17 22:00:00,0.0
4d,284,2021-04-17 22:15:00,0.0
4d,285,2021-04-17 22:30:00,0.0
4d,286,2021-04-17 22:45:00,0.0
4d,287,2021-04-17 23:00:00,0.0
4d,288,2021-04-17 23:15:00,80.777
4d,289,2021-04-17 23:30:00,81.3567
4d,290,2021-04-17 23:45:00,81.812
4d,291,2021-04-18 00:00:00,172.1122
4d,292,2021-04-18 00:15:00,172.6807
4d,293,2021-04-18 00:30:00,92.0298
4d,294,2021-04-18 00:45:00,10.5444
4d,295,2021-04-18 01:00:00,0.0
4d,296,2021-04-18 01:15:00,0.0
4d,297,2021-04-18 01:30:00,79.574
4d,298,2021-04-18 01:45:00,88.9568
4d,299,2021-04-18 02:00:00,40.7273
4d,300,2021-04-18 02:15:00,35.2507
4d,301,2021-04-18 02:30:00,55.7729
4d,302,2021-04-18 02:45:00,40.37
4d,303,2021-04-18 03:00:00,76.8572
4d,304,2021-04-18 03:15:00,121.4373
4d,305,2021-04-18 03:30:00,162.2435
4d,306,2021-04-18 03:45:00,162.7447
4d,307,2021-04-18 04:00:00,153.346
4d,308,2021-04-18 04:15:00,94.4956
4d,309,2021-04-18 04:30:00,68.8147
4d,310,2021-04-18 04:45:00,30.153
4d,311,2021-04-18 05:00:00,0.0
4d,312,2021-04-18 05:15:00,0.0
4d,313,2021-04-18 05:30:00,0.0
4d,314,2021-04-18 05:45:00,0.0
4d,315,2021-04-18 06:00:00,0.0
4d,316,2021-04-18 06:15:00,0.0
4d,317,2021-04-18 06:30:00,0.0
4d,318,2021-04-18 06:45:00,0.0
4d,319,2021-04-18 07:00:00,0.0
4d,320,2021-04-18 07:15:00,0.0
4d,321,2021-04-18 07:30:00,0.0
4d,322,2021-04-18 07:45:00,0.0
4d,323,2021-04-18 08:00:00,0.0
4d,324,2021-04-18 08:15:00,40.7667
4d,325,2021-04-18 08:30:00,40.8458
4d,326,2021-04-18 08:45:00,0.0
4d,327,2021-04-18 09:00:00,0.0
4d,328,2021-04-18 09:15:00,0.0
4d,329,2021-04-18 09:30:00,0.0
4d,330,2021-04-18 09:45:00,0.0
4d,331,2021-04-18 10:00:00,0.0
4d,332,2021-04-18 10:15:00,0.0
4d,333,2021-04-18 10:30:00,0.0
4d,334,2021-04-18 10:45:00,0.0
4d,335,2021-04-18 11:00:00,0.0
4d,336,2021-04-18 11:15:00,0.0
4d,337,2021-04-18 11:30:00,37.2442
4d,338,2021-04-18 11:45:00,40.948
4d,339,2021-04-18 12:00:00,28.9093
4d,340,2021-04-18 12:15:00,0.0
4d,341,2021-04-18 12:30:00,0.0
4d,342,2021-04-18 12:45:00,0.0
4d,343,2021-04-18 13:00:00,0.0
4d,344,2021-04-18 13:15:00,0.0
4d,345,2021-04-18 13:30:00,0.0
4d,346,2021-04-18 13:45:00,0.0
4d,347,2021-04-18 14:00:00,0.0
4d,348,2021-04-18 14:15:00,0.0
4d,349,2021-04-18 14:30:00,0.0
4d,350,2021-04-18 14:45:00,0.0
4d,351,2021-04-18 15:00:00,4.99
4d,352,2021-04-18 15:15:00,22.1227
4d,353,2021-04-18 15:30:00,41.5593
4d,354,2021-04-18 15:45:00,33.3232
4d,355,2021-04-18 16:00:00,3.3543
4d,356,2021-04-18 16:15:00,0.0
4d,357,2021-04-18 16:30:00,0.0
4d,358,2021-04-18 16:45:00,0.0
4d,359,2021-04-18 17:00:00,30.9056
4d,360,2021-04-18 17:15:00,21.3833
4d,361,2021-04-18 17:30:00,55.9659
4d,362,2021-04-18 17:45:00,42.0607
4d,363,2021-04-18 18:00:00,76.321
4d,364,2021-04-18 18:15:00,63.16
4d,365,2021-04-18 18:30:00,32.266
4d,366,2021-04-18 18:45:00,40.696
4d,367,2021-04-18 19:00:00,37.0627
4d,368,2021-04-18 19:15:00,0.0
4d,369,2021-04-18 19:30:00,0.0
4d,370,2021-04-18 19:45:00,0.0
4d,371,2021-04-18 20:00:00,0.0
4d,372,2021-04-18 20:15:00,0.0
4d,373,2021-04-18 20:30:00,0.0
4d,374,2021-04-18 20:45:00,0.0
4d,375,2021-04-18 21:00:00,0.0
4d,376,2021-04-18 21:15:00,0.0
4d,377,2021-04-18 21:30:00,0.0
4d,378,2021-04-18 21:45:00,0.0
4d,379,2021-04-18 22:00:00,0.0
4d,380,2021-04-18 22:15:00,54.876
4d,381,2021-04-18 22:30:00,50.2187
4d,382,2021-04-18 22:45:00,36.7873
4d,383,2021-04-18 23:00:00,27.4853
4d,384,2021-04-18 23:15:00,8.9
