forecast_horizon,step_index,forecast_timestamp,power_kw
4d,44,2021-08-06 10:45:00,0.0
4d,45,2021-08-06 11:00:00,0.0
4d,46,2021-08-06 11:15:00,0.0
4d,47,2021-08-06 11:30:00,0.0
4d,48,2021-08-06 11:45:00,32.8
4d,49,2021-08-06 12:00:00,0.0
4d,50,2021-08-06 12:15:00,0.0
4d,51,2021-08-06 12:30:00,34.55
4d,52,2021-08-06 12:45:00,46.1433
4d,53,2021-08-06 13:00:00,89.417
4d,54,2021-08-06 13:15:00,76.438
4d,55,2021-08-06 13:30:00,66.9048
4d,56,2021-08-06 13:45:00,36.784
4d,57,2021-08-06 14:00:00,24.9547
4d,58,2021-08-06 14:15:00,12.188
4d,59,2021-08-06 14:30:00,0.0
4d,60,2021-08-06 14:45:00,0.0
4d,61,2021-08-06 15:00:00,0.0
4d,62,2021-08-06 15:15:00,0.0
4d,63,2021-08-06 15:30:00,0.0
4d,64,2021-08-06 15:45:00,39.9793
4d,65,2021-08-06 16:00:00,103.02
4d,66,2021-08-06 16:15:00,147.6658
4d,67,2021-08-06 16:30:00,81.6705
4d,68,2021-08-06 16:45:00,85.3833
4d,69,2021-08-06 17:00:00,57.508
4d,70,2021-08-06 17:15:00,32.194
4d,71,2021-08-06 17:30:00,22.56
4d,72,2021-08-06 17:45:00,25.4225
4d,73,2021-08-06 18:00:00,43.2
4d,74,2021-08-06 18:15:00,0.0
4d,75,2021-08-06 18:30:00,36.121
4d,76,2021-08-06 18:45:00,94.5493
4d,77,2021-08-06 19:00:00,91.4127
4d,78,2021-08-06 19:15:00,67.2607
4d,79,2021-08-06 19:30:00,47.0742
4d,80,2021-08-06 19:45:00,38.6925
4d,81,2021-08-06 20:00:00,0.0
4d,82,2021-08-06 20:15:00,0.0
4d,83,2021-08-06 20:30:00,0.0
4d,84,2021-08-06 20:45:00,0.0
4d,85,2021-08-06 21:00:00,0.0
4d,86,2021-08-06 21:15:00,33.7172
4d,87,2021-08-06 21:30:00,18.89
4d,88,2021-08-06 21:45:00,0.0
4d,89,2021-08-06 22:00:00,0.0
4d,90,2021-08-06 22:15:00,0.0
4d,91,2021-08-06 22:30:00,0.0
4d,92,2021-08-06 22:45:00,62.7825
4d,93,2021-08-06 23:00:00,86.76
4d,94,2021-08-06 23:15:00,62.2089
4d,95,2021-08-06 23:30:00,63.8233
4d,96,2021-08-06 23:45:00,84.5525
4d,97,2021-08-07 00:00:00,76.476
4d,98,2021-08-07 00:15:00,64.5253
4d,99,2021-08-07 00:30:00,76.9505
4d,100,2021-08-07 00:45:00,86.6247
4d,101,2021-08-07 01:00:00,67.716
4d,102,2021-08-07 01:15:00,40.9263
4d,103,2021-08-07 01:30:00,56.4188
4d,104,2021-08-07 01:45:00,47.0533
4d,105,2021-08-07 02:00:00,24.6023
4d,106,2021-08-07 02:15:00,3.3138
4d,107,2021-08-07 02:30:00,39.5008
4d,108,2021-08-07 02:45:00,40.2247
4d,109,2021-08-07 03:00:00,40.488
4d,110,2021-08-07 03:15:00,40.6413
4d,111,2021-08-07 03:30:00,40.872
4d,112,2021-08-07 03:45:00,104.7728
4d,113,2021-08-07 04:00:00,94.1673
4d,114,2021-08-07 04:15:00,62.5117
4d,115,2021-08-07 04:30:00,56.4027
4d,116,2021-08-07 04:45:00,20.7688
4d,117,2021-08-07 05:00:00,0.0
4d,118,2021-08-07 05:15:00,0.0
4d,119,2021-08-07 05:30:00,0.0
4d,120,2021-08-07 05:45:00,0.0
4d,121,2021-08-07 06:00:00,0.0
4d,122,2021-08-07 06:15:00,0.0
4d,123,2021-08-07 06:30:00,0.0
4d,124,2021-08-07 06:45:00,0.0
4d,125,2021-08-07 07:00:00,0.0
4d,126,2021-08-07 07:15:00,0.0
4d,127,2021-08-07 07:30:00,0.0
4d,128,2021-08-07 07:45:00,0.0
4d,129,2021-08-07 08:00:00,0.0
4d,130,2021-08-07 08:15:00,0.0
4d,131,2021-08-07 08:30:00,21.27
4d,132,2021-08-07 08:45:00,24.5487
4d,133,2021-08-07 09:00:00,23.0893
4d,134,2021-08-07 09:15:00,10.79
4d,135,2021-08-07 09:30:00,0.0
4d,136,2021-08-07 09:45:00,0.0
4d,137,2021-08-07 10:00:00,0.0
4d,138,2021-08-07 10:15:00,0.0
4d,139,2021-08-07 10:30:00,0.0
4d,140,2021-08-07 10:45:00,0.0
4d,141,2021-08-07 11:00:00,22.0333
4d,142,2021-08-07 11:15:00,87.0187
4d,143,2021-08-07 11:30:00,126.9613
4d,144,2021-08-07 11:45:00,181.6133
4d,145,2021-08-07 12:00:00,72.786
4d,146,2021-08-07 12:15:00,34.5472
4d,147,2021-08-07 12:30:00,4.975
4d,148,2021-08-07 12:45:00,0.0
4d,149,2021-08-07 13:00:00,0.0
4d,150,2021-08-07 13:15:00,0.0
4d,151,2021-08-07 13:30:00,0.0
4d,152,2021-08-07 13:45:00,0.0
4d,153,2021-08-07 14:00:00,32.5355
4d,154,2021-08-07 14:15:00,32.662
4d,155,2021-08-07 14:30:00,32.41
4d,156,2021-08-07 14:45:00,48.5373
4d,157,2021-08-07 15:00:00,39.0618
4d,158,2021-08-07 15:15:00,0.0
4d,159,2021-08-07 15:30:00,27.3378
4d,160,2021-08-07 15:45:00,31.3333
4d,161,2021-08-07 16:00:00,83.9521
4d,162,2021-08-07 16:15:00,44.3893
4d,163,2021-08-07 16:30:00,34.282
4d,164,2021-08-07 16:45:00,26.6909
4d,165,2021-08-07 17:00:00,39.0133
4d,166,2021-08-07 17:15:00,79.4022
4d,167,2021-08-07 17:30:00,40.2967
4d,168,2021-08-07 17:45:00,40.44
4d,169,2021-08-07 18:00:00,91.4071
4d,170,2021-08-07 18:15:00,114.7133
4d,171,2021-08-07 18:30:00,68.6987
4d,172,2021-08-07 18:45:00,20.436
4d,173,2021-08-07 19:00:00,16.779
4d,174,2021-08-07 19:15:00,59.6271
4d,175,2021-08-07 19:30:00,49.434
4d,176,2021-08-07 19:45:00,30.6473
4d,177,2021-08-07 20:00:00,10.7227
4d,178,2021-08-07 20:15:00,8.172
4d,179,2021-08-07 20:30:00,0.0
4d,180,2021-08-07 20:45:00,0.0
4d,181,2021-08-07 21:00:00,0.0
4d,182,2021-08-07 21:15:00,0.0
4d,183,2021-08-07 21:30:00,0.0
4d,184,2021-08-07 21:45:00,0.0
4d,185,2021-08-07 22:00:00,0.0
4d,186,2021-08-07 22:15:00,0.0
4d,187,2021-08-07 22:30:00,0.0
4d,188,2021-08-07 22:45:00,0.0
4d,189,2021-08-07 23:00:00,54.3282
4d,190,2021-08-07 23:15:00,53.602
4d,191,2021-08-07 23:30:00,37.1907
4d,192,2021-08-07 23:45:00,27.858
4d,193,2021-08-08 00:00:00,21.2487
4d,194,2021-08-08 00:15:00,68.6113
4d,195,2021-08-08 00:30:00,68.8942
4d,196,2021-08-08 00:45:00,0.0
4d,197,2021-08-08 01:00:00,0.0
4d,198,2021-08-08 01:15:00,62.3682
4d,199,2021-08-08 01:30:00,62.724
4d,200,2021-08-08 01:45:00,63.124
4d,201,2021-08-08 02:00:00,93.7842
4d,202,2021-08-08 02:15:00,56.4053
4d,203,2021-08-08 02:30:00,101.81
4d,204,2021-08-08 02:45:00,80.6111
4d,205,2021-08-08 03:00:00,72.3625
4d,206,2021-08-08 03:15:00,40.9153
4d,207,2021-08-08 03:30:00,39.434
4d,208,2021-08-08 03:45:00,9.8433
4d,209,2021-08-08 04:00:00,0.0
4d,210,2021-08-08 04:15:00,0.0
4d,211,2021-08-08 04:30:00,0.0
4d,212,2021-08-08 04:45:00,0.0
4d,213,2021-08-08 05:00:00,0.0
4d,214,2021-08-08 05:15:00,40.81
4d,215,2021-08-08 05:30:00,40.8767
4d,216,2021-08-08 05:45:00,41.6147
4d,217,2021-08-08 06:00:00,41.6767
4d,218,2021-08-08 06:15:00,41.5207
4d,219,2021-08-08 06:30:00,32.735
4d,220,2021-08-08 06:45:00,0.0
4d,221,2021-08-08 07:00:00,0.0
4d,222,2021-08-08 07:15:00,29.775
4d,223,2021-08-08 07:30:00,34.2267
4d,224,2021-08-08 07:45:00,60.102
4d,225,2021-08-08 08:00:00,41.0453
4d,226,2021-08-08 08:15:00,34.6636
4d,227,2021-08-08 08:30:00,0.0
4d,228,2021-08-08 08:45:00,64.8267
4d,229,2021-08-08 09:00:00,62.2309
4d,230,2021-08-08 09:15:00,0.0
4d,231,2021-08-08 09:30:00,0.0
4d,232,2021-08-08 09:45:00,40.4447
4d,233,2021-08-08 10:00:00,38.7313
4d,234,2021-08-08 10:15:00,22.7509
4d,235,2021-08-08 10:30:00,0.0
4d,236,2021-08-08 10:45:00,0.0
4d,237,2021-08-08 11:00:00,0.0
4d,238,2021-08-08 11:15:00,0.0
4d,239,2021-08-08 11:30:00,32.61
4d,240,2021-08-08 11:45:00,31.4087
4d,241,2021-08-08 12:00:00,25.3753
4d,242,2021-08-08 12:15:00,115.0124
4d,243,2021-08-08 12:30:00,104.6333
4d,244,2021-08-08 12:45:00,101.2625
4d,245,2021-08-08 13:00:00,17.428
4d,246,2021-08-08 13:15:00,15.8953
4d,247,2021-08-08 13:30:00,8.806
4d,248,2021-08-08 13:45:00,7.064
4d,249,2021-08-08 14:00:00,3.47
4d,250,2021-08-08 14:15:00,0.0
4d,251,2021-08-08 14:30:00,0.0
4d,252,2021-08-08 14:45:00,0.0
4d,253,2021-08-08 15:00:00,0.0
4d,254,2021-08-08 15:15:00,0.0
4d,255,2021-08-08 15:30:00,40.4107
4d,256,2021-08-08 15:45:00,40.75
4d,257,2021-08-08 16:00:00,40.9973
4d,258,2021-08-08 16:15:00,65.9513
4d,259,2021-08-08 16:30:00,52.4113
4d,260,2021-08-08 16:45:00,34.428
4d,261,2021-08-08 17:00:00,11.7633
4d,262,2021-08-08 17:15:00,8.715
4d,263,2021-08-08 17:30:00,74.631
4d,264,2021-08-08 17:45:00,75.638
4d,265,2021-08-08 18:00:00,134.9907
4d,266,2021-08-08 18:15:00,70.6171
4d,267,2021-08-08 18:30:00,0.0
4d,268,2021-08-08 18:45:00,0.0
4d,269,2021-08-08 19:00:00,33.38
4d,270,2021-08-08 19:15:00,33.568
4d,271,2021-08-08 19:30:00,27.5043
4d,272,2021-08-08 19:45:00,67.5826
4d,273,2021-08-08 20:00:00,67.3478
4d,274,2021-08-08 20:15:00,58.4933
4d,275,2021-08-08 20:30:00,37.2476
4d,276,2021-08-08 20:45:00,33.335
4d,277,2021-08-08 21:00:00,0.0
4d,278,2021-08-08 21:15:00,0.0
4d,279,2021-08-08 21:30:00,0.0
4d,280,2021-08-08 21:45:00,0.0
4d,281,2021-08-08 22:00:00,0.0
4d,282,2021-08-08 22:15:00,21.74
4d,283,2021-08-08 22:30:00,22.108
4d,284,2021-08-08 22:45:00,22.6107
4d,285,2021-08-08 23:00:00,23.2473
4d,286,2021-08-08 23:15:00,22.8793
4d,287,2021-08-08 23:30:00,53.1167
4d,288,2021-08-08 23:45:00,56.6893
4d,289,2021-08-09 00:00:00,53.8667
4d,290,2021-08-09 00:15:00,36.5607
4d,291,2021-08-09 00:30:00,17.3553
4d,292,2021-08-09 00:45:00,10.2029
4d,293,2021-08-09 01:00:00,0.0
4d,294,2021-08-09 01:15:00,46.385
4d,295,2021-08-09 01:30:00,150.4755
4d,296,2021-08-09 01:45:00,208.9432
4d,297,2021-08-09 02:00:00,179.8133
4d,298,2021-08-09 02:15:00,160.3728
4d,299,2021-08-09 02:30:00,136.7953
4d,300,2021-08-09 02:45:00,69.4263
4d,301,2021-08-09 03:00:00,33.5954
4d,302,2021-08-09 03:15:00,0.0
4d,303,2021-08-09 03:30:00,0.0
4d,304,2021-08-09 03:45:00,0.0
4d,305,2021-08-09 04:00:00,0.0
4d,306,2021-08-09 04:15:00,0.0
4d,307,2021-08-09 04:30:00,0.0
4d,308,2021-08-09 04:45:00,0.0
4d,309,2021-08-09 05:00:00,0.0
4d,310,2021-08-09 05:15:00,0.0
4d,311,2021-08-09 05:30:00,39.57
4d,312,2021-08-09 05:45:00,28.9393
4d,313,2021-08-09 06:00:00,15.2875
4d,314,2021-08-09 06:15:00,0.0
4d,315,2021-08-09 06:30:00,42.8813
4d,316,2021-08-09 06:45:00,46.892
4d,317,2021-08-09 07:00:00,38.044
4d,318,2021-08-09 07:15:00,24.2145
4d,319,2021-08-09 07:30:00,0.0
4d,320,2021-08-09 07:45:00,0.0
4d,321,2021-08-09 08:00:00,0.0
4d,322,2021-08-09 08:15:00,0.0
4d,323,2021-08-09 08:30:00,0.0
4d,324,2021-08-09 08:45:00,0.0
4d,325,2021-08-09 09:00:00,0.0
4d,326,2021-08-09 09:15:00,0.0
4d,327,2021-08-09 09:30:00,72.54
4d,328,2021-08-09 09:45:00,73.1007
4d,329,2021-08-09 10:00:00,71.336
4d,330,2021-08-09 10:15:00,0.0
4d,331,2021-08-09 10:30:00,0.0
4d,332,2021-08-09 10:45:00,0.0
4d,333,2021-08-09 11:00:00,0.0
4d,334,2021-08-09 11:15:00,34.134
4d,335,2021-08-09 11:30:00,103.4647
4d,336,2021-08-09 11:45:00,103.374
4d,337,2021-08-09 12:00:00,94.5427
4d,338,2021-08-09 12:15:00,53.8087
4d,339,2021-08-09 12:30:00,8.5793
4d,340,2021-08-09 12:45:00,5.8693
4d,341,2021-08-09 13:00:00,0.0
4d,342,2021-08-09 13:15:00,0.0
4d,343,2021-08-09 13:30:00,0.0
4d,344,2021-08-09 13:45:00,0.0
4d,345,2021-08-09 14:00:00,0.0
4d,346,2021-08-09 14:15:00,0.0
4d,347,2021-08-09 14:30:00,0.0
4d,348,2021-08-09 14:45:00,0.0
4d,349,2021-08-09 15:00:00,0.0
4d,350,2021-08-09 15:15:00,0.0
4d,351,2021-08-09 15:30:00,0.0
4d,352,2021-08-09 15:45:00,40.04
4d,353,2021-08-09 16:00:00,40.2913
4d,354,2021-08-09 16:15:00,102.2167
4d,355,2021-08-09 16:30:00,102.6953
4d,356,2021-08-09 16:45:00,149.9902
4d,357,2021-08-09 17:00:00,131.6908
4d,358,2021-08-09 17:15:00,99.3718
4d,359,2021-08-09 17:30:00,28.75
4d,360,2021-08-09 17:45:00,112.7896
4d,361,2021-08-09 18:00:00,160.3417
4d,362,2021-08-09 18:15:00,89.7207
4d,363,2021-08-09 18:30:00,80.014
4d,364,2021-08-09 18:45:00,135.1978
4d,365,2021-08-09 19:00:00,93.113
4d,366,2021-08-09 19:15:00,20.868
4d,367,2021-08-09 19:30:00,0.0
4d,368,2021-08-09 19:45:00,0.0
4d,369,2021-08-09 20:00:00,22.9414
4d,370,2021-08-09 20:15:00,23.2787
4d,371,2021-08-09 20:30:00,23.6493
4d,372,2021-08-09 20:45:00,24.2493
4d,373,2021-08-09 21:00:00,24.9358
4d,374,2021-08-09 21:15:00,0.0
4d,375,2021-08-09 21:30:00,0.0
4d,376,2021-08-09 21:45:00,0.0
4d,377,2021-08-09 22:00:00,0.0
4d,378,2021-08-09 22:15:00,0.0
4d,379,2021-08-09 22:30:00,0.0
4d,380,2021-08-09 22:45:00,0.0
4d,381,2021-08-09 23:00:00,0.0
4d,382,2021-08-09 23:15:00,45.645
4d,383,2021-08-09 23:30:00,95.6829
4d,384,2021-08-09 23:45:00,87.293
