forecast_horizon,step_index,forecast_timestamp,power_kw
1d,88,2020-12-25 21:45:00,25.878
1d,89,2020-12-25 22:00:00,26.5453
1d,90,2020-12-25 22:15:00,27.2907
1d,91,2020-12-25 22:30:00,27.63
1d,92,2020-12-25 22:45:00,0.0
1d,93,2020-12-25 23:00:00,38.0254
1d,94,2020-12-25 23:15:00,66.1937
1d,95,2020-12-25 23:30:00,38.6028
1d,96,2020-12-25 23:45:00,24.4007
4d,1,2020-12-25 00:00:00,19.5747
4d,2,2020-12-25 00:15:00,0.0
4d,3,2020-12-25 00:30:00,0.0
4d,4,2020-12-25 00:45:00,0.0
4d,5,2020-12-25 01:00:00,0.0
4d,6,2020-12-25 01:15:00,0.0
4d,7,2020-12-25 01:30:00,0.0
4d,8,2020-12-25 01:45:00,0.0
4d,9,2020-12-25 02:00:00,36.171
4d,10,2020-12-25 02:15:00,40.358
4d,11,2020-12-25 02:30:00,40.532
4d,12,2020-12-25 02:45:00,40.7793
4d,13,2020-12-25 03:00:00,40.902
4d,14,2020-12-25 03:15:00,41.2127
4d,15,2020-12-25 03:30:00,14.904
4d,16,2020-12-25 03:45:00,0.0
4d,17,2020-12-25 04:00:00,0.0
4d,18,2020-12-25 04:15:00,30.26
4d,19,2020-12-25 04:30:00,41.5847
4d,20,2020-12-25 04:45:00,47.136
4d,21,2020-12-25 05:00:00,40.5127
4d,22,2020-12-25 05:15:00,25.46
4d,23,2020-12-25 05:30:00,0.0
4d,24,2020-12-25 05:45:00,0.0
4d,25,2020-12-25 06:00:00,40.4347
4d,26,2020-12-25 06:15:00,40.7513
4d,27,2020-12-25 06:30:00,40.936
4d,28,2020-12-25 06:45:00,41.306
4d,29,2020-12-25 07:00:00,14.18
4d,30,2020-12-25 07:15:00,0.0
4d,31,2020-12-25 07:30:00,20.5355
4d,32,2020-12-25 07:45:00,22.692
4d,33,2020-12-25 08:00:00,23.4293
4d,34,2020-12-25 08:15:00,22.62
4d,35,2020-12-25 08:30:00,36.2809
4d,36,2020-12-25 08:45:00,31.7202
4d,37,2020-12-25 09:00:00,27.878
4d,38,2020-12-25 09:15:00,20.0293
4d,39,2020-12-25 09:30:00,9.358
4d,40,2020-12-25 09:45:00,0.0
4d,41,2020-12-25 10:00:00,0.0
4d,42,2020-12-25 10:15:00,0.0
4d,43,2020-12-25 10:30:00,0.0
4d,44,2020-12-25 10:45:00,0.0
4d,45,2020-12-25 11:00:00,0.0
4d,46,2020-12-25 11:15:00,0.0
4d,47,2020-12-25 11:30:00,0.0
4d,48,2020-12-25 11:45:00,40.345
4d,49,2020-12-25 12:00:00,40.706
4d,50,2020-12-25 12:15:00,40.8933
4d,51,2020-12-25 12:30:00,22.9771
4d,52,2020-12-25 12:45:00,0.0
4d,53,2020-12-25 13:00:00,0.0
4d,54,2020-12-25 13:15:00,0.0
4d,55,2020-12-25 13:30:00,0.0
4d,56,2020-12-25 13:45:00,62.1345
4d,57,2020-12-25 14:00:00,63.6173
4d,58,2020-12-25 14:15:00,51.499
4d,59,2020-12-25 14:30:00,22.772
4d,60,2020-12-25 14:45:00,11.9647
4d,61,2020-12-25 15:00:00,4.9873
4d,62,2020-12-25 15:15:00,0.0
4d,63,2020-12-25 15:30:00,0.0
4d,64,2020-12-25 15:45:00,0.0
4d,65,2020-12-25 16:00:00,40.944
4d,66,2020-12-25 16:15:00,34.9654
4d,67,2020-12-25 16:30:00,49.481
4d,68,2020-12-25 16:45:00,83.4953
4d,69,2020-12-25 17:00:00,101.2821
4d,70,2020-12-25 17:15:00,80.1071
4d,71,2020-12-25 17:30:00,123.6504
4d,72,2020-12-25 17:45:00,122.9493
4d,73,2020-12-25 18:00:00,100.3159
4d,74,2020-12-25 18:15:00,74.874
4d,75,2020-12-25 18:30:00,64.994
4d,76,2020-12-25 18:45:00,60.1978
4d,77,2020-12-25 19:00:00,78.6802
4d,78,2020-12-25 19:15:00,73.284
4d,79,2020-12-25 19:30:00,9.945
4d,80,2020-12-25 19:45:00,0.0
4d,81,2020-12-25 20:00:00,0.0
4d,82,2020-12-25 20:15:00,0.0
4d,83,2020-12-25 20:30:00,21.9733
4d,84,2020-12-25 20:45:00,77.6576
4d,85,2020-12-25 21:00:00,62.7261
4d,86,2020-12-25 21:15:00,23.852
4d,87,2020-12-25 21:30:00,47.6525
4d,88,2020-12-25 21:45:00,25.878
4d,89,2020-12-25 22:00:00,26.5453
4d,90,2020-12-25 22:15:00,27.2907
4d,91,2020-12-25 22:30:00,27.63
4d,92,2020-12-25 22:45:00,0.0
4d,93,2020-12-25 23:00:00,38.0254
4d,94,2020-12-25 23:15:00,66.1937
4d,95,2020-12-25 23:30:00,38.6028
4d,96,2020-12-25 23:45:00,24.4007
4d,97,2020-12-26 00:00:00,24.38
4d,98,2020-12-26 00:15:00,18.384
4d,99,2020-12-26 00:30:00,9.956
4d,100,2020-12-26 00:45:00,4.6267
4d,101,2020-12-26 01:00:00,4.6493
4d,102,2020-12-26 01:15:00,64.715
4d,103,2020-12-26 01:30:00,85.1667
4d,104,2020-12-26 01:45:00,85.5307
4d,105,2020-12-26 02:00:00,83.4927
4d,106,2020-12-26 02:15:00,60.0573
4d,107,2020-12-26 02:30:00,117.3406
4d,108,2020-12-26 02:45:00,80.5953
4d,109,2020-12-26 03:00:00,81.0727
4d,110,2020-12-26 03:15:00,81.508
4d,111,2020-12-26 03:30:00,72.288
4d,112,2020-12-26 03:45:00,49.8867
4d,113,2020-12-26 04:00:00,13.06
4d,114,2020-12-26 04:15:00,35.2263
4d,115,2020-12-26 04:30:00,40.356
4d,116,2020-12-26 04:45:00,40.4547
4d,117,2020-12-26 05:00:00,40.7087
4d,118,2020-12-26 05:15:00,81.8223
4d,119,2020-12-26 05:30:00,82.9467
4d,120,2020-12-26 05:45:00,58.131
4d,121,2020-12-26 06:00:00,42.1833
4d,122,2020-12-26 06:15:00,98.9219
4d,123,2020-12-26 06:30:00,90.8993
4d,124,2020-12-26 06:45:00,65.5236
4d,125,2020-12-26 07:00:00,18.3533
4d,126,2020-12-26 07:15:00,0.0
4d,127,2020-12-26 07:30:00,0.0
4d,128,2020-12-26 07:45:00,0.0
4d,129,2020-12-26 08:00:00,0.0
4d,130,2020-12-26 08:15:00,0.0
4d,131,2020-12-26 08:30:00,0.0
4d,132,2020-12-26 08:45:00,0.0
4d,133,2020-12-26 09:00:00,0.0
4d,134,2020-12-26 09:15:00,0.0
4d,135,2020-12-26 09:30:00,0.0
4d,136,2020-12-26 09:45:00,0.0
4d,137,2020-12-26 10:00:00,40.778
4d,138,2020-12-26 10:15:00,37.7307
4d,139,2020-12-26 10:30:00,4.94
4d,140,2020-12-26 10:45:00,0.0
4d,141,2020-12-26 11:00:00,0.0
4d,142,2020-12-26 11:15:00,40.3933
4d,143,2020-12-26 11:30:00,40.5907
4d,144,2020-12-26 11:45:00,40.882
4d,145,2020-12-26 12:00:00,41.1273
4d,146,2020-12-26 12:15:00,19.4783
4d,147,2020-12-26 12:30:00,0.0
4d,148,2020-12-26 12:45:00,0.0
4d,149,2020-12-26 13:00:00,20.17
4d,150,2020-12-26 13:15:00,40.4773
4d,151,2020-12-26 13:30:00,40.642
4d,152,2020-12-26 13:45:00,40.8873
4d,153,2020-12-26 14:00:00,41.06
4d,154,2020-12-26 14:15:00,0.0
4d,155,2020-12-26 14:30:00,0.0
4d,156,2020-12-26 14:45:00,0.0
4d,157,2020-12-26 15:00:00,0.0
4d,158,2020-12-26 15:15:00,0.0
4d,159,2020-12-26 15:30:00,0.0
4d,160,2020-12-26 15:45:00,0.0
4d,161,2020-12-26 16:00:00,0.0
4d,162,2020-12-26 16:15:00,0.0
4d,163,2020-12-26 16:30:00,0.0
4d,164,2020-12-26 16:45:00,0.0
4d,165,2020-12-26 17:00:00,57.9667
4d,166,2020-12-26 17:15:00,63.5983
4d,167,2020-12-26 17:30:00,0.0
4d,168,2020-12-26 17:45:00,0.0
4d,169,2020-12-26 18:00:00,0.0
4d,170,2020-12-26 18:15:00,21.398
4d,171,2020-12-26 18:30:00,60.4261
4d,172,2020-12-26 18:45:00,63.174
4d,173,2020-12-26 19:00:00,69.372
4d,174,2020-12-26 19:15:00,57.004
4d,175,2020-12-26 19:30:00,37.2373
4d,176,2020-12-26 19:45:00,13.2797
4d,177,2020-12-26 20:00:00,6.0
4d,178,2020-12-26 20:15:00,0.0
4d,179,2020-12-26 20:30:00,0.0
4d,180,2020-12-26 20:45:00,42.288
4d,181,2020-12-26 21:00:00,42.8513
4d,182,2020-12-26 21:15:00,81.8086
4d,183,2020-12-26 21:30:00,54.8587
4d,184,2020-12-26 21:45:00,39.0421
4d,185,2020-12-26 22:00:00,0.0
4d,186,2020-12-26 22:15:00,0.0
4d,187,2020-12-26 22:30:00,0.0
4d,188,2020-12-26 22:45:00,0.0
4d,189,2020-12-26 23:00:00,0.0
4d,190,2020-12-26 23:15:00,0.0
4d,191,2020-12-26 23:30:00,0.0
4d,192,2020-12-26 23:45:00,34.812
4d,193,2020-12-27 00:00:00,80.7085
4d,194,2020-12-27 00:15:00,130.1487
4d,195,2020-12-27 00:30:00,130.9053
4d,196,2020-12-27 00:45:00,86.953
4d,197,2020-12-27 01:00:00,36.611
4d,198,2020-12-27 01:15:00,1.7712
4d,199,2020-12-27 01:30:00,40.3767
4d,200,2020-12-27 01:45:00,40.708
4d,201,2020-12-27 02:00:00,40.8947
4d,202,2020-12-27 02:15:00,30.0377
4d,203,2020-12-27 02:30:00,50.1173
4d,204,2020-12-27 02:45:00,55.7247
4d,205,2020-12-27 03:00:00,42.1393
4d,206,2020-12-27 03:15:00,6.3153
4d,207,2020-12-27 03:30:00,46.0293
4d,208,2020-12-27 03:45:00,40.484
4d,209,2020-12-27 04:00:00,113.676
4d,210,2020-12-27 04:15:00,121.2993
4d,211,2020-12-27 04:30:00,118.8393
4d,212,2020-12-27 04:45:00,91.0387
4d,213,2020-12-27 05:00:00,71.7267
4d,214,2020-12-27 05:15:00,40.8067
4d,215,2020-12-27 05:30:00,79.696
4d,216,2020-12-27 05:45:00,40.4873
4d,217,2020-12-27 06:00:00,41.1867
4d,218,2020-12-27 06:15:00,41.3827
4d,219,2020-12-27 06:30:00,41.4767
4d,220,2020-12-27 06:45:00,41.71
4d,221,2020-12-27 07:00:00,25.94
4d,222,2020-12-27 07:15:00,0.0
4d,223,2020-12-27 07:30:00,0.0
4d,224,2020-12-27 07:45:00,0.0
4d,225,2020-12-27 08:00:00,0.0
4d,226,2020-12-27 08:15:00,0.0
4d,227,2020-12-27 08:30:00,0.0
4d,228,2020-12-27 08:45:00,0.0
4d,229,2020-12-27 09:00:00,0.0
4d,230,2020-12-27 09:15:00,0.0
4d,231,2020-12-27 09:30:00,0.0
4d,232,2020-12-27 09:45:00,0.0
4d,233,2020-12-27 10:00:00,0.0
4d,234,2020-12-27 10:15:00,0.0
4d,235,2020-12-27 10:30:00,0.0
4d,236,2020-12-27 10:45:00,40.3943
4d,237,2020-12-27 11:00:00,0.0
4d,238,2020-12-27 11:15:00,0.0
4d,239,2020-12-27 11:30:00,4.79
4d,240,2020-12-27 11:45:00,0.0
4d,241,2020-12-27 12:00:00,0.0
4d,242,2020-12-27 12:15:00,0.0
4d,243,2020-12-27 12:30:00,0.0
4d,244,2020-12-27 12:45:00,63.2513
4d,245,2020-12-27 13:00:00,48.993
4d,246,2020-12-27 13:15:00,0.0
4d,247,2020-12-27 13:30:00,0.0
4d,248,2020-12-27 13:45:00,0.0
4d,249,2020-12-27 14:00:00,0.0
4d,250,2020-12-27 14:15:00,0.0
4d,251,2020-12-27 14:30:00,0.0
4d,252,2020-12-27 14:45:00,0.0
4d,253,2020-12-27 15:00:00,0.0
4d,254,2020-12-27 15:15:00,0.0
4d,255,2020-12-27 15:30:00,0.0
4d,256,2020-12-27 15:45:00,0.0
4d,257,2020-12-27 16:00:00,0.0
4d,258,2020-12-27 16:15:00,0.0
4d,259,2020-12-27 16:30:00,0.0
4d,260,2020-12-27 16:45:00,0.0
4d,261,2020-12-27 17:00:00,42.2457
4d,262,2020-12-27 17:15:00,62.2913
4d,263,2020-12-27 17:30:00,63.7747
4d,264,2020-12-27 17:45:00,113.8303
4d,265,2020-12-27 18:00:00,113.8402
4d,266,2020-12-27 18:15:00,57.8233
4d,267,2020-12-27 18:30:00,20.405
4d,268,2020-12-27 18:45:00,20.5013
4d,269,2020-12-27 19:00:00,19.6253
4d,270,2020-12-27 19:15:00,18.82
4d,271,2020-12-27 19:30:00,18.422
4d,272,2020-12-27 19:45:00,4.8087
4d,273,2020-12-27 20:00:00,3.8487
4d,274,2020-12-27 20:15:00,3.87
4d,275,2020-12-27 20:30:00,3.885
4d,276,2020-12-27 20:45:00,0.0
4d,277,2020-12-27 21:00:00,0.0
4d,278,2020-12-27 21:15:00,0.0
4d,279,2020-12-27 21:30:00,53.7321
4d,280,2020-12-27 21:45:00,53.6207
4d,281,2020-12-27 22:00:00,16.0533
4d,282,2020-12-27 22:15:00,6.5733
4d,283,2020-12-27 22:30:00,0.0
4d,284,2020-12-27 22:45:00,0.0
4d,285,2020-12-27 23:00:00,0.0
4d,286,2020-12-27 23:15:00,0.0
4d,287,2020-12-27 23:30:00,40.8892
4d,288,2020-12-27 23:45:00,32.08
4d,289,2020-12-28 00:00:00,9.6933
4d,290,2020-12-28 00:15:00,28.4167
4d,291,2020-12-28 00:30:00,0.0
4d,292,2020-12-28 00:45:00,0.0
4d,293,2020-12-28 01:00:00,45.31
4d,294,2020-12-28 01:15:00,52.914
4d,295,2020-12-28 01:30:00,51.6467
4d,296,2020-12-28 01:45:00,26.4287
4d,297,2020-12-28 02:00:00,53.594
4d,298,2020-12-28 02:15:00,70.563
4d,299,2020-12-28 02:30:00,102.9867
4d,300,2020-12-28 02:45:00,65.0147
4d,301,2020-12-28 03:00:00,26.8247
4d,302,2020-12-28 03:15:00,6.3518
4d,303,2020-12-28 03:30:00,0.0
4d,304,2020-12-28 03:45:00,0.0
4d,305,2020-12-28 04:00:00,0.0
4d,306,2020-12-28 04:15:00,0.0
4d,307,2020-12-28 04:30:00,0.0
4d,308,2020-12-28 04:45:00,0.0
4d,309,2020-12-28 05:00:00,0.0
4d,310,2020-12-28 05:15:00,0.0
4d,311,2020-12-28 05:30:00,0.0
4d,312,2020-12-28 05:45:00,0.0
4d,313,2020-12-28 06:00:00,0.0
4d,314,2020-12-28 06:15:00,0.0
4d,315,2020-12-28 06:30:00,0.0
4d,316,2020-12-28 06:45:00,0.0
4d,317,2020-12-28 07:00:00,0.0
4d,318,2020-12-28 07:15:00,0.0
4d,319,2020-12-28 07:30:00,0.0
4d,320,2020-12-28 07:45:00,0.0
4d,321,2020-12-28 08:00:00,0.0
4d,322,2020-12-28 08:15:00,68.1517
4d,323,2020-12-28 08:30:00,80.8587
4d,324,2020-12-28 08:45:00,113.7853
4d,325,2020-12-28 09:00:00,90.292
4d,326,2020-12-28 09:15:00,81.228
4d,327,2020-12-28 09:30:00,0.0
4d,328,2020-12-28 09:45:00,0.0
4d,329,2020-12-28 10:00:00,0.0
4d,330,2020-12-28 10:15:00,0.0
4d,331,2020-12-28 10:30:00,0.0
4d,332,2020-12-28 10:45:00,0.0
4d,333,2020-12-28 11:00:00,0.0
4d,334,2020-12-28 11:15:00,40.74
4d,335,2020-12-28 11:30:00,40.8567
4d,336,2020-12-28 11:45:00,40.9647
4d,337,2020-12-28 12:00:00,82.4934
4d,338,2020-12-28 12:15:00,49.4227
4d,339,2020-12-28 12:30:00,73.7372
4d,340,2020-12-28 12:45:00,48.194
4d,341,2020-12-28 13:00:00,48.3333
4d,342,2020-12-28 13:15:00,38.8707
4d,343,2020-12-28 13:30:00,27.258
4d,344,2020-12-28 13:45:00,54.0171
4d,345,2020-12-28 14:00:00,61.55
4d,346,2020-12-28 14:15:00,61.5567
4d,347,2020-12-28 14:30:00,0.0
4d,348,2020-12-28 14:45:00,0.0
4d,349,2020-12-28 15:00:00,0.0
4d,350,2020-12-28 15:15:00,0.0
4d,351,2020-12-28 15:30:00,38.9487
4d,352,2020-12-28 15:45:00,47.23
4d,353,2020-12-28 16:00:00,24.5667
4d,354,2020-12-28 16:15:00,25.0753
4d,355,2020-12-28 16:30:00,25.712
4d,356,2020-12-28 16:45:00,57.9567
4d,357,2020-12-28 17:00:00,143.7822
4d,358,2020-12-28 17:15:00,80.9356
4d,359,2020-12-28 17:30:00,60.256
4d,360,2020-12-28 17:45:00,61.1193
4d,361,2020-12-28 18:00:00,49.57
4d,362,2020-12-28 18:15:00,41.142
4d,363,2020-12-28 18:30:00,20.0467
4d,364,2020-12-28 18:45:00,65.0131
4d,365,2020-12-28 19:00:00,56.1267
4d,366,2020-12-28 19:15:00,11.4792
4d,367,2020-12-28 19:30:00,17.1017
4d,368,2020-12-28 19:45:00,0.0
4d,369,2020-12-28 20:00:00,0.0
4d,370,2020-12-28 20:15:00,34.6567
4d,371,2020-12-28 20:30:00,29.066
4d,372,2020-12-28 20:45:00,53.6782
4d,373,2020-12-28 21:00:00,47.1773
4d,374,2020-12-28 21:15:00,40.8973
4d,375,2020-12-28 21:30:00,0.0
4d,376,2020-12-28 21:45:00,0.0
4d,377,2020-12-28 22:00:00,0.0
4d,378,2020-12-28 22:15:00,0.0
4d,379,2020-12-28 22:30:00,47.914
4d,380,2020-12-28 22:45:00,76.0557
4d,381,2020-12-28 23:00:00,16.4193
4d,382,2020-12-28 23:15:00,8.5536
4d,383,2020-12-28 23:30:00,8.026
4d,384,2020-12-28 23:45:00,4.2943
