forecast_horizon,step_index,forecast_timestamp,power_kw
1d,25,2021-03-09 06:00:00,22.44
1d,26,2021-03-09 06:15:00,19.9153
1d,27,2021-03-09 06:30:00,16.9067
1d,28,2021-03-09 06:45:00,9.636
1d,29,2021-03-09 07:00:00,6.398
1d,30,2021-03-09 07:15:00,34.4618
1d,31,2021-03-09 07:30:00,31.247
1d,32,2021-03-09 07:45:00,4.004
1d,33,2021-03-09 08:00:00,4.0293
1d,34,2021-03-09 08:15:00,3.992
1d,35,2021-03-09 08:30:00,3.4625
1d,36,2021-03-09 08:45:00,0.0
1d,37,2021-03-09 09:00:00,0.0
1d,38,2021-03-09 09:15:00,0.0
1d,39,2021-03-09 09:30:00,0.0
1d,40,2021-03-09 09:45:00,0.0
1d,41,2021-03-09 10:00:00,0.0
1d,42,2021-03-09 10:15:00,0.0
1d,43,2021-03-09 10:30:00,0.0
1d,44,2021-03-09 10:45:00,0.0
1d,45,2021-03-09 11:00:00,0.0
1d,46,2021-03-09 11:15:00,0.0
1d,47,2021-03-09 11:30:00,0.0
1d,48,2021-03-09 11:45:00,0.0
1d,49,2021-03-09 12:00:00,17.865
1d,50,2021-03-09 12:15:00,16.8167
1d,51,2021-03-09 12:30:00,4.0929
1d,52,2021-03-09 12:45:00,40.78
1d,53,2021-03-09 13:00:00,37.1945
1d,54,2021-03-09 13:15:00,17.1644
1d,55,2021-03-09 13:30:00,23.4913
1d,56,2021-03-09 13:45:00,18.8173
1d,57,2021-03-09 14:00:00,3.3783
1d,58,2021-03-09 14:15:00,0.0
1d,59,2021-03-09 14:30:00,0.0
1d,60,2021-03-09 14:45:00,0.0
1d,61,2021-03-09 15:00:00,0.0
1d,62,2021-03-09 15:15:00,0.0
1d,63,2021-03-09 15:30:00,51.3671
1d,64,2021-03-09 15:45:00,55.2183
1d,65,2021-03-09 16:00:00,40.2833
1d,66,2021-03-09 16:15:00,58.9761
1d,67,2021-03-09 16:30:00,63.9493
1d,68,2021-03-09 16:45:00,64.299
1d,69,2021-03-09 17:00:00,81.6583
1d,70,2021-03-09 17:15:00,71.9348
1d,71,2021-03-09 17:30:00,87.697
1d,72,2021-03-09 17:45:00,63.2827
1d,73,2021-03-09 18:00:00,63.912
1d,74,2021-03-09 18:15:00,0.0
1d,75,2021-03-09 18:30:00,0.0
1d,76,2021-03-09 18:45:00,117.295
1d,77,2021-03-09 19:00:00,168.4875
1d,78,2021-03-09 19:15:00,80.69
1d,79,2021-03-09 19:30:00,63.5377
1d,80,2021-03-09 19:45:00,9.122
1d,81,2021-03-09 20:00:00,25.7406
1d,82,2021-03-09 20:15:00,19.6453
1d,83,2021-03-09 20:30:00,106.678
1d,84,2021-03-09 20:45:00,110.5744
1d,85,2021-03-09 21:00:00,61.1169
1d,86,2021-03-09 21:15:00,4.6753
1d,87,2021-03-09 21:30:00,3.8767
1d,88,2021-03-09 21:45:00,3.8967
1d,89,2021-03-09 22:00:00,3.92
1d,90,2021-03-09 22:15:00,3.9113
1d,91,2021-03-09 22:30:00,2.9253
1d,92,2021-03-09 22:45:00,2.139
1d,93,2021-03-09 23:00:00,23.4617
1d,94,2021-03-09 23:15:00,13.7807
1d,95,2021-03-09 23:30:00,64.0007
1d,96,2021-03-09 23:45:00,54.5347
4d,1,2021-03-09 00:00:00,0.0
4d,2,2021-03-09 00:15:00,0.0
4d,3,2021-03-09 00:30:00,0.0
4d,4,2021-03-09 00:45:00,30.8633
4d,5,2021-03-09 01:00:00,40.2167
4d,6,2021-03-09 01:15:00,40.3907
4d,7,2021-03-09 01:30:00,40.6247
4d,8,2021-03-09 01:45:00,40.7267
4d,9,2021-03-09 02:00:00,40.9053
4d,10,2021-03-09 02:15:00,80.0917
4d,11,2021-03-09 02:30:00,52.58
4d,12,2021-03-09 02:45:00,40.3827
4d,13,2021-03-09 03:00:00,40.5087
4d,14,2021-03-09 03:15:00,40.7253
4d,15,2021-03-09 03:30:00,80.4287
4d,16,2021-03-09 03:45:00,121.0193
4d,17,2021-03-09 04:00:00,98.9747
4d,18,2021-03-09 04:15:00,81.174
4d,19,2021-03-09 04:30:00,78.412
4d,20,2021-03-09 04:45:00,54.2347
4d,21,2021-03-09 05:00:00,40.802
4d,22,2021-03-09 05:15:00,40.9633
4d,23,2021-03-09 05:30:00,28.201
4d,24,2021-03-09 05:45:00,0.0
4d,25,2021-03-09 06:00:00,22.44
4d,26,2021-03-09 06:15:00,19.9153
4d,27,2021-03-09 06:30:00,16.9067
4d,28,2021-03-09 06:45:00,9.636
4d,29,2021-03-09 07:00:00,6.398
4d,30,2021-03-09 07:15:00,34.4618
4d,31,2021-03-09 07:30:00,31.247
4d,32,2021-03-09 07:45:00,4.004
4d,33,2021-03-09 08:00:00,4.0293
4d,34,2021-03-09 08:15:00,3.992
4d,35,2021-03-09 08:30:00,3.4625
4d,36,2021-03-09 08:45:00,0.0
4d,37,2021-03-09 09:00:00,0.0
4d,38,2021-03-09 09:15:00,0.0
4d,39,2021-03-09 09:30:00,0.0
4d,40,2021-03-09 09:45:00,0.0
4d,41,2021-03-09 10:00:00,0.0
4d,42,2021-03-09 10:15:00,0.0
4d,43,2021-03-09 10:30:00,0.0
4d,44,2021-03-09 10:45:00,0.0
4d,45,2021-03-09 11:00:00,0.0
4d,46,2021-03-09 11:15:00,0.0
4d,47,2021-03-09 11:30:00,0.0
4d,48,2021-03-09 11:45:00,0.0
4d,49,2021-03-09 12:00:00,17.865
4d,50,2021-03-09 12:15:00,16.8167
4d,51,2021-03-09 12:30:00,4.0929
4d,52,2021-03-09 12:45:00,40.78
4d,53,2021-03-09 13:00:00,37.1945
4d,54,2021-03-09 13:15:00,17.1644
4d,55,2021-03-09 13:30:00,23.4913
4d,56,2021-03-09 13:45:00,18.8173
4d,57,2021-03-09 14:00:00,3.3783
4d,58,2021-03-09 14:15:00,0.0
4d,59,2021-03-09 14:30:00,0.0
4d,60,2021-03-09 14:45:00,0.0
4d,61,2021-03-09 15:00:00,0.0
4d,62,2021-03-09 15:15:00,0.0
4d,63,2021-03-09 15:30:00,51.3671
4d,64,2021-03-09 15:45:00,55.2183
4d,65,2021-03-09 16:00:00,40.2833
4d,66,2021-03-09 16:15:00,58.9761
4d,67,2021-03-09 16:30:00,63.9493
4d,68,2021-03-09 16:45:00,64.299
4d,69,2021-03-09 17:00:00,81.6583
4d,70,2021-03-09 17:15:00,71.9348
4d,71,2021-03-09 17:30:00,87.697
4d,72,2021-03-09 17:45:00,63.2827
4d,73,2021-03-09 18:00:00,63.912
4d,74,2021-03-09 18:15:00,0.0
4d,75,2021-03-09 18:30:00,0.0
4d,76,2021-03-09 18:45:00,117.295
4d,77,2021-03-09 19:00:00,168.4875
4d,78,2021-03-09 19:15:00,80.69
4d,79,2021-03-09 19:30:00,63.5377
4d,80,2021-03-09 19:45:00,9.122
4d,81,2021-03-09 20:00:00,25.7406
4d,82,2021-03-09 20:15:00,19.6453
4d,83,2021-03-09 20:30:00,106.678
4d,84,2021-03-09 20:45:00,110.5744
4d,85,2021-03-09 21:00:00,61.1169
4d,86,2021-03-09 21:15:00,4.6753
4d,87,2021-03-09 21:30:00,3.8767
4d,88,2021-03-09 21:45:00,3.8967
4d,89,2021-03-09 22:00:00,3.92
4d,90,2021-03-09 22:15:00,3.9113
4d,91,2021-03-09 22:30:00,2.9253
4d,92,2021-03-09 22:45:00,2.139
4d,93,2021-03-09 23:00:00,23.4617
4d,94,2021-03-09 23:15:00,13.7807
4d,95,2021-03-09 23:30:00,64.0007
4d,96,2021-03-09 23:45:00,54.5347
4d,97,2021-03-10 00:00:00,40.2973
4d,98,2021-03-10 00:15:00,66.5828
4d,99,2021-03-10 00:30:00,85.9446
4d,100,2021-03-10 00:45:00,127.267
4d,101,2021-03-10 01:00:00,167.6937
4d,102,2021-03-10 01:15:00,150.038
4d,103,2021-03-10 01:30:00,80.0904
4d,104,2021-03-10 01:45:00,40.582
4d,105,2021-03-10 02:00:00,40.8153
4d,106,2021-03-10 02:15:00,40.9387
4d,107,2021-03-10 02:30:00,41.12
4d,108,2021-03-10 02:45:00,0.0
4d,109,2021-03-10 03:00:00,0.0
4d,110,2021-03-10 03:15:00,0.0
4d,111,2021-03-10 03:30:00,0.0
4d,112,2021-03-10 03:45:00,0.0
4d,113,2021-03-10 04:00:00,0.0
4d,114,2021-03-10 04:15:00,47.3717
4d,115,2021-03-10 04:30:00,40.145
4d,116,2021-03-10 04:45:00,0.0
4d,117,2021-03-10 05:00:00,0.0
4d,118,2021-03-10 05:15:00,0.0
4d,119,2021-03-10 05:30:00,0.0
4d,120,2021-03-10 05:45:00,0.0
4d,121,2021-03-10 06:00:00,0.0
4d,122,2021-03-10 06:15:00,0.0
4d,123,2021-03-10 06:30:00,0.0
4d,124,2021-03-10 06:45:00,0.0
4d,125,2021-03-10 07:00:00,0.0
4d,126,2021-03-10 07:15:00,0.0
4d,127,2021-03-10 07:30:00,0.0
4d,128,2021-03-10 07:45:00,0.0
4d,129,2021-03-10 08:00:00,0.0
4d,130,2021-03-10 08:15:00,0.0
4d,131,2021-03-10 08:30:00,0.0
4d,132,2021-03-10 08:45:00,0.0
4d,133,2021-03-10 09:00:00,0.0
4d,134,2021-03-10 09:15:00,0.0
4d,135,2021-03-10 09:30:00,0.0
4d,136,2021-03-10 09:45:00,40.29
4d,137,2021-03-10 10:00:00,87.714
4d,138,2021-03-10 10:15:00,88.2533
4d,139,2021-03-10 10:30:00,87.317
4d,140,2021-03-10 10:45:00,35.8087
4d,141,2021-03-10 11:00:00,18.0553
4d,142,2021-03-10 11:15:00,6.8613
4d,143,2021-03-10 11:30:00,3.9933
4d,144,2021-03-10 11:45:00,0.0
4d,145,2021-03-10 12:00:00,0.0
4d,146,2021-03-10 12:15:00,0.0
4d,147,2021-03-10 12:30:00,0.0
4d,148,2021-03-10 12:45:00,0.0
4d,149,2021-03-10 13:00:00,0.0
4d,150,2021-03-10 13:15:00,0.0
4d,151,2021-03-10 13:30:00,25.976
4d,152,2021-03-10 13:45:00,23.0567
4d,153,2021-03-10 14:00:00,0.0
4d,154,2021-03-10 14:15:00,0.0
4d,155,2021-03-10 14:30:00,0.0
4d,156,2021-03-10 14:45:00,0.0
4d,157,2021-03-10 15:00:00,0.0
4d,158,2021-03-10 15:15:00,0.0
4d,159,2021-03-10 15:30:00,0.0
4d,160,2021-03-10 15:45:00,0.0
4d,161,2021-03-10 16:00:00,0.0
4d,162,2021-03-10 16:15:00,0.0
4d,163,2021-03-10 16:30:00,50.9075
4d,164,2021-03-10 16:45:00,51.5353
4d,165,2021-03-10 17:00:00,51.7813
4d,166,2021-03-10 17:15:00,45.1533
4d,167,2021-03-10 17:30:00,49.2767
4d,168,2021-03-10 17:45:00,0.0
4d,169,2021-03-10 18:00:00,80.7617
4d,170,2021-03-10 18:15:00,83.5775
4d,171,2021-03-10 18:30:00,66.9225
4d,172,2021-03-10 18:45:00,80.6553
4d,173,2021-03-10 19:00:00,90.287
4d,174,2021-03-10 19:15:00,109.4767
4d,175,2021-03-10 19:30:00,107.466
4d,176,2021-03-10 19:45:00,56.368
4d,177,2021-03-10 20:00:00,14.372
4d,178,2021-03-10 20:15:00,19.4867
4d,179,2021-03-10 20:30:00,43.4067
4d,180,2021-03-10 20:45:00,42.095
4d,181,2021-03-10 21:00:00,67.33
4d,182,2021-03-10 21:15:00,44.6787
4d,183,2021-03-10 21:30:00,20.4962
4d,184,2021-03-10 21:45:00,0.0
4d,185,2021-03-10 22:00:00,0.0
4d,186,2021-03-10 22:15:00,0.0
4d,187,2021-03-10 22:30:00,0.0
4d,188,2021-03-10 22:45:00,0.0
4d,189,2021-03-10 23:00:00,40.9467
4d,190,2021-03-10 23:15:00,38.5463
4d,191,2021-03-10 23:30:00,0.0
4d,192,2021-03-10 23:45:00,0.0
4d,193,2021-03-11 00:00:00,0.0
4d,194,2021-03-11 00:15:00,0.0
4d,195,2021-03-11 00:30:00,31.6367
4d,196,2021-03-11 00:45:00,32.3336
4d,197,2021-03-11 01:00:00,0.0
4d,198,2021-03-11 01:15:00,47.0562
4d,199,2021-03-11 01:30:00,47.2153
4d,200,2021-03-11 01:45:00,40.3755
4d,201,2021-03-11 02:00:00,0.0
4d,202,2021-03-11 02:15:00,36.9285
4d,203,2021-03-11 02:30:00,40.38
4d,204,2021-03-11 02:45:00,86.765
4d,205,2021-03-11 03:00:00,87.3253
4d,206,2021-03-11 03:15:00,87.664
4d,207,2021-03-11 03:30:00,88.0987
4d,208,2021-03-11 03:45:00,75.2912
4d,209,2021-03-11 04:00:00,47.4453
4d,210,2021-03-11 04:15:00,27.746
4d,211,2021-03-11 04:30:00,0.0
4d,212,2021-03-11 04:45:00,0.0
4d,213,2021-03-11 05:00:00,0.0
4d,214,2021-03-11 05:15:00,0.0
4d,215,2021-03-11 05:30:00,0.0
4d,216,2021-03-11 05:45:00,0.0
4d,217,2021-03-11 06:00:00,0.0
4d,218,2021-03-11 06:15:00,0.0
4d,219,2021-03-11 06:30:00,0.0
4d,220,2021-03-11 06:45:00,0.0
4d,221,2021-03-11 07:00:00,0.0
4d,222,2021-03-11 07:15:00,9.85
4d,223,2021-03-11 07:30:00,19.108
4d,224,2021-03-11 07:45:00,40.9933
4d,225,2021-03-11 08:00:00,20.2247
4d,226,2021-03-11 08:15:00,7.696
4d,227,2021-03-11 08:30:00,0.0
4d,228,2021-03-11 08:45:00,0.0
4d,229,2021-03-11 09:00:00,0.0
4d,230,2021-03-11 09:15:00,0.0
4d,231,2021-03-11 09:30:00,0.0
4d,232,2021-03-11 09:45:00,0.0
4d,233,2021-03-11 10:00:00,0.0
4d,234,2021-03-11 10:15:00,0.0
4d,235,2021-03-11 10:30:00,0.0
4d,236,2021-03-11 10:45:00,0.0
4d,237,2021-03-11 11:00:00,21.1775
4d,238,2021-03-11 11:15:00,22.5987
4d,239,2021-03-11 11:30:00,59.8078
4d,240,2021-03-11 11:45:00,62.0433
4d,241,2021-03-11 12:00:00,41.666
4d,242,2021-03-11 12:15:00,113.0227
4d,243,2021-03-11 12:30:00,142.372
4d,244,2021-03-11 12:45:00,57.3349
4d,245,2021-03-11 13:00:00,38.0312
4d,246,2021-03-11 13:15:00,0.0
4d,247,2021-03-11 13:30:00,0.0
4d,248,2021-03-11 13:45:00,96.6355
4d,249,2021-03-11 14:00:00,90.6973
4d,250,2021-03-11 14:15:00,58.6173
4d,251,2021-03-11 14:30:00,28.7809
4d,252,2021-03-11 14:45:00,0.0
4d,253,2021-03-11 15:00:00,0.0
4d,254,2021-03-11 15:15:00,38.502
4d,255,2021-03-11 15:30:00,81.7072
4d,256,2021-03-11 15:45:00,83.49
4d,257,2021-03-11 16:00:00,82.5727
4d,258,2021-03-11 16:15:00,122.0907
4d,259,2021-03-11 16:30:00,115.5489
4d,260,2021-03-11 16:45:00,91.2046
4d,261,2021-03-11 17:00:00,81.682
4d,262,2021-03-11 17:15:00,81.991
4d,263,2021-03-11 17:30:00,0.0
4d,264,2021-03-11 17:45:00,0.0
4d,265,2021-03-11 18:00:00,0.0
4d,266,2021-03-11 18:15:00,0.0
4d,267,2021-03-11 18:30:00,66.89
4d,268,2021-03-11 18:45:00,80.7827
4d,269,2021-03-11 19:00:00,81.1653
4d,270,2021-03-11 19:15:00,81.5087
4d,271,2021-03-11 19:30:00,40.846
4d,272,2021-03-11 19:45:00,0.0
4d,273,2021-03-11 20:00:00,0.0
4d,274,2021-03-11 20:15:00,0.0
4d,275,2021-03-11 20:30:00,0.0
4d,276,2021-03-11 20:45:00,33.185
4d,277,2021-03-11 21:00:00,17.4691
4d,278,2021-03-11 21:15:00,0.0
4d,279,2021-03-11 21:30:00,0.0
4d,280,2021-03-11 21:45:00,0.0
4d,281,2021-03-11 22:00:00,0.0
4d,282,2021-03-11 22:15:00,0.0
4d,283,2021-03-11 22:30:00,0.0
4d,284,2021-03-11 22:45:00,0.0
4d,285,2021-03-11 23:00:00,0.0
4d,286,2021-03-11 23:15:00,0.0
4d,287,2021-03-11 23:30:00,0.0
4d,288,2021-03-11 23:45:00,0.0
4d,289,2021-03-12 00:00:00,0.0
4d,290,2021-03-12 00:15:00,0.0
4d,291,2021-03-12 00:30:00,0.0
4d,292,2021-03-12 00:45:00,0.0
4d,293,2021-03-12 01:00:00,0.0
4d,294,2021-03-12 01:15:00,0.0
4d,295,2021-03-12 01:30:00,0.0
4d,296,2021-03-12 01:45:00,0.0
4d,297,2021-03-12 02:00:00,0.0
4d,298,2021-03-12 02:15:00,0.0
4d,299,2021-03-12 02:30:00,0.0
4d,300,2021-03-12 02:45:00,0.0
4d,301,2021-03-12 03:00:00,0.0
4d,302,2021-03-12 03:15:00,0.0
4d,303,2021-03-12 03:30:00,0.0
4d,304,2021-03-12 03:45:00,0.0
4d,305,2021-03-12 04:00:00,0.0
4d,306,2021-03-12 04:15:00,0.0
4d,307,2021-03-12 04:30:00,0.0
4d,308,2021-03-12 04:45:00,0.0
4d,309,2021-03-12 05:00:00,0.0
4d,310,2021-03-12 05:15:00,0.0
4d,311,2021-03-12 05:30:00,0.0
4d,312,2021-03-12 05:45:00,0.0
4d,313,2021-03-12 06:00:00,0.0
4d,314,2021-03-12 06:15:00,0.0
4d,315,2021-03-12 06:30:00,15.6064
4d,316,2021-03-12 06:45:00,8.6547
4d,317,2021-03-12 07:00:00,6.7313
4d,318,2021-03-12 07:15:00,5.3347
4d,319,2021-03-12 07:30:00,37.7285
4d,320,2021-03-12 07:45:00,26.8253
4d,321,2021-03-12 08:00:00,17.11
4d,322,2021-03-12 08:15:00,3.9347
4d,323,2021-03-12 08:30:00,3.39
4d,324,2021-03-12 08:45:00,0.0
4d,325,2021-03-12 09:00:00,0.0
4d,326,2021-03-12 09:15:00,120.3923
4d,327,2021-03-12 09:30:00,65.24
4d,328,2021-03-12 09:45:00,30.996
4d,329,2021-03-12 10:00:00,24.5543
4d,330,2021-03-12 10:15:00,0.0
4d,331,2021-03-12 10:30:00,0.0
4d,332,2021-03-12 10:45:00,0.0
4d,333,2021-03-12 11:00:00,0.0
4d,334,2021-03-12 11:15:00,39.9536
4d,335,2021-03-12 11:30:00,42.8547
4d,336,2021-03-12 11:45:00,28.66
4d,337,2021-03-12 12:00:00,71.3703
4d,338,2021-03-12 12:15:00,89.9201
4d,339,2021-03-12 12:30:00,89.6034
4d,340,2021-03-12 12:45:00,56.1287
4d,341,2021-03-12 13:00:00,56.5133
4d,342,2021-03-12 13:15:00,65.8013
4d,343,2021-03-12 13:30:00,52.4231
4d,344,2021-03-12 13:45:00,65.546
4d,345,2021-03-12 14:00:00,66.466
4d,346,2021-03-12 14:15:00,67.3988
4d,347,2021-03-12 14:30:00,41.315
4d,348,2021-03-12 14:45:00,54.6291
4d,349,2021-03-12 15:00:00,55.394
4d,350,2021-03-12 15:15:00,22.0736
4d,351,2021-03-12 15:30:00,0.0
4d,352,2021-03-12 15:45:00,39.935
4d,353,2021-03-12 16:00:00,39.85
4d,354,2021-03-12 16:15:00,0.0
4d,355,2021-03-12 16:30:00,0.0
4d,356,2021-03-12 16:45:00,77.3375
4d,357,2021-03-12 17:00:00,81.5536
4d,358,2021-03-12 17:15:00,67.2467
4d,359,2021-03-12 17:30:00,41.41
4d,360,2021-03-12 17:45:00,0.0
4d,361,2021-03-12 18:00:00,0.0
4d,362,2021-03-12 18:15:00,0.0
4d,363,2021-03-12 18:30:00,0.0
4d,364,2021-03-12 18:45:00,0.0
4d,365,2021-03-12 19:00:00,38.795
4d,366,2021-03-12 19:15:00,0.0
4d,367,2021-03-12 19:30:00,35.5983
4d,368,2021-03-12 19:45:00,42.2093
4d,369,2021-03-12 20:00:00,53.6767
4d,370,2021-03-12 20:15:00,0.0
4d,371,2021-03-12 20:30:00,0.0
4d,372,2021-03-12 20:45:00,11.44
4d,373,2021-03-12 21:00:00,40.4227
4d,374,2021-03-12 21:15:00,60.6656
4d,375,2021-03-12 21:30:00,52.032
4d,376,2021-03-12 21:45:00,88.0549
4d,377,2021-03-12 22:00:00,68.2116
4d,378,2021-03-12 22:15:00,7.38
4d,379,2021-03-12 22:30:00,0.0
4d,380,2021-03-12 22:45:00,0.0
4d,381,2021-03-12 23:00:00,0.0
4d,382,2021-03-12 23:15:00,0.0
4d,383,2021-03-12 23:30:00,39.6629
4d,384,2021-03-12 23:45:00,40.108
