forecast_horizon,step_index,forecast_timestamp,power_kw
4d,25,2023-07-18 05:00:00,40.63
4d,26,2023-07-18 05:15:00,40.768
4d,27,2023-07-18 05:30:00,61.4692
4d,28,2023-07-18 05:45:00,55.0173
4d,29,2023-07-18 06:00:00,26.662
4d,30,2023-07-18 06:15:00,28.362
4d,31,2023-07-18 06:30:00,69.0893
4d,32,2023-07-18 06:45:00,57.4287
4d,33,2023-07-18 07:00:00,26.857
4d,34,2023-07-18 07:15:00,0.0
4d,35,2023-07-18 07:30:00,32.4462
4d,36,2023-07-18 07:45:00,39.7867
4d,37,2023-07-18 08:00:00,40.43
4d,38,2023-07-18 08:15:00,0.0
4d,39,2023-07-18 08:30:00,0.0
4d,40,2023-07-18 08:45:00,0.0
4d,41,2023-07-18 09:00:00,0.0
4d,42,2023-07-18 09:15:00,20.79
4d,43,2023-07-18 09:30:00,21.012
4d,44,2023-07-18 09:45:00,18.59
4d,45,2023-07-18 10:00:00,14.86
4d,46,2023-07-18 10:15:00,14.91
4d,47,2023-07-18 10:30:00,0.0
4d,48,2023-07-18 10:45:00,0.0
4d,49,2023-07-18 11:00:00,0.0
4d,50,2023-07-18 11:15:00,0.0
4d,51,2023-07-18 11:30:00,0.0
4d,52,2023-07-18 11:45:00,0.0
4d,53,2023-07-18 12:00:00,0.0
4d,54,2023-07-18 12:15:00,55.176
4d,55,2023-07-18 12:30:00,46.2067
4d,56,2023-07-18 12:45:00,66.388
4d,57,2023-07-18 13:00:00,34.2427
4d,58,2023-07-18 13:15:00,32.0987
4d,59,2023-07-18 13:30:00,31.048
4d,60,2023-07-18 13:45:00,66.3406
4d,61,2023-07-18 14:00:00,55.4842
4d,62,2023-07-18 14:15:00,13.494
4d,63,2023-07-18 14:30:00,9.96
4d,64,2023-07-18 14:45:00,5.3327
4d,65,2023-07-18 15:00:00,4.27
4d,66,2023-07-18 15:15:00,0.0
4d,67,2023-07-18 15:30:00,0.0
4d,68,2023-07-18 15:45:00,0.0
4d,69,2023-07-18 16:00:00,0.0
4d,70,2023-07-18 16:15:00,0.0
4d,71,2023-07-18 16:30:00,61.96
4d,72,2023-07-18 16:45:00,0.0
4d,73,2023-07-18 17:00:00,0.0
4d,74,2023-07-18 17:15:00,0.0
4d,75,2023-07-18 17:30:00,0.0
4d,76,2023-07-18 17:45:00,0.0
4d,77,2023-07-18 18:00:00,0.0
4d,78,2023-07-18 18:15:00,16.6557
4d,79,2023-07-18 18:30:00,88.3333
4d,80,2023-07-18 18:45:00,144.4753
4d,81,2023-07-18 19:00:00,129.942
4d,82,2023-07-18 19:15:00,72.3553
4d,83,2023-07-18 19:30:00,68.4211
4d,84,2023-07-18 19:45:00,0.0
4d,85,2023-07-18 20:00:00,37.83
4d,86,2023-07-18 20:15:00,36.5393
4d,87,2023-07-18 20:30:00,32.4093
4d,88,2023-07-18 20:45:00,18.9293
4d,89,2023-07-18 21:00:00,45.9857
4d,90,2023-07-18 21:15:00,23.6443
4d,91,2023-07-18 21:30:00,0.0
4d,92,2023-07-18 21:45:00,0.0
4d,93,2023-07-18 22:00:00,0.0
4d,94,2023-07-18 22:15:00,0.0
4d,95,2023-07-18 22:30:00,35.5091
4d,96,2023-07-18 22:45:00,24.452
4d,97,2023-07-18 23:00:00,10.172
4d,98,2023-07-18 23:15:00,5.735
4d,99,2023-07-18 23:30:00,0.0
4d,100,2023-07-18 23:45:00,0.0
4d,101,2023-07-19 00:00:00,0.0
4d,102,2023-07-19 00:15:00,0.0
4d,103,2023-07-19 00:30:00,0.0
4d,104,2023-07-19 00:45:00,0.0
4d,105,2023-07-19 01:00:00,0.0
4d,106,2023-07-19 01:15:00,0.0
4d,107,2023-07-19 01:30:00,0.0
4d,108,2023-07-19 01:45:00,19.305
4d,109,2023-07-19 02:00:00,22.0587
4d,110,2023-07-19 02:15:00,22.1213
4d,111,2023-07-19 02:30:00,22.2027
4d,112,2023-07-19 02:45:00,22.2433
4d,113,2023-07-19 03:00:00,22.2793
4d,114,2023-07-19 03:15:00,77.562
4d,115,2023-07-19 03:30:00,113.8919
4d,116,2023-07-19 03:45:00,116.7457
4d,117,2023-07-19 04:00:00,115.1413
4d,118,2023-07-19 04:15:00,115.3833
4d,119,2023-07-19 04:30:00,179.0171
4d,120,2023-07-19 04:45:00,179.55
4d,121,2023-07-19 05:00:00,155.1176
4d,122,2023-07-19 05:15:00,119.2807
4d,123,2023-07-19 05:30:00,80.9272
4d,124,2023-07-19 05:45:00,30.2886
4d,125,2023-07-19 06:00:00,0.0
4d,126,2023-07-19 06:15:00,0.0
4d,127,2023-07-19 06:30:00,22.7622
4d,128,2023-07-19 06:45:00,24.7293
4d,129,2023-07-19 07:00:00,23.978
4d,130,2023-07-19 07:15:00,16.6367
4d,131,2023-07-19 07:30:00,9.0107
4d,132,2023-07-19 07:45:00,45.7753
4d,133,2023-07-19 08:00:00,26.8187
4d,134,2023-07-19 08:15:00,11.86
4d,135,2023-07-19 08:30:00,0.0
4d,136,2023-07-19 08:45:00,0.0
4d,137,2023-07-19 09:00:00,0.0
4d,138,2023-07-19 09:15:00,18.2247
4d,139,2023-07-19 09:30:00,18.3427
4d,140,2023-07-19 09:45:00,18.4913
4d,141,2023-07-19 10:00:00,12.2742
4d,142,2023-07-19 10:15:00,0.0
4d,143,2023-07-19 10:30:00,16.0463
4d,144,2023-07-19 10:45:00,18.3913
4d,145,2023-07-19 11:00:00,18.5308
4d,146,2023-07-19 11:15:00,0.0
4d,147,2023-07-19 11:30:00,29.2
4d,148,2023-07-19 11:45:00,54.5873
4d,149,2023-07-19 12:00:00,51.65
4d,150,2023-07-19 12:15:00,0.0
4d,151,2023-07-19 12:30:00,0.0
4d,152,2023-07-19 12:45:00,0.0
4d,153,2023-07-19 13:00:00,68.985
4d,154,2023-07-19 13:15:00,64.2867
4d,155,2023-07-19 13:30:00,45.3483
4d,156,2023-07-19 13:45:00,53.1552
4d,157,2023-07-19 14:00:00,12.4829
4d,158,2023-07-19 14:15:00,0.0
4d,159,2023-07-19 14:30:00,0.0
4d,160,2023-07-19 14:45:00,0.0
4d,161,2023-07-19 15:00:00,0.0
4d,162,2023-07-19 15:15:00,40.82
4d,163,2023-07-19 15:30:00,41.2027
4d,164,2023-07-19 15:45:00,36.238
4d,165,2023-07-19 16:00:00,0.0
4d,166,2023-07-19 16:15:00,0.0
4d,167,2023-07-19 16:30:00,0.0
4d,168,2023-07-19 16:45:00,47.0371
4d,169,2023-07-19 17:00:00,52.7123
4d,170,2023-07-19 17:15:00,0.0
4d,171,2023-07-19 17:30:00,0.0
4d,172,2023-07-19 17:45:00,48.2379
4d,173,2023-07-19 18:00:00,76.6762
4d,174,2023-07-19 18:15:00,32.325
4d,175,2023-07-19 18:30:00,87.9313
4d,176,2023-07-19 18:45:00,81.98
4d,177,2023-07-19 19:00:00,67.9393
4d,178,2023-07-19 19:15:00,51.7013
4d,179,2023-07-19 19:30:00,49.4153
4d,180,2023-07-19 19:45:00,42.0673
4d,181,2023-07-19 20:00:00,24.815
4d,182,2023-07-19 20:15:00,54.516
4d,183,2023-07-19 20:30:00,56.2027
4d,184,2023-07-19 20:45:00,53.9687
4d,185,2023-07-19 21:00:00,55.5073
4d,186,2023-07-19 21:15:00,56.8587
4d,187,2023-07-19 21:30:00,38.022
4d,188,2023-07-19 21:45:00,68.9703
4d,189,2023-07-19 22:00:00,52.3953
4d,190,2023-07-19 22:15:00,21.9807
4d,191,2023-07-19 22:30:00,13.21
4d,192,2023-07-19 22:45:00,0.0
4d,193,2023-07-19 23:00:00,0.0
4d,194,2023-07-19 23:15:00,0.0
4d,195,2023-07-19 23:30:00,0.0
4d,196,2023-07-19 23:45:00,0.0
4d,197,2023-07-20 00:00:00,0.0
4d,198,2023-07-20 00:15:00,37.7214
4d,199,2023-07-20 00:30:00,37.8447
4d,200,2023-07-20 00:45:00,38.0087
4d,201,2023-07-20 01:00:00,38.2533
4d,202,2023-07-20 01:15:00,118.3779
4d,203,2023-07-20 01:30:00,137.878
4d,204,2023-07-20 01:45:00,189.813
4d,205,2023-07-20 02:00:00,161.1773
4d,206,2023-07-20 02:15:00,154.0058
4d,207,2023-07-20 02:30:00,168.9407
4d,208,2023-07-20 02:45:00,147.918
4d,209,2023-07-20 03:00:00,148.7593
4d,210,2023-07-20 03:15:00,110.4779
4d,211,2023-07-20 03:30:00,61.0714
4d,212,2023-07-20 03:45:00,91.1593
4d,213,2023-07-20 04:00:00,91.1727
4d,214,2023-07-20 04:15:00,91.166
4d,215,2023-07-20 04:30:00,59.787
4d,216,2023-07-20 04:45:00,25.6507
4d,217,2023-07-20 05:00:00,19.9442
4d,218,2023-07-20 05:15:00,0.0
4d,219,2023-07-20 05:30:00,0.0
4d,220,2023-07-20 05:45:00,65.2531
4d,221,2023-07-20 06:00:00,80.25
4d,222,2023-07-20 06:15:00,81.5293
4d,223,2023-07-20 06:30:00,78.9927
4d,224,2023-07-20 06:45:00,107.4067
4d,225,2023-07-20 07:00:00,105.3293
4d,226,2023-07-20 07:15:00,90.5874
4d,227,2023-07-20 07:30:00,27.8693
4d,228,2023-07-20 07:45:00,13.355
4d,229,2023-07-20 08:00:00,56.6379
4d,230,2023-07-20 08:15:00,49.4787
4d,231,2023-07-20 08:30:00,50.9967
4d,232,2023-07-20 08:45:00,55.8973
4d,233,2023-07-20 09:00:00,53.7027
4d,234,2023-07-20 09:15:00,74.936
4d,235,2023-07-20 09:30:00,56.844
4d,236,2023-07-20 09:45:00,24.4913
4d,237,2023-07-20 10:00:00,7.4962
4d,238,2023-07-20 10:15:00,0.0
4d,239,2023-07-20 10:30:00,0.0
4d,240,2023-07-20 10:45:00,0.0
4d,241,2023-07-20 11:00:00,0.0
4d,242,2023-07-20 11:15:00,0.0
4d,243,2023-07-20 11:30:00,0.0
4d,244,2023-07-20 11:45:00,0.0
4d,245,2023-07-20 12:00:00,0.0
4d,246,2023-07-20 12:15:00,0.0
4d,247,2023-07-20 12:30:00,0.0
4d,248,2023-07-20 12:45:00,0.0
4d,249,2023-07-20 13:00:00,30.7527
4d,250,2023-07-20 13:15:00,31.0107
4d,251,2023-07-20 13:30:00,31.1509
4d,252,2023-07-20 13:45:00,0.0
4d,253,2023-07-20 14:00:00,0.0
4d,254,2023-07-20 14:15:00,77.245
4d,255,2023-07-20 14:30:00,82.5243
4d,256,2023-07-20 14:45:00,43.5183
4d,257,2023-07-20 15:00:00,0.0
4d,258,2023-07-20 15:15:00,0.0
4d,259,2023-07-20 15:30:00,0.0
4d,260,2023-07-20 15:45:00,0.0
4d,261,2023-07-20 16:00:00,0.0
4d,262,2023-07-20 16:15:00,0.0
4d,263,2023-07-20 16:30:00,0.0
4d,264,2023-07-20 16:45:00,0.0
4d,265,2023-07-20 17:00:00,18.2273
4d,266,2023-07-20 17:15:00,18.2867
4d,267,2023-07-20 17:30:00,61.4545
4d,268,2023-07-20 17:45:00,54.123
4d,269,2023-07-20 18:00:00,11.4875
4d,270,2023-07-20 18:15:00,11.3747
4d,271,2023-07-20 18:30:00,10.734
4d,272,2023-07-20 18:45:00,71.4087
4d,273,2023-07-20 19:00:00,79.4413
4d,274,2023-07-20 19:15:00,74.6273
4d,275,2023-07-20 19:30:00,0.0
4d,276,2023-07-20 19:45:00,0.0
4d,277,2023-07-20 20:00:00,0.0
4d,278,2023-07-20 20:15:00,0.0
4d,279,2023-07-20 20:30:00,0.0
4d,280,2023-07-20 20:45:00,29.0691
4d,281,2023-07-20 21:00:00,42.2327
4d,282,2023-07-20 21:15:00,61.8298
4d,283,2023-07-20 21:30:00,79.8225
4d,284,2023-07-20 21:45:00,64.7034
4d,285,2023-07-20 22:00:00,17.22
4d,286,2023-07-20 22:15:00,0.0
4d,287,2023-07-20 22:30:00,41.1042
4d,288,2023-07-20 22:45:00,34.3513
4d,289,2023-07-20 23:00:00,33.67
4d,290,2023-07-20 23:15:00,23.3062
4d,291,2023-07-20 23:30:00,0.0
4d,292,2023-07-20 23:45:00,0.0
4d,293,2023-07-21 00:00:00,126.5952
4d,294,2023-07-21 00:15:00,135.5987
4d,295,2023-07-21 00:30:00,134.6213
4d,296,2023-07-21 00:45:00,131.7413
4d,297,2023-07-21 01:00:00,129.154
4d,298,2023-07-21 01:15:00,100.1141
4d,299,2023-07-21 01:30:00,41.754
4d,300,2023-07-21 01:45:00,33.5313
4d,301,2023-07-21 02:00:00,17.9757
4d,302,2023-07-21 02:15:00,80.029
4d,303,2023-07-21 02:30:00,80.7067
4d,304,2023-07-21 02:45:00,111.108
4d,305,2023-07-21 03:00:00,111.9093
4d,306,2023-07-21 03:15:00,152.5456
4d,307,2023-07-21 03:30:00,153.1193
4d,308,2023-07-21 03:45:00,130.8434
4d,309,2023-07-21 04:00:00,71.734
4d,310,2023-07-21 04:15:00,71.996
4d,311,2023-07-21 04:30:00,61.9096
4d,312,2023-07-21 04:45:00,53.17
4d,313,2023-07-21 05:00:00,49.244
4d,314,2023-07-21 05:15:00,86.41
4d,315,2023-07-21 05:30:00,68.0787
4d,316,2023-07-21 05:45:00,55.282
4d,317,2023-07-21 06:00:00,65.5673
4d,318,2023-07-21 06:15:00,62.042
4d,319,2023-07-21 06:30:00,39.3537
4d,320,2023-07-21 06:45:00,14.6593
4d,321,2023-07-21 07:00:00,12.8367
4d,322,2023-07-21 07:15:00,7.0347
4d,323,2023-07-21 07:30:00,7.7653
4d,324,2023-07-21 07:45:00,2.9
4d,325,2023-07-21 08:00:00,0.0
4d,326,2023-07-21 08:15:00,0.0
4d,327,2023-07-21 08:30:00,0.0
4d,328,2023-07-21 08:45:00,0.0
4d,329,2023-07-21 09:00:00,0.0
4d,330,2023-07-21 09:15:00,0.0
4d,331,2023-07-21 09:30:00,26.2382
4d,332,2023-07-21 09:45:00,28.6686
4d,333,2023-07-21 10:00:00,0.0
4d,334,2023-07-21 10:15:00,0.0
4d,335,2023-07-21 10:30:00,0.0
4d,336,2023-07-21 10:45:00,0.0
4d,337,2023-07-21 11:00:00,0.0
4d,338,2023-07-21 11:15:00,0.0
4d,339,2023-07-21 11:30:00,0.0
4d,340,2023-07-21 11:45:00,0.0
4d,341,2023-07-21 12:00:00,33.3167
4d,342,2023-07-21 12:15:00,64.9973
4d,343,2023-07-21 12:30:00,77.2508
4d,344,2023-07-21 12:45:00,88.6273
4d,345,2023-07-21 13:00:00,104.1593
4d,346,2023-07-21 13:15:00,62.8667
4d,347,2023-07-21 13:30:00,14.305
4d,348,2023-07-21 13:45:00,0.0
4d,349,2023-07-21 14:00:00,0.0
4d,350,2023-07-21 14:15:00,0.0
4d,351,2023-07-21 14:30:00,0.0
4d,352,2023-07-21 14:45:00,0.0
4d,353,2023-07-21 15:00:00,0.0
4d,354,2023-07-21 15:15:00,0.0
4d,355,2023-07-21 15:30:00,0.0
4d,356,2023-07-21 15:45:00,0.0
4d,357,2023-07-21 16:00:00,45.0862
4d,358,2023-07-21 16:15:00,45.1067
4d,359,2023-07-21 16:30:00,0.0
4d,360,2023-07-21 16:45:00,30.1
4d,361,2023-07-21 17:00:00,23.9633
4d,362,2023-07-21 17:15:00,117.0888
4d,363,2023-07-21 17:30:00,87.5377
4d,364,2023-07-21 17:45:00,94.3393
4d,365,2023-07-21 18:00:00,93.4673
4d,366,2023-07-21 18:15:00,68.428
4d,367,2023-07-21 18:30:00,29.9627
4d,368,2023-07-21 18:45:00,0.0
4d,369,2023-07-21 19:00:00,52.5467
4d,370,2023-07-21 19:15:00,45.1773
4d,371,2023-07-21 19:30:00,81.0273
4d,372,2023-07-21 19:45:00,60.028
4d,373,2023-07-21 20:00:00,44.7118
4d,374,2023-07-21 20:15:00,22.8942
4d,375,2023-07-21 20:30:00,0.0
4d,376,2023-07-21 20:45:00,57.6511
4d,377,2023-07-21 21:00:00,45.5293
4d,378,2023-07-21 21:15:00,28.9627
4d,379,2023-07-21 21:30:00,49.8147
4d,380,2023-07-21 21:45:00,41.3173
4d,381,2023-07-21 22:00:00,33.9053
4d,382,2023-07-21 22:15:00,33.9573
4d,383,2023-07-21 22:30:00,28.4113
4d,384,2023-07-21 22:45:00,16.34
