forecast_horizon,step_index,forecast_timestamp,power_kw
1d,70,2022-01-01 17:15:00,0.0
1d,71,2022-01-01 17:30:00,0.0
1d,72,2022-01-01 17:45:00,0.0
1d,73,2022-01-01 18:00:00,39.295
1d,74,2022-01-01 18:15:00,102.9149
1d,75,2022-01-01 18:30:00,130.9966
1d,76,2022-01-01 18:45:00,83.988
1d,77,2022-01-01 19:00:00,24.4273
1d,78,2022-01-01 19:15:00,29.8113
1d,79,2022-01-01 19:30:00,21.316
1d,80,2022-01-01 19:45:00,15.475
1d,81,2022-01-01 20:00:00,74.146
1d,82,2022-01-01 20:15:00,93.892
1d,83,2022-01-01 20:30:00,69.9388
1d,84,2022-01-01 20:45:00,66.3937
1d,85,2022-01-01 21:00:00,55.0273
1d,86,2022-01-01 21:15:00,57.9952
1d,87,2022-01-01 21:30:00,59.0621
1d,88,2022-01-01 21:45:00,92.9711
1d,89,2022-01-01 22:00:00,55.8432
1d,90,2022-01-01 22:15:00,12.4294
1d,91,2022-01-01 22:30:00,5.1307
1d,92,2022-01-01 22:45:00,4.0
1d,93,2022-01-01 23:00:00,0.0
1d,94,2022-01-01 23:15:00,0.0
1d,95,2022-01-01 23:30:00,0.0
1d,96,2022-01-01 23:45:00,0.0
4d,1,2022-01-01 00:00:00,61.6973
4d,2,2022-01-01 00:15:00,48.188
4d,3,2022-01-01 00:30:00,40.9133
4d,4,2022-01-01 00:45:00,41.6814
4d,5,2022-01-01 01:00:00,0.0
4d,6,2022-01-01 01:15:00,0.0
4d,7,2022-01-01 01:30:00,39.441
4d,8,2022-01-01 01:45:00,40.084
4d,9,2022-01-01 02:00:00,40.2847
4d,10,2022-01-01 02:15:00,40.3673
4d,11,2022-01-01 02:30:00,40.6107
4d,12,2022-01-01 02:45:00,77.2258
4d,13,2022-01-01 03:00:00,54.4485
4d,14,2022-01-01 03:15:00,46.5945
4d,15,2022-01-01 03:30:00,108.5973
4d,16,2022-01-01 03:45:00,109.408
4d,17,2022-01-01 04:00:00,160.558
4d,18,2022-01-01 04:15:00,155.5113
4d,19,2022-01-01 04:30:00,128.4567
4d,20,2022-01-01 04:45:00,50.3797
4d,21,2022-01-01 05:00:00,0.0
4d,22,2022-01-01 05:15:00,0.0
4d,23,2022-01-01 05:30:00,39.73
4d,24,2022-01-01 05:45:00,40.21
4d,25,2022-01-01 06:00:00,40.398
4d,26,2022-01-01 06:15:00,46.9687
4d,27,2022-01-01 06:30:00,78.148
4d,28,2022-01-01 06:45:00,103.3944
4d,29,2022-01-01 07:00:00,90.2528
4d,30,2022-01-01 07:15:00,40.592
4d,31,2022-01-01 07:30:00,0.0
4d,32,2022-01-01 07:45:00,0.0
4d,33,2022-01-01 08:00:00,0.0
4d,34,2022-01-01 08:15:00,0.0
4d,35,2022-01-01 08:30:00,0.0
4d,36,2022-01-01 08:45:00,0.0
4d,37,2022-01-01 09:00:00,0.0
4d,38,2022-01-01 09:15:00,0.0
4d,39,2022-01-01 09:30:00,0.0
4d,40,2022-01-01 09:45:00,0.0
4d,41,2022-01-01 10:00:00,0.0
4d,42,2022-01-01 10:15:00,0.0
4d,43,2022-01-01 10:30:00,0.0
4d,44,2022-01-01 10:45:00,0.0
4d,45,2022-01-01 11:00:00,0.0
4d,46,2022-01-01 11:15:00,0.0
4d,47,2022-01-01 11:30:00,0.0
4d,48,2022-01-01 11:45:00,0.0
4d,49,2022-01-01 12:00:00,0.0
4d,50,2022-01-01 12:15:00,0.0
4d,51,2022-01-01 12:30:00,0.0
4d,52,2022-01-01 12:45:00,0.0
4d,53,2022-01-01 13:00:00,0.0
4d,54,2022-01-01 13:15:00,0.0
4d,55,2022-01-01 13:30:00,0.0
4d,56,2022-01-01 13:45:00,0.0
4d,57,2022-01-01 14:00:00,0.0
4d,58,2022-01-01 14:15:00,0.0
4d,59,2022-01-01 14:30:00,0.0
4d,60,2022-01-01 14:45:00,0.0
4d,61,2022-01-01 15:00:00,0.0
4d,62,2022-01-01 15:15:00,0.0
4d,63,2022-01-01 15:30:00,0.0
4d,64,2022-01-01 15:45:00,0.0
4d,65,2022-01-01 16:00:00,0.0
4d,66,2022-01-01 16:15:00,0.0
4d,67,2022-01-01 16:30:00,0.0
4d,68,2022-01-01 16:45:00,0.0
4d,69,2022-01-01 17:00:00,0.0
4d,70,2022-01-01 17:15:00,0.0
4d,71,2022-01-01 17:30:00,0.0
4d,72,2022-01-01 17:45:00,0.0
4d,73,2022-01-01 18:00:00,39.295
4d,74,2022-01-01 18:15:00,102.9149
4d,75,2022-01-01 18:30:00,130.9966
4d,76,2022-01-01 18:45:00,83.988
4d,77,2022-01-01 19:00:00,24.4273
4d,78,2022-01-01 19:15:00,29.8113
4d,79,2022-01-01 19:30:00,21.316
4d,80,2022-01-01 19:45:00,15.475
4d,81,2022-01-01 20:00:00,74.146
4d,82,2022-01-01 20:15:00,93.892
4d,83,2022-01-01 20:30:00,69.9388
4d,84,2022-01-01 20:45:00,66.3937
4d,85,2022-01-01 21:00:00,55.0273
4d,86,2022-01-01 21:15:00,57.9952
4d,87,2022-01-01 21:30:00,59.0621
4d,88,2022-01-01 21:45:00,92.9711
4d,89,2022-01-01 22:00:00,55.8432
4d,90,2022-01-01 22:15:00,12.4294
4d,91,2022-01-01 22:30:00,5.1307
4d,92,2022-01-01 22:45:00,4.0
4d,93,2022-01-01 23:00:00,0.0
4d,94,2022-01-01 23:15:00,0.0
4d,95,2022-01-01 23:30:00,0.0
4d,96,2022-01-01 23:45:00,0.0
4d,97,2022-01-02 00:00:00,0.0
4d,98,2022-01-02 00:15:00,0.0
4d,99,2022-01-02 00:30:00,0.0
4d,100,2022-01-02 00:45:00,41.2444
4d,101,2022-01-02 01:00:00,103.5279
4d,102,2022-01-02 01:15:00,100.0547
4d,103,2022-01-02 01:30:00,95.8083
4d,104,2022-01-02 01:45:00,64.636
4d,105,2022-01-02 02:00:00,20.1033
4d,106,2022-01-02 02:15:00,10.2745
4d,107,2022-01-02 02:30:00,0.0
4d,108,2022-01-02 02:45:00,0.0
4d,109,2022-01-02 03:00:00,0.0
4d,110,2022-01-02 03:15:00,0.0
4d,111,2022-01-02 03:30:00,0.0
4d,112,2022-01-02 03:45:00,0.0
4d,113,2022-01-02 04:00:00,0.0
4d,114,2022-01-02 04:15:00,0.0
4d,115,2022-01-02 04:30:00,0.0
4d,116,2022-01-02 04:45:00,40.845
4d,117,2022-01-02 05:00:00,40.8973
4d,118,2022-01-02 05:15:00,36.422
4d,119,2022-01-02 05:30:00,0.0
4d,120,2022-01-02 05:45:00,0.0
4d,121,2022-01-02 06:00:00,0.0
4d,122,2022-01-02 06:15:00,0.0
4d,123,2022-01-02 06:30:00,0.0
4d,124,2022-01-02 06:45:00,0.0
4d,125,2022-01-02 07:00:00,0.0
4d,126,2022-01-02 07:15:00,0.0
4d,127,2022-01-02 07:30:00,0.0
4d,128,2022-01-02 07:45:00,0.0
4d,129,2022-01-02 08:00:00,0.0
4d,130,2022-01-02 08:15:00,0.0
4d,131,2022-01-02 08:30:00,24.5825
4d,132,2022-01-02 08:45:00,67.6743
4d,133,2022-01-02 09:00:00,68.5573
4d,134,2022-01-02 09:15:00,27.5013
4d,135,2022-01-02 09:30:00,13.205
4d,136,2022-01-02 09:45:00,0.0
4d,137,2022-01-02 10:00:00,0.0
4d,138,2022-01-02 10:15:00,0.0
4d,139,2022-01-02 10:30:00,0.0
4d,140,2022-01-02 10:45:00,0.0
4d,141,2022-01-02 11:00:00,0.0
4d,142,2022-01-02 11:15:00,40.9262
4d,143,2022-01-02 11:30:00,40.9914
4d,144,2022-01-02 11:45:00,0.0
4d,145,2022-01-02 12:00:00,0.0
4d,146,2022-01-02 12:15:00,35.0129
4d,147,2022-01-02 12:30:00,105.047
4d,148,2022-01-02 12:45:00,87.2253
4d,149,2022-01-02 13:00:00,38.764
4d,150,2022-01-02 13:15:00,33.7127
4d,151,2022-01-02 13:30:00,16.9747
4d,152,2022-01-02 13:45:00,25.5332
4d,153,2022-01-02 14:00:00,21.456
4d,154,2022-01-02 14:15:00,15.6133
4d,155,2022-01-02 14:30:00,65.6527
4d,156,2022-01-02 14:45:00,71.5816
4d,157,2022-01-02 15:00:00,0.0
4d,158,2022-01-02 15:15:00,0.0
4d,159,2022-01-02 15:30:00,0.0
4d,160,2022-01-02 15:45:00,0.0
4d,161,2022-01-02 16:00:00,0.0
4d,162,2022-01-02 16:15:00,0.0
4d,163,2022-01-02 16:30:00,0.0
4d,164,2022-01-02 16:45:00,0.0
4d,165,2022-01-02 17:00:00,0.0
4d,166,2022-01-02 17:15:00,20.35
4d,167,2022-01-02 17:30:00,156.6207
4d,168,2022-01-02 17:45:00,157.5073
4d,169,2022-01-02 18:00:00,70.105
4d,170,2022-01-02 18:15:00,0.0
4d,171,2022-01-02 18:30:00,54.014
4d,172,2022-01-02 18:45:00,54.7929
4d,173,2022-01-02 19:00:00,0.0
4d,174,2022-01-02 19:15:00,0.0
4d,175,2022-01-02 19:30:00,0.0
4d,176,2022-01-02 19:45:00,51.859
4d,177,2022-01-02 20:00:00,15.5433
4d,178,2022-01-02 20:15:00,0.0
4d,179,2022-01-02 20:30:00,0.0
4d,180,2022-01-02 20:45:00,0.0
4d,181,2022-01-02 21:00:00,0.0
4d,182,2022-01-02 21:15:00,0.0
4d,183,2022-01-02 21:30:00,0.0
4d,184,2022-01-02 21:45:00,0.0
4d,185,2022-01-02 22:00:00,0.0
4d,186,2022-01-02 22:15:00,0.0
4d,187,2022-01-02 22:30:00,0.0
4d,188,2022-01-02 22:45:00,0.0
4d,189,2022-01-02 23:00:00,0.0
4d,190,2022-01-02 23:15:00,21.43
4d,191,2022-01-02 23:30:00,28.9733
4d,192,2022-01-02 23:45:00,17.8507
4d,193,2022-01-03 00:00:00,72.1696
4d,194,2022-01-03 00:15:00,144.1448
4d,195,2022-01-03 00:30:00,137.6173
4d,196,2022-01-03 00:45:00,108.5517
4d,197,2022-01-03 01:00:00,127.9138
4d,198,2022-01-03 01:15:00,101.1293
4d,199,2022-01-03 01:30:00,47.3027
4d,200,2022-01-03 01:45:00,27.834
4d,201,2022-01-03 02:00:00,4.53
4d,202,2022-01-03 02:15:00,37.025
4d,203,2022-01-03 02:30:00,40.5253
4d,204,2022-01-03 02:45:00,40.7413
4d,205,2022-01-03 03:00:00,40.942
4d,206,2022-01-03 03:15:00,25.0973
4d,207,2022-01-03 03:30:00,0.0
4d,208,2022-01-03 03:45:00,0.0
4d,209,2022-01-03 04:00:00,0.0
4d,210,2022-01-03 04:15:00,0.0
4d,211,2022-01-03 04:30:00,0.0
4d,212,2022-01-03 04:45:00,0.0
4d,213,2022-01-03 05:00:00,0.0
4d,214,2022-01-03 05:15:00,0.0
4d,215,2022-01-03 05:30:00,0.0
4d,216,2022-01-03 05:45:00,0.0
4d,217,2022-01-03 06:00:00,0.0
4d,218,2022-01-03 06:15:00,0.0
4d,219,2022-01-03 06:30:00,0.0
4d,220,2022-01-03 06:45:00,0.0
4d,221,2022-01-03 07:00:00,0.0
4d,222,2022-01-03 07:15:00,35.4056
4d,223,2022-01-03 07:30:00,34.1133
4d,224,2022-01-03 07:45:00,15.7727
4d,225,2022-01-03 08:00:00,8.0914
4d,226,2022-01-03 08:15:00,0.0
4d,227,2022-01-03 08:30:00,0.0
4d,228,2022-01-03 08:45:00,0.0
4d,229,2022-01-03 09:00:00,0.0
4d,230,2022-01-03 09:15:00,55.558
4d,231,2022-01-03 09:30:00,98.8817
4d,232,2022-01-03 09:45:00,82.48
4d,233,2022-01-03 10:00:00,65.0655
4d,234,2022-01-03 10:15:00,16.11
4d,235,2022-01-03 10:30:00,0.0
4d,236,2022-01-03 10:45:00,0.0
4d,237,2022-01-03 11:00:00,0.0
4d,238,2022-01-03 11:15:00,31.47
4d,239,2022-01-03 11:30:00,43.656
4d,240,2022-01-03 11:45:00,29.844
4d,241,2022-01-03 12:00:00,60.392
4d,242,2022-01-03 12:15:00,57.7307
4d,243,2022-01-03 12:30:00,59.866
4d,244,2022-01-03 12:45:00,70.144
4d,245,2022-01-03 13:00:00,68.1003
4d,246,2022-01-03 13:15:00,17.37
4d,247,2022-01-03 13:30:00,17.6467
4d,248,2022-01-03 13:45:00,10.3867
4d,249,2022-01-03 14:00:00,3.635
4d,250,2022-01-03 14:15:00,0.0
4d,251,2022-01-03 14:30:00,0.0
4d,252,2022-01-03 14:45:00,0.0
4d,253,2022-01-03 15:00:00,41.11
4d,254,2022-01-03 15:15:00,40.668
4d,255,2022-01-03 15:30:00,29.5825
4d,256,2022-01-03 15:45:00,0.0
4d,257,2022-01-03 16:00:00,0.0
4d,258,2022-01-03 16:15:00,0.0
4d,259,2022-01-03 16:30:00,54.476
4d,260,2022-01-03 16:45:00,56.7233
4d,261,2022-01-03 17:00:00,56.3353
4d,262,2022-01-03 17:15:00,42.9527
4d,263,2022-01-03 17:30:00,46.878
4d,264,2022-01-03 17:45:00,47.156
4d,265,2022-01-03 18:00:00,133.6495
4d,266,2022-01-03 18:15:00,135.2588
4d,267,2022-01-03 18:30:00,48.4229
4d,268,2022-01-03 18:45:00,9.6673
4d,269,2022-01-03 19:00:00,7.1127
4d,270,2022-01-03 19:15:00,3.7407
4d,271,2022-01-03 19:30:00,3.7493
4d,272,2022-01-03 19:45:00,0.0
4d,273,2022-01-03 20:00:00,0.0
4d,274,2022-01-03 20:15:00,0.0
4d,275,2022-01-03 20:30:00,0.0
4d,276,2022-01-03 20:45:00,46.766
4d,277,2022-01-03 21:00:00,47.1087
4d,278,2022-01-03 21:15:00,47.5873
4d,279,2022-01-03 21:30:00,15.5675
4d,280,2022-01-03 21:45:00,0.0
4d,281,2022-01-03 22:00:00,17.095
4d,282,2022-01-03 22:15:00,59.4593
4d,283,2022-01-03 22:30:00,46.7582
4d,284,2022-01-03 22:45:00,15.637
4d,285,2022-01-03 23:00:00,0.0
4d,286,2022-01-03 23:15:00,0.0
4d,287,2022-01-03 23:30:00,0.0
4d,288,2022-01-03 23:45:00,0.0
4d,289,2022-01-04 00:00:00,20.08
4d,290,2022-01-04 00:15:00,40.3127
4d,291,2022-01-04 00:30:00,40.4013
4d,292,2022-01-04 00:45:00,40.6867
4d,293,2022-01-04 01:00:00,40.8327
4d,294,2022-01-04 01:15:00,38.6913
4d,295,2022-01-04 01:30:00,9.77
4d,296,2022-01-04 01:45:00,0.0
4d,297,2022-01-04 02:00:00,0.0
4d,298,2022-01-04 02:15:00,0.0
4d,299,2022-01-04 02:30:00,0.0
4d,300,2022-01-04 02:45:00,0.0
4d,301,2022-01-04 03:00:00,62.5487
4d,302,2022-01-04 03:15:00,62.914
4d,303,2022-01-04 03:30:00,63.3073
4d,304,2022-01-04 03:45:00,33.5943
4d,305,2022-01-04 04:00:00,0.0
4d,306,2022-01-04 04:15:00,51.9747
4d,307,2022-01-04 04:30:00,53.5027
4d,308,2022-01-04 04:45:00,55.0573
4d,309,2022-01-04 05:00:00,57.17
4d,310,2022-01-04 05:15:00,32.158
4d,311,2022-01-04 05:30:00,50.6942
4d,312,2022-01-04 05:45:00,89.976
4d,313,2022-01-04 06:00:00,81.2287
4d,314,2022-01-04 06:15:00,82.6667
4d,315,2022-01-04 06:30:00,77.3825
4d,316,2022-01-04 06:45:00,42.4747
4d,317,2022-01-04 07:00:00,42.748
4d,318,2022-01-04 07:15:00,26.9217
4d,319,2022-01-04 07:30:00,45.8186
4d,320,2022-01-04 07:45:00,148.0729
4d,321,2022-01-04 08:00:00,188.4181
4d,322,2022-01-04 08:15:00,110.5827
4d,323,2022-01-04 08:30:00,60.24
4d,324,2022-01-04 08:45:00,17.15
4d,325,2022-01-04 09:00:00,0.0
4d,326,2022-01-04 09:15:00,0.0
4d,327,2022-01-04 09:30:00,0.0
4d,328,2022-01-04 09:45:00,0.0
4d,329,2022-01-04 10:00:00,0.0
4d,330,2022-01-04 10:15:00,0.0
4d,331,2022-01-04 10:30:00,0.0
4d,332,2022-01-04 10:45:00,0.0
4d,333,2022-01-04 11:00:00,0.0
4d,334,2022-01-04 11:15:00,0.0
4d,335,2022-01-04 11:30:00,43.253
4d,336,2022-01-04 11:45:00,24.2047
4d,337,2022-01-04 12:00:00,13.78
4d,338,2022-01-04 12:15:00,8.85
4d,339,2022-01-04 12:30:00,0.0
4d,340,2022-01-04 12:45:00,0.0
4d,341,2022-01-04 13:00:00,0.0
4d,342,2022-01-04 13:15:00,0.0
4d,343,2022-01-04 13:30:00,29.632
4d,344,2022-01-04 13:45:00,47.2833
4d,345,2022-01-04 14:00:00,48.7292
4d,346,2022-01-04 14:15:00,0.0
4d,347,2022-01-04 14:30:00,30.696
4d,348,2022-01-04 14:45:00,30.8707
4d,349,2022-01-04 15:00:00,27.698
4d,350,2022-01-04 15:15:00,0.0
4d,351,2022-01-04 15:30:00,0.0
4d,352,2022-01-04 15:45:00,0.0
4d,353,2022-01-04 16:00:00,0.0
4d,354,2022-01-04 16:15:00,39.9083
4d,355,2022-01-04 16:30:00,75.8268
4d,356,2022-01-04 16:45:00,70.0507
4d,357,2022-01-04 17:00:00,99.7733
4d,358,2022-01-04 17:15:00,78.723
4d,359,2022-01-04 17:30:00,41.0047
4d,360,2022-01-04 17:45:00,30.9653
4d,361,2022-01-04 18:00:00,56.0156
4d,362,2022-01-04 18:15:00,63.2591
4d,363,2022-01-04 18:30:00,24.666
4d,364,2022-01-04 18:45:00,25.5767
4d,365,2022-01-04 19:00:00,22.355
4d,366,2022-01-04 19:15:00,0.0
4d,367,2022-01-04 19:30:00,0.0
4d,368,2022-01-04 19:45:00,0.0
4d,369,2022-01-04 20:00:00,0.0
4d,370,2022-01-04 20:15:00,0.0
4d,371,2022-01-04 20:30:00,0.0
4d,372,2022-01-04 20:45:00,0.0
4d,373,2022-01-04 21:00:00,0.0
4d,374,2022-01-04 21:15:00,0.0
4d,375,2022-01-04 21:30:00,0.0
4d,376,2022-01-04 21:45:00,0.0
4d,377,2022-01-04 22:00:00,0.0
4d,378,2022-01-04 22:15:00,0.0
4d,379,2022-01-04 22:30:00,0.0
4d,380,2022-01-04 22:45:00,0.0
4d,381,2022-01-04 23:00:00,36.776
4d,382,2022-01-04 23:15:00,85.8987
4d,383,2022-01-04 23:30:00,132.931
4d,384,2022-01-04 23:45:00,92.6687
