forecast_horizon,step_index,forecast_timestamp,power_kw
1d,36,2023-02-24 08:45:00,50.3267
1d,37,2023-02-24 09:00:00,39.692
1d,38,2023-02-24 09:15:00,78.7792
1d,39,2023-02-24 09:30:00,84.1793
1d,40,2023-02-24 09:45:00,41.3867
1d,41,2023-02-24 10:00:00,28.0373
1d,42,2023-02-24 10:15:00,19.514
1d,43,2023-02-24 10:30:00,0.0
1d,44,2023-02-24 10:45:00,26.6286
1d,45,2023-02-24 11:00:00,0.0
1d,46,2023-02-24 11:15:00,0.0
1d,47,2023-02-24 11:30:00,11.6
1d,48,2023-02-24 11:45:00,23.332
1d,49,2023-02-24 12:00:00,23.462
1d,50,2023-02-24 12:15:00,57.4076
1d,51,2023-02-24 12:30:00,49.8562
1d,52,2023-02-24 12:45:00,17.7907
1d,53,2023-02-24 13:00:00,9.2283
1d,54,2023-02-24 13:15:00,16.9967
1d,55,2023-02-24 13:30:00,25.5953
1d,56,2023-02-24 13:45:00,23.8855
1d,57,2023-02-24 14:00:00,32.785
1d,58,2023-02-24 14:15:00,25.442
1d,59,2023-02-24 14:30:00,5.1517
1d,60,2023-02-24 14:45:00,25.9867
1d,61,2023-02-24 15:00:00,28.3733
1d,62,2023-02-24 15:15:00,73.2424
1d,63,2023-02-24 15:30:00,73.6245
1d,64,2023-02-24 15:45:00,51.0516
1d,65,2023-02-24 16:00:00,34.238
1d,66,2023-02-24 16:15:00,20.5013
1d,67,2023-02-24 16:30:00,12.0107
1d,68,2023-02-24 16:45:00,40.3642
1d,69,2023-02-24 17:00:00,40.4673
1d,70,2023-02-24 17:15:00,81.7193
1d,71,2023-02-24 17:30:00,76.5969
1d,72,2023-02-24 17:45:00,30.058
1d,73,2023-02-24 18:00:00,0.0
1d,74,2023-02-24 18:15:00,51.4855
1d,75,2023-02-24 18:30:00,76.9207
1d,76,2023-02-24 18:45:00,77.2827
1d,77,2023-02-24 19:00:00,118.2153
1d,78,2023-02-24 19:15:00,89.0747
1d,79,2023-02-24 19:30:00,78.554
1d,80,2023-02-24 19:45:00,59.7413
1d,81,2023-02-24 20:00:00,56.2792
1d,82,2023-02-24 20:15:00,58.5933
1d,83,2023-02-24 20:30:00,42.4107
1d,84,2023-02-24 20:45:00,54.3483
1d,85,2023-02-24 21:00:00,39.7567
1d,86,2023-02-24 21:15:00,29.392
1d,87,2023-02-24 21:30:00,15.5169
1d,88,2023-02-24 21:45:00,51.7685
1d,89,2023-02-24 22:00:00,57.3587
1d,90,2023-02-24 22:15:00,39.8857
1d,91,2023-02-24 22:30:00,3.4587
1d,92,2023-02-24 22:45:00,3.51
1d,93,2023-02-24 23:00:00,0.0
1d,94,2023-02-24 23:15:00,0.0
1d,95,2023-02-24 23:30:00,0.0
1d,96,2023-02-24 23:45:00,0.0
4d,1,2023-02-24 00:00:00,40.4192
4d,2,2023-02-24 00:15:00,65.4367
4d,3,2023-02-24 00:30:00,66.754
4d,4,2023-02-24 00:45:00,66.9687
4d,5,2023-02-24 01:00:00,67.348
4d,6,2023-02-24 01:15:00,103.8744
4d,7,2023-02-24 01:30:00,61.8613
4d,8,2023-02-24 01:45:00,61.9453
4d,9,2023-02-24 02:00:00,87.4136
4d,10,2023-02-24 02:15:00,86.5959
4d,11,2023-02-24 02:30:00,51.2073
4d,12,2023-02-24 02:45:00,59.8127
4d,13,2023-02-24 03:00:00,61.3473
4d,14,2023-02-24 03:15:00,99.2305
4d,15,2023-02-24 03:30:00,87.372
4d,16,2023-02-24 03:45:00,87.6867
4d,17,2023-02-24 04:00:00,79.8473
4d,18,2023-02-24 04:15:00,40.656
4d,19,2023-02-24 04:30:00,40.9213
4d,20,2023-02-24 04:45:00,27.2
4d,21,2023-02-24 05:00:00,0.0
4d,22,2023-02-24 05:15:00,0.0
4d,23,2023-02-24 05:30:00,0.0
4d,24,2023-02-24 05:45:00,0.0
4d,25,2023-02-24 06:00:00,0.0
4d,26,2023-02-24 06:15:00,57.89
4d,27,2023-02-24 06:30:00,67.882
4d,28,2023-02-24 06:45:00,38.706
4d,29,2023-02-24 07:00:00,25.8215
4d,30,2023-02-24 07:15:00,17.2937
4d,31,2023-02-24 07:30:00,85.1013
4d,32,2023-02-24 07:45:00,86.1625
4d,33,2023-02-24 08:00:00,57.1549
4d,34,2023-02-24 08:15:00,79.0899
4d,35,2023-02-24 08:30:00,60.428
4d,36,2023-02-24 08:45:00,50.3267
4d,37,2023-02-24 09:00:00,39.692
4d,38,2023-02-24 09:15:00,78.7792
4d,39,2023-02-24 09:30:00,84.1793
4d,40,2023-02-24 09:45:00,41.3867
4d,41,2023-02-24 10:00:00,28.0373
4d,42,2023-02-24 10:15:00,19.514
4d,43,2023-02-24 10:30:00,0.0
4d,44,2023-02-24 10:45:00,26.6286
4d,45,2023-02-24 11:00:00,0.0
4d,46,2023-02-24 11:15:00,0.0
4d,47,2023-02-24 11:30:00,11.6
4d,48,2023-02-24 11:45:00,23.332
4d,49,2023-02-24 12:00:00,23.462
4d,50,2023-02-24 12:15:00,57.4076
4d,51,2023-02-24 12:30:00,49.8562
4d,52,2023-02-24 12:45:00,17.7907
4d,53,2023-02-24 13:00:00,9.2283
4d,54,2023-02-24 13:15:00,16.9967
4d,55,2023-02-24 13:30:00,25.5953
4d,56,2023-02-24 13:45:00,23.8855
4d,57,2023-02-24 14:00:00,32.785
4d,58,2023-02-24 14:15:00,25.442
4d,59,2023-02-24 14:30:00,5.1517
4d,60,2023-02-24 14:45:00,25.9867
4d,61,2023-02-24 15:00:00,28.3733
4d,62,2023-02-24 15:15:00,73.2424
4d,63,2023-02-24 15:30:00,73.6245
4d,64,2023-02-24 15:45:00,51.0516
4d,65,2023-02-24 16:00:00,34.238
4d,66,2023-02-24 16:15:00,20.5013
4d,67,2023-02-24 16:30:00,12.0107
4d,68,2023-02-24 16:45:00,40.3642
4d,69,2023-02-24 17:00:00,40.4673
4d,70,2023-02-24 17:15:00,81.7193
4d,71,2023-02-24 17:30:00,76.5969
4d,72,2023-02-24 17:45:00,30.058
4d,73,2023-02-24 18:00:00,0.0
4d,74,2023-02-24 18:15:00,51.4855
4d,75,2023-02-24 18:30:00,76.9207
4d,76,2023-02-24 18:45:00,77.2827
4d,77,2023-02-24 19:00:00,118.2153
4d,78,2023-02-24 19:15:00,89.0747
4d,79,2023-02-24 19:30:00,78.554
4d,80,2023-02-24 19:45:00,59.7413
4d,81,2023-02-24 20:00:00,56.2792
4d,82,2023-02-24 20:15:00,58.5933
4d,83,2023-02-24 20:30:00,42.4107
4d,84,2023-02-24 20:45:00,54.3483
4d,85,2023-02-24 21:00:00,39.7567
4d,86,2023-02-24 21:15:00,29.392
4d,87,2023-02-24 21:30:00,15.5169
4d,88,2023-02-24 21:45:00,51.7685
4d,89,2023-02-24 22:00:00,57.3587
4d,90,2023-02-24 22:15:00,39.8857
4d,91,2023-02-24 22:30:00,3.4587
4d,92,2023-02-24 22:45:00,3.51
4d,93,2023-02-24 23:00:00,0.0
4d,94,2023-02-24 23:15:00,0.0
4d,95,2023-02-24 23:30:00,0.0
4d,96,2023-02-24 23:45:00,0.0
4d,97,2023-02-25 00:00:00,0.0
4d,98,2023-02-25 00:15:00,0.0
4d,99,2023-02-25 00:30:00,0.0
4d,100,2023-02-25 00:45:00,0.0
4d,101,2023-02-25 01:00:00,0.0
4d,102,2023-02-25 01:15:00,0.0
4d,103,2023-02-25 01:30:00,62.3773
4d,104,2023-02-25 01:45:00,95.593
4d,105,2023-02-25 02:00:00,85.7347
4d,106,2023-02-25 02:15:00,165.2881
4d,107,2023-02-25 02:30:00,178.6596
4d,108,2023-02-25 02:45:00,143.6152
4d,109,2023-02-25 03:00:00,90.3133
4d,110,2023-02-25 03:15:00,49.9099
4d,111,2023-02-25 03:30:00,46.145
4d,112,2023-02-25 03:45:00,85.7922
4d,113,2023-02-25 04:00:00,84.3733
4d,114,2023-02-25 04:15:00,78.9007
4d,115,2023-02-25 04:30:00,70.5353
4d,116,2023-02-25 04:45:00,57.0753
4d,117,2023-02-25 05:00:00,65.036
4d,118,2023-02-25 05:15:00,98.6994
4d,119,2023-02-25 05:30:00,41.6493
4d,120,2023-02-25 05:45:00,26.9747
4d,121,2023-02-25 06:00:00,10.1467
4d,122,2023-02-25 06:15:00,27.1173
4d,123,2023-02-25 06:30:00,31.9343
4d,124,2023-02-25 06:45:00,23.0027
4d,125,2023-02-25 07:00:00,23.8013
4d,126,2023-02-25 07:15:00,45.0233
4d,127,2023-02-25 07:30:00,36.5853
4d,128,2023-02-25 07:45:00,33.9697
4d,129,2023-02-25 08:00:00,50.4718
4d,130,2023-02-25 08:15:00,29.6627
4d,131,2023-02-25 08:30:00,49.5423
4d,132,2023-02-25 08:45:00,42.8965
4d,133,2023-02-25 09:00:00,23.2767
4d,134,2023-02-25 09:15:00,12.63
4d,135,2023-02-25 09:30:00,7.4918
4d,136,2023-02-25 09:45:00,0.0
4d,137,2023-02-25 10:00:00,0.0
4d,138,2023-02-25 10:15:00,0.0
4d,139,2023-02-25 10:30:00,0.0
4d,140,2023-02-25 10:45:00,71.405
4d,141,2023-02-25 11:00:00,86.5053
4d,142,2023-02-25 11:15:00,59.87
4d,143,2023-02-25 11:30:00,44.255
4d,144,2023-02-25 11:45:00,0.0
4d,145,2023-02-25 12:00:00,0.0
4d,146,2023-02-25 12:15:00,0.0
4d,147,2023-02-25 12:30:00,16.5
4d,148,2023-02-25 12:45:00,49.0613
4d,149,2023-02-25 13:00:00,50.52
4d,150,2023-02-25 13:15:00,0.0
4d,151,2023-02-25 13:30:00,37.804
4d,152,2023-02-25 13:45:00,61.486
4d,153,2023-02-25 14:00:00,99.185
4d,154,2023-02-25 14:15:00,57.5627
4d,155,2023-02-25 14:30:00,51.9289
4d,156,2023-02-25 14:45:00,0.0
4d,157,2023-02-25 15:00:00,0.0
4d,158,2023-02-25 15:15:00,40.4307
4d,159,2023-02-25 15:30:00,40.8327
4d,160,2023-02-25 15:45:00,101.2313
4d,161,2023-02-25 16:00:00,64.0773
4d,162,2023-02-25 16:15:00,39.5144
4d,163,2023-02-25 16:30:00,40.3667
4d,164,2023-02-25 16:45:00,40.5327
4d,165,2023-02-25 17:00:00,40.752
4d,166,2023-02-25 17:15:00,122.2124
4d,167,2023-02-25 17:30:00,137.8068
4d,168,2023-02-25 17:45:00,105.9427
4d,169,2023-02-25 18:00:00,86.979
4d,170,2023-02-25 18:15:00,0.0
4d,171,2023-02-25 18:30:00,0.0
4d,172,2023-02-25 18:45:00,0.0
4d,173,2023-02-25 19:00:00,0.0
4d,174,2023-02-25 19:15:00,0.0
4d,175,2023-02-25 19:30:00,101.0017
4d,176,2023-02-25 19:45:00,101.1573
4d,177,2023-02-25 20:00:00,70.4127
4d,178,2023-02-25 20:15:00,34.6207
4d,179,2023-02-25 20:30:00,11.4247
4d,180,2023-02-25 20:45:00,5.5733
4d,181,2023-02-25 21:00:00,70.7933
4d,182,2023-02-25 21:15:00,119.5621
4d,183,2023-02-25 21:30:00,103.375
4d,184,2023-02-25 21:45:00,10.2093
4d,185,2023-02-25 22:00:00,10.2778
4d,186,2023-02-25 22:15:00,0.0
4d,187,2023-02-25 22:30:00,0.0
4d,188,2023-02-25 22:45:00,0.0
4d,189,2023-02-25 23:00:00,0.0
4d,190,2023-02-25 23:15:00,0.0
4d,191,2023-02-25 23:30:00,0.0
4d,192,2023-02-25 23:45:00,0.0
4d,193,2023-02-26 00:00:00,97.0277
4d,194,2023-02-26 00:15:00,158.484
4d,195,2023-02-26 00:30:00,158.7873
4d,196,2023-02-26 00:45:00,159.312
4d,197,2023-02-26 01:00:00,156.1136
4d,198,2023-02-26 01:15:00,43.88
4d,199,2023-02-26 01:30:00,21.85
4d,200,2023-02-26 01:45:00,21.92
4d,201,2023-02-26 02:00:00,21.9327
4d,202,2023-02-26 02:15:00,21.9507
4d,203,2023-02-26 02:30:00,22.0093
4d,204,2023-02-26 02:45:00,22.094
4d,205,2023-02-26 03:00:00,62.6651
4d,206,2023-02-26 03:15:00,149.4177
4d,207,2023-02-26 03:30:00,156.9193
4d,208,2023-02-26 03:45:00,170.4813
4d,209,2023-02-26 04:00:00,117.894
4d,210,2023-02-26 04:15:00,65.6798
4d,211,2023-02-26 04:30:00,61.8313
4d,212,2023-02-26 04:45:00,66.3107
4d,213,2023-02-26 05:00:00,33.1847
4d,214,2023-02-26 05:15:00,22.1587
4d,215,2023-02-26 05:30:00,22.1653
4d,216,2023-02-26 05:45:00,44.1342
4d,217,2023-02-26 06:00:00,44.518
4d,218,2023-02-26 06:15:00,57.6142
4d,219,2023-02-26 06:30:00,67.1577
4d,220,2023-02-26 06:45:00,21.8113
4d,221,2023-02-26 07:00:00,30.6775
4d,222,2023-02-26 07:15:00,8.3847
4d,223,2023-02-26 07:30:00,4.9833
4d,224,2023-02-26 07:45:00,0.0
4d,225,2023-02-26 08:00:00,0.0
4d,226,2023-02-26 08:15:00,0.0
4d,227,2023-02-26 08:30:00,0.0
4d,228,2023-02-26 08:45:00,0.0
4d,229,2023-02-26 09:00:00,0.0
4d,230,2023-02-26 09:15:00,0.0
4d,231,2023-02-26 09:30:00,52.0367
4d,232,2023-02-26 09:45:00,84.2418
4d,233,2023-02-26 10:00:00,53.0846
4d,234,2023-02-26 10:15:00,7.93
4d,235,2023-02-26 10:30:00,5.7313
4d,236,2023-02-26 10:45:00,5.835
4d,237,2023-02-26 11:00:00,0.0
4d,238,2023-02-26 11:15:00,0.0
4d,239,2023-02-26 11:30:00,0.0
4d,240,2023-02-26 11:45:00,0.0
4d,241,2023-02-26 12:00:00,21.94
4d,242,2023-02-26 12:15:00,0.0
4d,243,2023-02-26 12:30:00,0.0
4d,244,2023-02-26 12:45:00,41.7967
4d,245,2023-02-26 13:00:00,42.154
4d,246,2023-02-26 13:15:00,27.2007
4d,247,2023-02-26 13:30:00,15.1638
4d,248,2023-02-26 13:45:00,52.22
4d,249,2023-02-26 14:00:00,64.5527
4d,250,2023-02-26 14:15:00,50.7373
4d,251,2023-02-26 14:30:00,26.241
4d,252,2023-02-26 14:45:00,0.0
4d,253,2023-02-26 15:00:00,0.0
4d,254,2023-02-26 15:15:00,21.17
4d,255,2023-02-26 15:30:00,28.356
4d,256,2023-02-26 15:45:00,69.5191
4d,257,2023-02-26 16:00:00,88.7267
4d,258,2023-02-26 16:15:00,53.1713
4d,259,2023-02-26 16:30:00,40.742
4d,260,2023-02-26 16:45:00,41.0073
4d,261,2023-02-26 17:00:00,22.275
4d,262,2023-02-26 17:15:00,52.495
4d,263,2023-02-26 17:30:00,0.0
4d,264,2023-02-26 17:45:00,0.0
4d,265,2023-02-26 18:00:00,52.075
4d,266,2023-02-26 18:15:00,63.2167
4d,267,2023-02-26 18:30:00,125.3947
4d,268,2023-02-26 18:45:00,38.09
4d,269,2023-02-26 19:00:00,25.58
4d,270,2023-02-26 19:15:00,25.9613
4d,271,2023-02-26 19:30:00,26.8907
4d,272,2023-02-26 19:45:00,27.1208
4d,273,2023-02-26 20:00:00,0.0
4d,274,2023-02-26 20:15:00,0.0
4d,275,2023-02-26 20:30:00,0.0
4d,276,2023-02-26 20:45:00,0.0
4d,277,2023-02-26 21:00:00,24.3842
4d,278,2023-02-26 21:15:00,82.1755
4d,279,2023-02-26 21:30:00,83.578
4d,280,2023-02-26 21:45:00,51.5072
4d,281,2023-02-26 22:00:00,18.8086
4d,282,2023-02-26 22:15:00,0.0
4d,283,2023-02-26 22:30:00,0.0
4d,284,2023-02-26 22:45:00,0.0
4d,285,2023-02-26 23:00:00,0.0
4d,286,2023-02-26 23:15:00,0.0
4d,287,2023-02-26 23:30:00,79.38
4d,288,2023-02-26 23:45:00,60.712
4d,289,2023-02-27 00:00:00,67.1527
4d,290,2023-02-27 00:15:00,46.0223
4d,291,2023-02-27 00:30:00,21.938
4d,292,2023-02-27 00:45:00,22.0173
4d,293,2023-02-27 01:00:00,22.122
4d,294,2023-02-27 01:15:00,62.4418
4d,295,2023-02-27 01:30:00,62.6133
4d,296,2023-02-27 01:45:00,62.814
4d,297,2023-02-27 02:00:00,104.03
4d,298,2023-02-27 02:15:00,143.4973
4d,299,2023-02-27 02:30:00,174.3663
4d,300,2023-02-27 02:45:00,191.2611
4d,301,2023-02-27 03:00:00,158.2727
4d,302,2023-02-27 03:15:00,147.1504
4d,303,2023-02-27 03:30:00,85.0101
4d,304,2023-02-27 03:45:00,33.8143
4d,305,2023-02-27 04:00:00,0.0
4d,306,2023-02-27 04:15:00,0.0
4d,307,2023-02-27 04:30:00,0.0
4d,308,2023-02-27 04:45:00,24.402
4d,309,2023-02-27 05:00:00,35.8733
4d,310,2023-02-27 05:15:00,20.7233
4d,311,2023-02-27 05:30:00,11.995
4d,312,2023-02-27 05:45:00,0.0
4d,313,2023-02-27 06:00:00,0.0
4d,314,2023-02-27 06:15:00,0.0
4d,315,2023-02-27 06:30:00,0.0
4d,316,2023-02-27 06:45:00,0.0
4d,317,2023-02-27 07:00:00,40.595
4d,318,2023-02-27 07:15:00,40.844
4d,319,2023-02-27 07:30:00,83.6613
4d,320,2023-02-27 07:45:00,130.2864
4d,321,2023-02-27 08:00:00,80.64
4d,322,2023-02-27 08:15:00,47.9353
4d,323,2023-02-27 08:30:00,59.5887
4d,324,2023-02-27 08:45:00,37.3253
4d,325,2023-02-27 09:00:00,41.828
4d,326,2023-02-27 09:15:00,22.5307
4d,327,2023-02-27 09:30:00,0.0
4d,328,2023-02-27 09:45:00,0.0
4d,329,2023-02-27 10:00:00,50.6555
4d,330,2023-02-27 10:15:00,52.0247
4d,331,2023-02-27 10:30:00,29.7574
4d,332,2023-02-27 10:45:00,10.244
4d,333,2023-02-27 11:00:00,0.0
4d,334,2023-02-27 11:15:00,0.0
4d,335,2023-02-27 11:30:00,26.29
4d,336,2023-02-27 11:45:00,32.252
4d,337,2023-02-27 12:00:00,33.1453
4d,338,2023-02-27 12:15:00,28.2187
4d,339,2023-02-27 12:30:00,12.4447
4d,340,2023-02-27 12:45:00,8.4709
4d,341,2023-02-27 13:00:00,32.64
4d,342,2023-02-27 13:15:00,0.0
4d,343,2023-02-27 13:30:00,43.01
4d,344,2023-02-27 13:45:00,74.619
4d,345,2023-02-27 14:00:00,26.166
4d,346,2023-02-27 14:15:00,18.7927
4d,347,2023-02-27 14:30:00,14.5213
4d,348,2023-02-27 14:45:00,3.98
4d,349,2023-02-27 15:00:00,3.9913
4d,350,2023-02-27 15:15:00,81.873
4d,351,2023-02-27 15:30:00,83.202
4d,352,2023-02-27 15:45:00,60.11
4d,353,2023-02-27 16:00:00,19.059
4d,354,2023-02-27 16:15:00,45.21
4d,355,2023-02-27 16:30:00,45.2907
4d,356,2023-02-27 16:45:00,76.7594
4d,357,2023-02-27 17:00:00,40.702
4d,358,2023-02-27 17:15:00,41.0233
4d,359,2023-02-27 17:30:00,24.115
4d,360,2023-02-27 17:45:00,0.0
4d,361,2023-02-27 18:00:00,0.0
4d,362,2023-02-27 18:15:00,0.0
4d,363,2023-02-27 18:30:00,0.0
4d,364,2023-02-27 18:45:00,62.9436
4d,365,2023-02-27 19:00:00,37.4975
4d,366,2023-02-27 19:15:00,67.492
4d,367,2023-02-27 19:30:00,40.4187
4d,368,2023-02-27 19:45:00,26.3425
4d,369,2023-02-27 20:00:00,0.0
4d,370,2023-02-27 20:15:00,0.0
4d,371,2023-02-27 20:30:00,47.0692
4d,372,2023-02-27 20:45:00,92.4057
4d,373,2023-02-27 21:00:00,87.6093
4d,374,2023-02-27 21:15:00,48.8415
4d,375,2023-02-27 21:30:00,15.8109
4d,376,2023-02-27 21:45:00,0.0
4d,377,2023-02-27 22:00:00,0.0
4d,378,2023-02-27 22:15:00,0.0
4d,379,2023-02-27 22:30:00,26.45
4d,380,2023-02-27 22:45:00,40.2327
4d,381,2023-02-27 23:00:00,80.3946
4d,382,2023-02-27 23:15:00,93.5233
4d,383,2023-02-27 23:30:00,40.7787
4d,384,2023-02-27 23:45:00,40.874
