forecast_horizon,step_index,forecast_timestamp,power_kw
1d,25,2021-11-25 06:00:00,0.0
1d,26,2021-11-25 06:15:00,0.0
1d,27,2021-11-25 06:30:00,0.0
1d,28,2021-11-25 06:45:00,0.0
1d,29,2021-11-25 07:00:00,24.2867
1d,30,2021-11-25 07:15:00,26.0233
1d,31,2021-11-25 07:30:00,59.358
1d,32,2021-11-25 07:45:00,49.1617
1d,33,2021-11-25 08:00:00,14.34
1d,34,2021-11-25 08:15:00,7.1533
1d,35,2021-11-25 08:30:00,3.8793
1d,36,2021-11-25 08:45:00,0.0
1d,37,2021-11-25 09:00:00,24.6023
1d,38,2021-11-25 09:15:00,27.294
1d,39,2021-11-25 09:30:00,28.01
1d,40,2021-11-25 09:45:00,16.2727
1d,41,2021-11-25 10:00:00,9.44
1d,42,2021-11-25 10:15:00,0.0
1d,43,2021-11-25 10:30:00,36.6927
1d,44,2021-11-25 10:45:00,17.0493
1d,45,2021-11-25 11:00:00,17.266
1d,46,2021-11-25 11:15:00,0.0
1d,47,2021-11-25 11:30:00,0.0
1d,48,2021-11-25 11:45:00,0.0
1d,49,2021-11-25 12:00:00,0.0
1d,50,2021-11-25 12:15:00,71.2475
1d,51,2021-11-25 12:30:00,76.642
1d,52,2021-11-25 12:45:00,104.386
1d,53,2021-11-25 13:00:00,62.7783
1d,54,2021-11-25 13:15:00,29.895
1d,55,2021-11-25 13:30:00,0.0
1d,56,2021-11-25 13:45:00,28.6875
1d,57,2021-11-25 14:00:00,18.1467
1d,58,2021-11-25 14:15:00,9.5075
1d,59,2021-11-25 14:30:00,0.0
1d,60,2021-11-25 14:45:00,0.0
1d,61,2021-11-25 15:00:00,0.0
1d,62,2021-11-25 15:15:00,27.4321
1d,63,2021-11-25 15:30:00,70.9763
1d,64,2021-11-25 15:45:00,29.8053
1d,65,2021-11-25 16:00:00,18.214
1d,66,2021-11-25 16:15:00,5.6273
1d,67,2021-11-25 16:30:00,39.5578
1d,68,2021-11-25 16:45:00,115.069
1d,69,2021-11-25 17:00:00,201.1151
1d,70,2021-11-25 17:15:00,157.6389
1d,71,2021-11-25 17:30:00,81.7572
1d,72,2021-11-25 17:45:00,104.713
1d,73,2021-11-25 18:00:00,97.318
1d,74,2021-11-25 18:15:00,97.6488
1d,75,2021-11-25 18:30:00,63.1433
1d,76,2021-11-25 18:45:00,145.1415
1d,77,2021-11-25 19:00:00,202.0813
1d,78,2021-11-25 19:15:00,118.228
1d,79,2021-11-25 19:30:00,39.7587
1d,80,2021-11-25 19:45:00,25.3
1d,81,2021-11-25 20:00:00,25.7136
1d,82,2021-11-25 20:15:00,0.0
1d,83,2021-11-25 20:30:00,0.0
1d,84,2021-11-25 20:45:00,0.0
1d,85,2021-11-25 21:00:00,0.0
1d,86,2021-11-25 21:15:00,0.0
1d,87,2021-11-25 21:30:00,0.0
1d,88,2021-11-25 21:45:00,41.0953
1d,89,2021-11-25 22:00:00,29.4373
1d,90,2021-11-25 22:15:00,24.97
1d,91,2021-11-25 22:30:00,36.3136
1d,92,2021-11-25 22:45:00,45.408
1d,93,2021-11-25 23:00:00,29.3487
1d,94,2021-11-25 23:15:00,10.6415
1d,95,2021-11-25 23:30:00,0.0
1d,96,2021-11-25 23:45:00,0.0
4d,1,2021-11-25 00:00:00,0.0
4d,2,2021-11-25 00:15:00,0.0
4d,3,2021-11-25 00:30:00,0.0
4d,4,2021-11-25 00:45:00,0.0
4d,5,2021-11-25 01:00:00,0.0
4d,6,2021-11-25 01:15:00,0.0
4d,7,2021-11-25 01:30:00,0.0
4d,8,2021-11-25 01:45:00,0.0
4d,9,2021-11-25 02:00:00,0.0
4d,10,2021-11-25 02:15:00,0.0
4d,11,2021-11-25 02:30:00,0.0
4d,12,2021-11-25 02:45:00,0.0
4d,13,2021-11-25 03:00:00,0.0
4d,14,2021-11-25 03:15:00,0.0
4d,15,2021-11-25 03:30:00,0.0
4d,16,2021-11-25 03:45:00,0.0
4d,17,2021-11-25 04:00:00,0.0
4d,18,2021-11-25 04:15:00,0.0
4d,19,2021-11-25 04:30:00,0.0
4d,20,2021-11-25 04:45:00,0.0
4d,21,2021-11-25 05:00:00,0.0
4d,22,2021-11-25 05:15:00,0.0
4d,23,2021-11-25 05:30:00,0.0
4d,24,2021-11-25 05:45:00,0.0
4d,25,2021-11-25 06:00:00,0.0
4d,26,2021-11-25 06:15:00,0.0
4d,27,2021-11-25 06:30:00,0.0
4d,28,2021-11-25 06:45:00,0.0
4d,29,2021-11-25 07:00:00,24.2867
4d,30,2021-11-25 07:15:00,26.0233
4d,31,2021-11-25 07:30:00,59.358
4d,32,2021-11-25 07:45:00,49.1617
4d,33,2021-11-25 08:00:00,14.34
4d,34,2021-11-25 08:15:00,7.1533
4d,35,2021-11-25 08:30:00,3.8793
4d,36,2021-11-25 08:45:00,0.0
4d,37,2021-11-25 09:00:00,24.6023
4d,38,2021-11-25 09:15:00,27.294
4d,39,2021-11-25 09:30:00,28.01
4d,40,2021-11-25 09:45:00,16.2727
4d,41,2021-11-25 10:00:00,9.44
4d,42,2021-11-25 10:15:00,0.0
4d,43,2021-11-25 10:30:00,36.6927
4d,44,2021-11-25 10:45:00,17.0493
4d,45,2021-11-25 11:00:00,17.266
4d,46,2021-11-25 11:15:00,0.0
4d,47,2021-11-25 11:30:00,0.0
4d,48,2021-11-25 11:45:00,0.0
4d,49,2021-11-25 12:00:00,0.0
4d,50,2021-11-25 12:15:00,71.2475
4d,51,2021-11-25 12:30:00,76.642
4d,52,2021-11-25 12:45:00,104.386
4d,53,2021-11-25 13:00:00,62.7783
4d,54,2021-11-25 13:15:00,29.895
4d,55,2021-11-25 13:30:00,0.0
4d,56,2021-11-25 13:45:00,28.6875
4d,57,2021-11-25 14:00:00,18.1467
4d,58,2021-11-25 14:15:00,9.5075
4d,59,2021-11-25 14:30:00,0.0
4d,60,2021-11-25 14:45:00,0.0
4d,61,2021-11-25 15:00:00,0.0
4d,62,2021-11-25 15:15:00,27.4321
4d,63,2021-11-25 15:30:00,70.9763
4d,64,2021-11-25 15:45:00,29.8053
4d,65,2021-11-25 16:00:00,18.214
4d,66,2021-11-25 16:15:00,5.6273
4d,67,2021-11-25 16:30:00,39.5578
4d,68,2021-11-25 16:45:00,115.069
4d,69,2021-11-25 17:00:00,201.1151
4d,70,2021-11-25 17:15:00,157.6389
4d,71,2021-11-25 17:30:00,81.7572
4d,72,2021-11-25 17:45:00,104.713
4d,73,2021-11-25 18:00:00,97.318
4d,74,2021-11-25 18:15:00,97.6488
4d,75,2021-11-25 18:30:00,63.1433
4d,76,2021-11-25 18:45:00,145.1415
4d,77,2021-11-25 19:00:00,202.0813
4d,78,2021-11-25 19:15:00,118.228
4d,79,2021-11-25 19:30:00,39.7587
4d,80,2021-11-25 19:45:00,25.3
4d,81,2021-11-25 20:00:00,25.7136
4d,82,2021-11-25 20:15:00,0.0
4d,83,2021-11-25 20:30:00,0.0
4d,84,2021-11-25 20:45:00,0.0
4d,85,2021-11-25 21:00:00,0.0
4d,86,2021-11-25 21:15:00,0.0
4d,87,2021-11-25 21:30:00,0.0
4d,88,2021-11-25 21:45:00,41.0953
4d,89,2021-11-25 22:00:00,29.4373
4d,90,2021-11-25 22:15:00,24.97
4d,91,2021-11-25 22:30:00,36.3136
4d,92,2021-11-25 22:45:00,45.408
4d,93,2021-11-25 23:00:00,29.3487
4d,94,2021-11-25 23:15:00,10.6415
4d,95,2021-11-25 23:30:00,0.0
4d,96,2021-11-25 23:45:00,0.0
4d,97,2021-11-26 00:00:00,0.0
4d,98,2021-11-26 00:15:00,0.0
4d,99,2021-11-26 00:30:00,0.0
4d,100,2021-11-26 00:45:00,0.0
4d,101,2021-11-26 01:00:00,0.0
4d,102,2021-11-26 01:15:00,0.0
4d,103,2021-11-26 01:30:00,0.0
4d,104,2021-11-26 01:45:00,0.0
4d,105,2021-11-26 02:00:00,0.0
4d,106,2021-11-26 02:15:00,0.0
4d,107,2021-11-26 02:30:00,0.0
4d,108,2021-11-26 02:45:00,0.0
4d,109,2021-11-26 03:00:00,0.0
4d,110,2021-11-26 03:15:00,0.0
4d,111,2021-11-26 03:30:00,0.0
4d,112,2021-11-26 03:45:00,0.0
4d,113,2021-11-26 04:00:00,0.0
4d,114,2021-11-26 04:15:00,0.0
4d,115,2021-11-26 04:30:00,0.0
4d,116,2021-11-26 04:45:00,0.0
4d,117,2021-11-26 05:00:00,0.0
4d,118,2021-11-26 05:15:00,0.0
4d,119,2021-11-26 05:30:00,0.0
4d,120,2021-11-26 05:45:00,0.0
4d,121,2021-11-26 06:00:00,0.0
4d,122,2021-11-26 06:15:00,0.0
4d,123,2021-11-26 06:30:00,0.0
4d,124,2021-11-26 06:45:00,0.0
4d,125,2021-11-26 07:00:00,51.3013
4d,126,2021-11-26 07:15:00,54.6893
4d,127,2021-11-26 07:30:00,55.3513
4d,128,2021-11-26 07:45:00,30.906
4d,129,2021-11-26 08:00:00,17.3557
4d,130,2021-11-26 08:15:00,12.0129
4d,131,2021-11-26 08:30:00,37.322
4d,132,2021-11-26 08:45:00,42.578
4d,133,2021-11-26 09:00:00,34.8813
4d,134,2021-11-26 09:15:00,30.5217
4d,135,2021-11-26 09:30:00,60.9553
4d,136,2021-11-26 09:45:00,97.6646
4d,137,2021-11-26 10:00:00,65.8487
4d,138,2021-11-26 10:15:00,6.3413
4d,139,2021-11-26 10:30:00,3.49
4d,140,2021-11-26 10:45:00,0.0
4d,141,2021-11-26 11:00:00,0.0
4d,142,2021-11-26 11:15:00,71.8227
4d,143,2021-11-26 11:30:00,61.1313
4d,144,2021-11-26 11:45:00,56.8073
4d,145,2021-11-26 12:00:00,56.53
4d,146,2021-11-26 12:15:00,0.0
4d,147,2021-11-26 12:30:00,0.0
4d,148,2021-11-26 12:45:00,0.0
4d,149,2021-11-26 13:00:00,0.0
4d,150,2021-11-26 13:15:00,0.0
4d,151,2021-11-26 13:30:00,0.0
4d,152,2021-11-26 13:45:00,0.0
4d,153,2021-11-26 14:00:00,0.0
4d,154,2021-11-26 14:15:00,0.0
4d,155,2021-11-26 14:30:00,0.0
4d,156,2021-11-26 14:45:00,0.0
4d,157,2021-11-26 15:00:00,0.0
4d,158,2021-11-26 15:15:00,0.0
4d,159,2021-11-26 15:30:00,0.0
4d,160,2021-11-26 15:45:00,0.0
4d,161,2021-11-26 16:00:00,0.0
4d,162,2021-11-26 16:15:00,0.0
4d,163,2021-11-26 16:30:00,0.0
4d,164,2021-11-26 16:45:00,0.0
4d,165,2021-11-26 17:00:00,0.0
4d,166,2021-11-26 17:15:00,34.8286
4d,167,2021-11-26 17:30:00,31.946
4d,168,2021-11-26 17:45:00,25.4083
4d,169,2021-11-26 18:00:00,0.0
4d,170,2021-11-26 18:15:00,0.0
4d,171,2021-11-26 18:30:00,0.0
4d,172,2021-11-26 18:45:00,0.0
4d,173,2021-11-26 19:00:00,0.0
4d,174,2021-11-26 19:15:00,0.0
4d,175,2021-11-26 19:30:00,0.0
4d,176,2021-11-26 19:45:00,0.0
4d,177,2021-11-26 20:00:00,0.0
4d,178,2021-11-26 20:15:00,0.0
4d,179,2021-11-26 20:30:00,91.1456
4d,180,2021-11-26 20:45:00,88.552
4d,181,2021-11-26 21:00:00,87.186
4d,182,2021-11-26 21:15:00,24.0453
4d,183,2021-11-26 21:30:00,35.6433
4d,184,2021-11-26 21:45:00,52.772
4d,185,2021-11-26 22:00:00,64.0179
4d,186,2021-11-26 22:15:00,25.495
4d,187,2021-11-26 22:30:00,0.0
4d,188,2021-11-26 22:45:00,0.0
4d,189,2021-11-26 23:00:00,89.5051
4d,190,2021-11-26 23:15:00,111.7407
4d,191,2021-11-26 23:30:00,155.1227
4d,192,2021-11-26 23:45:00,139.1667
4d,193,2021-11-27 00:00:00,128.9193
4d,194,2021-11-27 00:15:00,32.2852
4d,195,2021-11-27 00:30:00,5.3033
4d,196,2021-11-27 00:45:00,44.125
4d,197,2021-11-27 01:00:00,61.9093
4d,198,2021-11-27 01:15:00,44.2693
4d,199,2021-11-27 01:30:00,26.867
4d,200,2021-11-27 01:45:00,0.0
4d,201,2021-11-27 02:00:00,0.0
4d,202,2021-11-27 02:15:00,0.0
4d,203,2021-11-27 02:30:00,0.0
4d,204,2021-11-27 02:45:00,0.0
4d,205,2021-11-27 03:00:00,0.0
4d,206,2021-11-27 03:15:00,0.0
4d,207,2021-11-27 03:30:00,0.0
4d,208,2021-11-27 03:45:00,0.0
4d,209,2021-11-27 04:00:00,0.0
4d,210,2021-11-27 04:15:00,0.0
4d,211,2021-11-27 04:30:00,0.0
4d,212,2021-11-27 04:45:00,0.0
4d,213,2021-11-27 05:00:00,0.0
4d,214,2021-11-27 05:15:00,0.0
4d,215,2021-11-27 05:30:00,0.0
4d,216,2021-11-27 05:45:00,41.4938
4d,217,2021-11-27 06:00:00,49.3567
4d,218,2021-11-27 06:15:00,47.9607
4d,219,2021-11-27 06:30:00,30.942
4d,220,2021-11-27 06:45:00,0.0
4d,221,2021-11-27 07:00:00,0.0
4d,222,2021-11-27 07:15:00,0.0
4d,223,2021-11-27 07:30:00,0.0
4d,224,2021-11-27 07:45:00,0.0
4d,225,2021-11-27 08:00:00,0.0
4d,226,2021-11-27 08:15:00,0.0
4d,227,2021-11-27 08:30:00,0.0
4d,228,2021-11-27 08:45:00,0.0
4d,229,2021-11-27 09:00:00,0.0
4d,230,2021-11-27 09:15:00,0.0
4d,231,2021-11-27 09:30:00,0.0
4d,232,2021-11-27 09:45:00,0.0
4d,233,2021-11-27 10:00:00,0.0
4d,234,2021-11-27 10:15:00,0.0
4d,235,2021-11-27 10:30:00,0.0
4d,236,2021-11-27 10:45:00,0.0
4d,237,2021-11-27 11:00:00,0.0
4d,238,2021-11-27 11:15:00,0.0
4d,239,2021-11-27 11:30:00,0.0
4d,240,2021-11-27 11:45:00,22.1
4d,241,2021-11-27 12:00:00,18.44
4d,242,2021-11-27 12:15:00,8.9022
4d,243,2021-11-27 12:30:00,0.0
4d,244,2021-11-27 12:45:00,0.0
4d,245,2021-11-27 13:00:00,38.5321
4d,246,2021-11-27 13:15:00,63.3718
4d,247,2021-11-27 13:30:00,53.8757
4d,248,2021-11-27 13:45:00,37.2044
4d,249,2021-11-27 14:00:00,13.2399
4d,250,2021-11-27 14:15:00,8.556
4d,251,2021-11-27 14:30:00,7.78
4d,252,2021-11-27 14:45:00,0.0
4d,253,2021-11-27 15:00:00,0.0
4d,254,2021-11-27 15:15:00,0.0
4d,255,2021-11-27 15:30:00,0.0
4d,256,2021-11-27 15:45:00,0.0
4d,257,2021-11-27 16:00:00,0.0
4d,258,2021-11-27 16:15:00,0.0
4d,259,2021-11-27 16:30:00,0.0
4d,260,2021-11-27 16:45:00,51.4062
4d,261,2021-11-27 17:00:00,52.5067
4d,262,2021-11-27 17:15:00,22.3017
4d,263,2021-11-27 17:30:00,0.0
4d,264,2021-11-27 17:45:00,46.6664
4d,265,2021-11-27 18:00:00,46.918
4d,266,2021-11-27 18:15:00,124.3083
4d,267,2021-11-27 18:30:00,121.6858
4d,268,2021-11-27 18:45:00,40.6727
4d,269,2021-11-27 19:00:00,39.0647
4d,270,2021-11-27 19:15:00,21.98
4d,271,2021-11-27 19:30:00,0.0
4d,272,2021-11-27 19:45:00,51.7325
4d,273,2021-11-27 20:00:00,67.488
4d,274,2021-11-27 20:15:00,45.0528
4d,275,2021-11-27 20:30:00,5.03
4d,276,2021-11-27 20:45:00,19.46
4d,277,2021-11-27 21:00:00,54.3549
4d,278,2021-11-27 21:15:00,60.7913
4d,279,2021-11-27 21:30:00,99.067
4d,280,2021-11-27 21:45:00,86.302
4d,281,2021-11-27 22:00:00,28.1687
4d,282,2021-11-27 22:15:00,15.3444
4d,283,2021-11-27 22:30:00,0.0
4d,284,2021-11-27 22:45:00,0.0
4d,285,2021-11-27 23:00:00,29.8875
4d,286,2021-11-27 23:15:00,87.9999
4d,287,2021-11-27 23:30:00,86.7053
4d,288,2021-11-27 23:45:00,100.5284
4d,289,2021-11-28 00:00:00,67.8603
4d,290,2021-11-28 00:15:00,27.6093
4d,291,2021-11-28 00:30:00,57.7859
4d,292,2021-11-28 00:45:00,80.4597
4d,293,2021-11-28 01:00:00,79.832
4d,294,2021-11-28 01:15:00,107.29
4d,295,2021-11-28 01:30:00,121.528
4d,296,2021-11-28 01:45:00,120.6067
4d,297,2021-11-28 02:00:00,121.5703
4d,298,2021-11-28 02:15:00,68.688
4d,299,2021-11-28 02:30:00,52.3933
4d,300,2021-11-28 02:45:00,46.7293
4d,301,2021-11-28 03:00:00,12.396
4d,302,2021-11-28 03:15:00,46.558
4d,303,2021-11-28 03:30:00,46.8227
4d,304,2021-11-28 03:45:00,47.13
4d,305,2021-11-28 04:00:00,40.7573
4d,306,2021-11-28 04:15:00,54.155
4d,307,2021-11-28 04:30:00,40.34
4d,308,2021-11-28 04:45:00,40.3707
4d,309,2021-11-28 05:00:00,40.6813
4d,310,2021-11-28 05:15:00,40.874
4d,311,2021-11-28 05:30:00,25.554
4d,312,2021-11-28 05:45:00,0.0
4d,313,2021-11-28 06:00:00,62.599
4d,314,2021-11-28 06:15:00,103.789
4d,315,2021-11-28 06:30:00,104.4193
4d,316,2021-11-28 06:45:00,77.9836
4d,317,2021-11-28 07:00:00,0.0
4d,318,2021-11-28 07:15:00,0.0
4d,319,2021-11-28 07:30:00,0.0
4d,320,2021-11-28 07:45:00,0.0
4d,321,2021-11-28 08:00:00,0.0
4d,322,2021-11-28 08:15:00,0.0
4d,323,2021-11-28 08:30:00,0.0
4d,324,2021-11-28 08:45:00,26.1123
4d,325,2021-11-28 09:00:00,26.9387
4d,326,2021-11-28 09:15:00,27.6553
4d,327,2021-11-28 09:30:00,24.5073
4d,328,2021-11-28 09:45:00,11.7387
4d,329,2021-11-28 10:00:00,0.0
4d,330,2021-11-28 10:15:00,0.0
4d,331,2021-11-28 10:30:00,0.0
4d,332,2021-11-28 10:45:00,0.0
4d,333,2021-11-28 11:00:00,0.0
4d,334,2021-11-28 11:15:00,0.0
4d,335,2021-11-28 11:30:00,0.0
4d,336,2021-11-28 11:45:00,0.0
4d,337,2021-11-28 12:00:00,0.0
4d,338,2021-11-28 12:15:00,0.0
4d,339,2021-11-28 12:30:00,0.0
4d,340,2021-11-28 12:45:00,0.0
4d,341,2021-11-28 13:00:00,0.0
4d,342,2021-11-28 13:15:00,0.0
4d,343,2021-11-28 13:30:00,0.0
4d,344,2021-11-28 13:45:00,0.0
4d,345,2021-11-28 14:00:00,0.0
4d,346,2021-11-28 14:15:00,59.4567
4d,347,2021-11-28 14:30:00,57.8033
4d,348,2021-11-28 14:45:00,52.7075
4d,349,2021-11-28 15:00:00,0.0
4d,350,2021-11-28 15:15:00,0.0
4d,351,2021-11-28 15:30:00,0.0
4d,352,2021-11-28 15:45:00,0.0
4d,353,2021-11-28 16:00:00,0.0
4d,354,2021-11-28 16:15:00,0.0
4d,355,2021-11-28 16:30:00,0.0
4d,356,2021-11-28 16:45:00,0.0
4d,357,2021-11-28 17:00:00,0.0
4d,358,2021-11-28 17:15:00,0.0
4d,359,2021-11-28 17:30:00,0.0
4d,360,2021-11-28 17:45:00,16.72
4d,361,2021-11-28 18:00:00,22.724
4d,362,2021-11-28 18:15:00,23.5827
4d,363,2021-11-28 18:30:00,66.3523
4d,364,2021-11-28 18:45:00,66.0687
4d,365,2021-11-28 19:00:00,39.06
4d,366,2021-11-28 19:15:00,14.95
4d,367,2021-11-28 19:30:00,0.0
4d,368,2021-11-28 19:45:00,21.38
4d,369,2021-11-28 20:00:00,45.5227
4d,370,2021-11-28 20:15:00,81.9907
4d,371,2021-11-28 20:30:00,98.1527
4d,372,2021-11-28 20:45:00,46.1593
4d,373,2021-11-28 21:00:00,44.113
4d,374,2021-11-28 21:15:00,3.6167
4d,375,2021-11-28 21:30:00,0.0
4d,376,2021-11-28 21:45:00,0.0
4d,377,2021-11-28 22:00:00,0.0
4d,378,2021-11-28 22:15:00,0.0
4d,379,2021-11-28 22:30:00,0.0
4d,380,2021-11-28 22:45:00,50.6463
4d,381,2021-11-28 23:00:00,131.9974
4d,382,2021-11-28 23:15:00,131.633
4d,383,2021-11-28 23:30:00,89.642
4d,384,2021-11-28 23:45:00,58.1893
