forecast_horizon,step_index,forecast_timestamp,power_kw
1d,33,2023-05-07 08:00:00,62.369
1d,34,2023-05-07 08:15:00,84.6709
1d,35,2023-05-07 08:30:00,55.6287
1d,36,2023-05-07 08:45:00,30.4632
1d,37,2023-05-07 09:00:00,6.3033
1d,38,2023-05-07 09:15:00,0.0
1d,39,2023-05-07 09:30:00,0.0
1d,40,2023-05-07 09:45:00,0.0
1d,41,2023-05-07 10:00:00,0.0
1d,42,2023-05-07 10:15:00,0.0
1d,43,2023-05-07 10:30:00,0.0
1d,44,2023-05-07 10:45:00,0.0
1d,45,2023-05-07 11:00:00,0.0
1d,46,2023-05-07 11:15:00,0.0
1d,47,2023-05-07 11:30:00,0.0
1d,48,2023-05-07 11:45:00,0.0
1d,49,2023-05-07 12:00:00,0.0
1d,50,2023-05-07 12:15:00,22.0033
1d,51,2023-05-07 12:30:00,21.6393
1d,52,2023-05-07 12:45:00,20.4053
1d,53,2023-05-07 13:00:00,20.3933
1d,54,2023-05-07 13:15:00,18.724
1d,55,2023-05-07 13:30:00,13.5563
1d,56,2023-05-07 13:45:00,0.0
1d,57,2023-05-07 14:00:00,0.0
1d,58,2023-05-07 14:15:00,0.0
1d,59,2023-05-07 14:30:00,0.0
1d,60,2023-05-07 14:45:00,62.5693
1d,61,2023-05-07 15:00:00,63.1307
1d,62,2023-05-07 15:15:00,46.4809
1d,63,2023-05-07 15:30:00,0.0
1d,64,2023-05-07 15:45:00,0.0
1d,65,2023-05-07 16:00:00,0.0
1d,66,2023-05-07 16:15:00,0.0
1d,67,2023-05-07 16:30:00,53.0262
1d,68,2023-05-07 16:45:00,44.89
1d,69,2023-05-07 17:00:00,34.8591
1d,70,2023-05-07 17:15:00,48.4017
1d,71,2023-05-07 17:30:00,23.2487
1d,72,2023-05-07 17:45:00,132.2707
1d,73,2023-05-07 18:00:00,137.298
1d,74,2023-05-07 18:15:00,56.6462
1d,75,2023-05-07 18:30:00,13.6633
1d,76,2023-05-07 18:45:00,2.9093
1d,77,2023-05-07 19:00:00,27.728
1d,78,2023-05-07 19:15:00,18.45
1d,79,2023-05-07 19:30:00,41.8
1d,80,2023-05-07 19:45:00,0.0
1d,81,2023-05-07 20:00:00,0.0
1d,82,2023-05-07 20:15:00,0.0
1d,83,2023-05-07 20:30:00,0.0
1d,84,2023-05-07 20:45:00,0.0
1d,85,2023-05-07 21:00:00,0.0
1d,86,2023-05-07 21:15:00,0.0
1d,87,2023-05-07 21:30:00,0.0
1d,88,2023-05-07 21:45:00,0.0
1d,89,2023-05-07 22:00:00,0.0
1d,90,2023-05-07 22:15:00,0.0
1d,91,2023-05-07 22:30:00,0.0
1d,92,2023-05-07 22:45:00,0.0
1d,93,2023-05-07 23:00:00,0.0
1d,94,2023-05-07 23:15:00,0.0
1d,95,2023-05-07 23:30:00,0.0
1d,96,2023-05-07 23:45:00,45.361
4d,1,2023-05-07 00:00:00,133.1415
4d,2,2023-05-07 00:15:00,126.9687
4d,3,2023-05-07 00:30:00,119.4833
4d,4,2023-05-07 00:45:00,124.4363
4d,5,2023-05-07 01:00:00,110.4073
4d,6,2023-05-07 01:15:00,68.624
4d,7,2023-05-07 01:30:00,49.8118
4d,8,2023-05-07 01:45:00,45.512
4d,9,2023-05-07 02:00:00,89.9785
4d,10,2023-05-07 02:15:00,40.5387
4d,11,2023-05-07 02:30:00,39.048
4d,12,2023-05-07 02:45:00,33.5388
4d,13,2023-05-07 03:00:00,21.3973
4d,14,2023-05-07 03:15:00,21.7507
4d,15,2023-05-07 03:30:00,22.0307
4d,16,2023-05-07 03:45:00,22.104
4d,17,2023-05-07 04:00:00,59.1413
4d,18,2023-05-07 04:15:00,66.5573
4d,19,2023-05-07 04:30:00,66.8367
4d,20,2023-05-07 04:45:00,67.128
4d,21,2023-05-07 05:00:00,66.03
4d,22,2023-05-07 05:15:00,89.6385
4d,23,2023-05-07 05:30:00,84.422
4d,24,2023-05-07 05:45:00,82.818
4d,25,2023-05-07 06:00:00,65.115
4d,26,2023-05-07 06:15:00,97.275
4d,27,2023-05-07 06:30:00,93.901
4d,28,2023-05-07 06:45:00,130.79
4d,29,2023-05-07 07:00:00,110.6293
4d,30,2023-05-07 07:15:00,110.566
4d,31,2023-05-07 07:30:00,108.2687
4d,32,2023-05-07 07:45:00,107.4867
4d,33,2023-05-07 08:00:00,62.369
4d,34,2023-05-07 08:15:00,84.6709
4d,35,2023-05-07 08:30:00,55.6287
4d,36,2023-05-07 08:45:00,30.4632
4d,37,2023-05-07 09:00:00,6.3033
4d,38,2023-05-07 09:15:00,0.0
4d,39,2023-05-07 09:30:00,0.0
4d,40,2023-05-07 09:45:00,0.0
4d,41,2023-05-07 10:00:00,0.0
4d,42,2023-05-07 10:15:00,0.0
4d,43,2023-05-07 10:30:00,0.0
4d,44,2023-05-07 10:45:00,0.0
4d,45,2023-05-07 11:00:00,0.0
4d,46,2023-05-07 11:15:00,0.0
4d,47,2023-05-07 11:30:00,0.0
4d,48,2023-05-07 11:45:00,0.0
4d,49,2023-05-07 12:00:00,0.0
4d,50,2023-05-07 12:15:00,22.0033
4d,51,2023-05-07 12:30:00,21.6393
4d,52,2023-05-07 12:45:00,20.4053
4d,53,2023-05-07 13:00:00,20.3933
4d,54,2023-05-07 13:15:00,18.724
4d,55,2023-05-07 13:30:00,13.5563
4d,56,2023-05-07 13:45:00,0.0
4d,57,2023-05-07 14:00:00,0.0
4d,58,2023-05-07 14:15:00,0.0
4d,59,2023-05-07 14:30:00,0.0
4d,60,2023-05-07 14:45:00,62.5693
4d,61,2023-05-07 15:00:00,63.1307
4d,62,2023-05-07 15:15:00,46.4809
4d,63,2023-05-07 15:30:00,0.0
4d,64,2023-05-07 15:45:00,0.0
4d,65,2023-05-07 16:00:00,0.0
4d,66,2023-05-07 16:15:00,0.0
4d,67,2023-05-07 16:30:00,53.0262
4d,68,2023-05-07 16:45:00,44.89
4d,69,2023-05-07 17:00:00,34.8591
4d,70,2023-05-07 17:15:00,48.4017
4d,71,2023-05-07 17:30:00,23.2487
4d,72,2023-05-07 17:45:00,132.2707
4d,73,2023-05-07 18:00:00,137.298
4d,74,2023-05-07 18:15:00,56.6462
4d,75,2023-05-07 18:30:00,13.6633
4d,76,2023-05-07 18:45:00,2.9093
4d,77,2023-05-07 19:00:00,27.728
4d,78,2023-05-07 19:15:00,18.45
4d,79,2023-05-07 19:30:00,41.8
4d,80,2023-05-07 19:45:00,0.0
4d,81,2023-05-07 20:00:00,0.0
4d,82,2023-05-07 20:15:00,0.0
4d,83,2023-05-07 20:30:00,0.0
4d,84,2023-05-07 20:45:00,0.0
4d,85,2023-05-07 21:00:00,0.0
4d,86,2023-05-07 21:15:00,0.0
4d,87,2023-05-07 21:30:00,0.0
4d,88,2023-05-07 21:45:00,0.0
4d,89,2023-05-07 22:00:00,0.0
4d,90,2023-05-07 22:15:00,0.0
4d,91,2023-05-07 22:30:00,0.0
4d,92,2023-05-07 22:45:00,0.0
4d,93,2023-05-07 23:00:00,0.0
4d,94,2023-05-07 23:15:00,0.0
4d,95,2023-05-07 23:30:00,0.0
4d,96,2023-05-07 23:45:00,45.361
4d,97,2023-05-08 00:00:00,86.0407
4d,98,2023-05-08 00:15:00,21.8247
4d,99,2023-05-08 00:30:00,21.894
4d,100,2023-05-08 00:45:00,62.1882
4d,101,2023-05-08 01:00:00,108.826
4d,102,2023-05-08 01:15:00,109.2373
4d,103,2023-05-08 01:30:00,110.0033
4d,104,2023-05-08 01:45:00,99.7373
4d,105,2023-05-08 02:00:00,102.4097
4d,106,2023-05-08 02:15:00,66.6587
4d,107,2023-05-08 02:30:00,99.5913
4d,108,2023-05-08 02:45:00,104.7173
4d,109,2023-05-08 03:00:00,129.6435
4d,110,2023-05-08 03:15:00,114.8848
4d,111,2023-05-08 03:30:00,78.2367
4d,112,2023-05-08 03:45:00,71.1573
4d,113,2023-05-08 04:00:00,32.0033
4d,114,2023-05-08 04:15:00,61.5433
4d,115,2023-05-08 04:30:00,62.262
4d,116,2023-05-08 04:45:00,62.6773
4d,117,2023-05-08 05:00:00,62.9253
4d,118,2023-05-08 05:15:00,40.798
4d,119,2023-05-08 05:30:00,40.9253
4d,120,2023-05-08 05:45:00,80.7198
4d,121,2023-05-08 06:00:00,63.6307
4d,122,2023-05-08 06:15:00,65.4067
4d,123,2023-05-08 06:30:00,66.292
4d,124,2023-05-08 06:45:00,67.246
4d,125,2023-05-08 07:00:00,160.8341
4d,126,2023-05-08 07:15:00,118.968
4d,127,2023-05-08 07:30:00,119.8363
4d,128,2023-05-08 07:45:00,81.0193
4d,129,2023-05-08 08:00:00,35.242
4d,130,2023-05-08 08:15:00,20.4713
4d,131,2023-05-08 08:30:00,33.1417
4d,132,2023-05-08 08:45:00,23.3847
4d,133,2023-05-08 09:00:00,12.62
4d,134,2023-05-08 09:15:00,25.3335
4d,135,2023-05-08 09:30:00,27.612
4d,136,2023-05-08 09:45:00,22.7147
4d,137,2023-05-08 10:00:00,45.7518
4d,138,2023-05-08 10:15:00,40.426
4d,139,2023-05-08 10:30:00,29.5125
4d,140,2023-05-08 10:45:00,15.52
4d,141,2023-05-08 11:00:00,0.0
4d,142,2023-05-08 11:15:00,0.0
4d,143,2023-05-08 11:30:00,20.206
4d,144,2023-05-08 11:45:00,22.165
4d,145,2023-05-08 12:00:00,40.652
4d,146,2023-05-08 12:15:00,29.902
4d,147,2023-05-08 12:30:00,11.608
4d,148,2023-05-08 12:45:00,10.1067
4d,149,2023-05-08 13:00:00,10.1667
4d,150,2023-05-08 13:15:00,0.0
4d,151,2023-05-08 13:30:00,49.9029
4d,152,2023-05-08 13:45:00,90.1261
4d,153,2023-05-08 14:00:00,72.0879
4d,154,2023-05-08 14:15:00,0.0
4d,155,2023-05-08 14:30:00,45.456
4d,156,2023-05-08 14:45:00,48.512
4d,157,2023-05-08 15:00:00,35.5689
4d,158,2023-05-08 15:15:00,0.0
4d,159,2023-05-08 15:30:00,0.0
4d,160,2023-05-08 15:45:00,0.0
4d,161,2023-05-08 16:00:00,0.0
4d,162,2023-05-08 16:15:00,77.4283
4d,163,2023-05-08 16:30:00,85.2487
4d,164,2023-05-08 16:45:00,85.802
4d,165,2023-05-08 17:00:00,85.2133
4d,166,2023-05-08 17:15:00,47.2282
4d,167,2023-05-08 17:30:00,71.2427
4d,168,2023-05-08 17:45:00,100.45
4d,169,2023-05-08 18:00:00,41.7433
4d,170,2023-05-08 18:15:00,30.4653
4d,171,2023-05-08 18:30:00,22.6883
4d,172,2023-05-08 18:45:00,0.0
4d,173,2023-05-08 19:00:00,0.0
4d,174,2023-05-08 19:15:00,0.0
4d,175,2023-05-08 19:30:00,0.0
4d,176,2023-05-08 19:45:00,0.0
4d,177,2023-05-08 20:00:00,76.868
4d,178,2023-05-08 20:15:00,66.986
4d,179,2023-05-08 20:30:00,36.684
4d,180,2023-05-08 20:45:00,0.0
4d,181,2023-05-08 21:00:00,0.0
4d,182,2023-05-08 21:15:00,56.2527
4d,183,2023-05-08 21:30:00,55.9513
4d,184,2023-05-08 21:45:00,44.0227
4d,185,2023-05-08 22:00:00,40.1175
4d,186,2023-05-08 22:15:00,0.0
4d,187,2023-05-08 22:30:00,0.0
4d,188,2023-05-08 22:45:00,60.0662
4d,189,2023-05-08 23:00:00,64.4887
4d,190,2023-05-08 23:15:00,53.3453
4d,191,2023-05-08 23:30:00,40.868
4d,192,2023-05-08 23:45:00,24.58
4d,193,2023-05-09 00:00:00,57.5664
4d,194,2023-05-09 00:15:00,46.6013
4d,195,2023-05-09 00:30:00,46.904
4d,196,2023-05-09 00:45:00,47.1507
4d,197,2023-05-09 01:00:00,92.2443
4d,198,2023-05-09 01:15:00,78.444
4d,199,2023-05-09 01:30:00,77.2962
4d,200,2023-05-09 01:45:00,114.7022
4d,201,2023-05-09 02:00:00,51.972
4d,202,2023-05-09 02:15:00,125.6688
4d,203,2023-05-09 02:30:00,122.0907
4d,204,2023-05-09 02:45:00,140.6711
4d,205,2023-05-09 03:00:00,122.5793
4d,206,2023-05-09 03:15:00,71.6897
4d,207,2023-05-09 03:30:00,66.5827
4d,208,2023-05-09 03:45:00,63.8733
4d,209,2023-05-09 04:00:00,36.585
4d,210,2023-05-09 04:15:00,22.2653
4d,211,2023-05-09 04:30:00,22.3807
4d,212,2023-05-09 04:45:00,22.4427
4d,213,2023-05-09 05:00:00,22.5607
4d,214,2023-05-09 05:15:00,16.45
4d,215,2023-05-09 05:30:00,0.0
4d,216,2023-05-09 05:45:00,0.0
4d,217,2023-05-09 06:00:00,36.4509
4d,218,2023-05-09 06:15:00,117.5521
4d,219,2023-05-09 06:30:00,121.2773
4d,220,2023-05-09 06:45:00,114.2578
4d,221,2023-05-09 07:00:00,124.7058
4d,222,2023-05-09 07:15:00,100.756
4d,223,2023-05-09 07:30:00,79.2001
4d,224,2023-05-09 07:45:00,34.0987
4d,225,2023-05-09 08:00:00,0.0
4d,226,2023-05-09 08:15:00,0.0
4d,227,2023-05-09 08:30:00,19.8975
4d,228,2023-05-09 08:45:00,20.2393
4d,229,2023-05-09 09:00:00,20.7167
4d,230,2023-05-09 09:15:00,21.0833
4d,231,2023-05-09 09:30:00,0.0
4d,232,2023-05-09 09:45:00,0.0
4d,233,2023-05-09 10:00:00,22.998
4d,234,2023-05-09 10:15:00,17.6413
4d,235,2023-05-09 10:30:00,8.1314
4d,236,2023-05-09 10:45:00,0.0
4d,237,2023-05-09 11:00:00,61.96
4d,238,2023-05-09 11:15:00,99.898
4d,239,2023-05-09 11:30:00,87.114
4d,240,2023-05-09 11:45:00,65.3088
4d,241,2023-05-09 12:00:00,0.0
4d,242,2023-05-09 12:15:00,0.0
4d,243,2023-05-09 12:30:00,0.0
4d,244,2023-05-09 12:45:00,0.0
4d,245,2023-05-09 13:00:00,0.0
4d,246,2023-05-09 13:15:00,0.0
4d,247,2023-05-09 13:30:00,14.8967
4d,248,2023-05-09 13:45:00,0.0
4d,249,2023-05-09 14:00:00,0.0
4d,250,2023-05-09 14:15:00,0.0
4d,251,2023-05-09 14:30:00,0.0
4d,252,2023-05-09 14:45:00,0.0
4d,253,2023-05-09 15:00:00,0.0
4d,254,2023-05-09 15:15:00,0.0
4d,255,2023-05-09 15:30:00,0.0
4d,256,2023-05-09 15:45:00,0.0
4d,257,2023-05-09 16:00:00,0.0
4d,258,2023-05-09 16:15:00,46.7115
4d,259,2023-05-09 16:30:00,82.3547
4d,260,2023-05-09 16:45:00,80.9867
4d,261,2023-05-09 17:00:00,80.2235
4d,262,2023-05-09 17:15:00,25.194
4d,263,2023-05-09 17:30:00,56.6838
4d,264,2023-05-09 17:45:00,56.8427
4d,265,2023-05-09 18:00:00,51.156
4d,266,2023-05-09 18:15:00,38.1467
4d,267,2023-05-09 18:30:00,25.7353
4d,268,2023-05-09 18:45:00,89.883
4d,269,2023-05-09 19:00:00,143.9364
4d,270,2023-05-09 19:15:00,44.4173
4d,271,2023-05-09 19:30:00,23.9636
4d,272,2023-05-09 19:45:00,79.3167
4d,273,2023-05-09 20:00:00,66.2567
4d,274,2023-05-09 20:15:00,58.094
4d,275,2023-05-09 20:30:00,48.9924
4d,276,2023-05-09 20:45:00,26.47
4d,277,2023-05-09 21:00:00,126.8377
4d,278,2023-05-09 21:15:00,153.4567
4d,279,2023-05-09 21:30:00,86.9142
4d,280,2023-05-09 21:45:00,0.0
4d,281,2023-05-09 22:00:00,0.0
4d,282,2023-05-09 22:15:00,0.0
4d,283,2023-05-09 22:30:00,0.0
4d,284,2023-05-09 22:45:00,67.87
4d,285,2023-05-09 23:00:00,68.5027
4d,286,2023-05-09 23:15:00,65.594
4d,287,2023-05-09 23:30:00,48.2907
4d,288,2023-05-09 23:45:00,23.2192
4d,289,2023-05-10 00:00:00,118.7653
4d,290,2023-05-10 00:15:00,138.5673
4d,291,2023-05-10 00:30:00,131.2307
4d,292,2023-05-10 00:45:00,117.6427
4d,293,2023-05-10 01:00:00,156.356
4d,294,2023-05-10 01:15:00,170.1767
4d,295,2023-05-10 01:30:00,224.4688
4d,296,2023-05-10 01:45:00,237.8216
4d,297,2023-05-10 02:00:00,130.0147
4d,298,2023-05-10 02:15:00,96.2446
4d,299,2023-05-10 02:30:00,41.3827
4d,300,2023-05-10 02:45:00,42.3596
4d,301,2023-05-10 03:00:00,29.694
4d,302,2023-05-10 03:15:00,27.6507
4d,303,2023-05-10 03:30:00,12.71
4d,304,2023-05-10 03:45:00,0.0
4d,305,2023-05-10 04:00:00,0.0
4d,306,2023-05-10 04:15:00,53.3667
4d,307,2023-05-10 04:30:00,55.074
4d,308,2023-05-10 04:45:00,55.446
4d,309,2023-05-10 05:00:00,56.1493
4d,310,2023-05-10 05:15:00,89.7763
4d,311,2023-05-10 05:30:00,128.8007
4d,312,2023-05-10 05:45:00,50.384
4d,313,2023-05-10 06:00:00,99.5038
4d,314,2023-05-10 06:15:00,131.3307
4d,315,2023-05-10 06:30:00,96.8862
4d,316,2023-05-10 06:45:00,77.0503
4d,317,2023-05-10 07:00:00,145.7418
4d,318,2023-05-10 07:15:00,84.4473
4d,319,2023-05-10 07:30:00,68.4873
4d,320,2023-05-10 07:45:00,42.2067
4d,321,2023-05-10 08:00:00,8.8488
4d,322,2023-05-10 08:15:00,0.0
4d,323,2023-05-10 08:30:00,0.0
4d,324,2023-05-10 08:45:00,0.0
4d,325,2023-05-10 09:00:00,0.0
4d,326,2023-05-10 09:15:00,46.502
4d,327,2023-05-10 09:30:00,42.896
4d,328,2023-05-10 09:45:00,21.9031
4d,329,2023-05-10 10:00:00,0.0
4d,330,2023-05-10 10:15:00,0.0
4d,331,2023-05-10 10:30:00,0.0
4d,332,2023-05-10 10:45:00,0.0
4d,333,2023-05-10 11:00:00,0.0
4d,334,2023-05-10 11:15:00,0.0
4d,335,2023-05-10 11:30:00,0.0
4d,336,2023-05-10 11:45:00,0.0
4d,337,2023-05-10 12:00:00,23.8133
4d,338,2023-05-10 12:15:00,33.818
4d,339,2023-05-10 12:30:00,34.5933
4d,340,2023-05-10 12:45:00,104.4933
4d,341,2023-05-10 13:00:00,165.0969
4d,342,2023-05-10 13:15:00,130.8127
4d,343,2023-05-10 13:30:00,96.284
4d,344,2023-05-10 13:45:00,45.2057
4d,345,2023-05-10 14:00:00,0.0
4d,346,2023-05-10 14:15:00,0.0
4d,347,2023-05-10 14:30:00,56.0825
4d,348,2023-05-10 14:45:00,57.51
4d,349,2023-05-10 15:00:00,0.0
4d,350,2023-05-10 15:15:00,0.0
4d,351,2023-05-10 15:30:00,0.0
4d,352,2023-05-10 15:45:00,0.0
4d,353,2023-05-10 16:00:00,0.0
4d,354,2023-05-10 16:15:00,46.14
4d,355,2023-05-10 16:30:00,46.456
4d,356,2023-05-10 16:45:00,46.6473
4d,357,2023-05-10 17:00:00,46.9973
4d,358,2023-05-10 17:15:00,47.2067
4d,359,2023-05-10 17:30:00,47.4429
4d,360,2023-05-10 17:45:00,0.0
4d,361,2023-05-10 18:00:00,0.0
4d,362,2023-05-10 18:15:00,33.8
4d,363,2023-05-10 18:30:00,30.092
4d,364,2023-05-10 18:45:00,55.354
4d,365,2023-05-10 19:00:00,5.654
4d,366,2023-05-10 19:15:00,43.1173
4d,367,2023-05-10 19:30:00,23.9573
4d,368,2023-05-10 19:45:00,20.9227
4d,369,2023-05-10 20:00:00,0.0
4d,370,2023-05-10 20:15:00,0.0
4d,371,2023-05-10 20:30:00,0.0
4d,372,2023-05-10 20:45:00,0.0
4d,373,2023-05-10 21:00:00,0.0
4d,374,2023-05-10 21:15:00,0.0
4d,375,2023-05-10 21:30:00,0.0
4d,376,2023-05-10 21:45:00,0.0
4d,377,2023-05-10 22:00:00,0.0
4d,378,2023-05-10 22:15:00,0.0
4d,379,2023-05-10 22:30:00,0.0
4d,380,2023-05-10 22:45:00,0.0
4d,381,2023-05-10 23:00:00,0.0
4d,382,2023-05-10 23:15:00,32.85
4d,383,2023-05-10 23:30:00,42.462
4d,384,2023-05-10 23:45:00,42.6871
