forecast_horizon,step_index,forecast_timestamp,power_kw
4d,23,2023-01-19 03:30:00,55.828
4d,24,2023-01-19 03:45:00,56.074
4d,25,2023-01-19 04:00:00,56.3507
4d,26,2023-01-19 04:15:00,49.1947
4d,27,2023-01-19 04:30:00,9.935
4d,28,2023-01-19 04:45:00,0.0
4d,29,2023-01-19 05:00:00,36.8171
4d,30,2023-01-19 05:15:00,40.2987
4d,31,2023-01-19 05:30:00,40.5047
4d,32,2023-01-19 05:45:00,40.638
4d,33,2023-01-19 06:00:00,40.806
4d,34,2023-01-19 06:15:00,40.9687
4d,35,2023-01-19 06:30:00,36.667
4d,36,2023-01-19 06:45:00,0.0
4d,37,2023-01-19 07:00:00,65.6942
4d,38,2023-01-19 07:15:00,63.332
4d,39,2023-01-19 07:30:00,39.8343
4d,40,2023-01-19 07:45:00,0.0
4d,41,2023-01-19 08:00:00,40.663
4d,42,2023-01-19 08:15:00,39.1727
4d,43,2023-01-19 08:30:00,0.0
4d,44,2023-01-19 08:45:00,0.0
4d,45,2023-01-19 09:00:00,0.0
4d,46,2023-01-19 09:15:00,0.0
4d,47,2023-01-19 09:30:00,0.0
4d,48,2023-01-19 09:45:00,0.0
4d,49,2023-01-19 10:00:00,0.0
4d,50,2023-01-19 10:15:00,0.0
4d,51,2023-01-19 10:30:00,22.6525
4d,52,2023-01-19 10:45:00,23.4913
4d,53,2023-01-19 11:00:00,18.54
4d,54,2023-01-19 11:15:00,12.1633
4d,55,2023-01-19 11:30:00,61.487
4d,56,2023-01-19 11:45:00,49.5647
4d,57,2023-01-19 12:00:00,25.9987
4d,58,2023-01-19 12:15:00,34.3325
4d,59,2023-01-19 12:30:00,26.14
4d,60,2023-01-19 12:45:00,26.2127
4d,61,2023-01-19 13:00:00,21.3047
4d,62,2023-01-19 13:15:00,11.8667
4d,63,2023-01-19 13:30:00,2.9413
4d,64,2023-01-19 13:45:00,1.42
4d,65,2023-01-19 14:00:00,0.0
4d,66,2023-01-19 14:15:00,0.0
4d,67,2023-01-19 14:30:00,36.1
4d,68,2023-01-19 14:45:00,48.534
4d,69,2023-01-19 15:00:00,49.3613
4d,70,2023-01-19 15:15:00,37.729
4d,71,2023-01-19 15:30:00,0.0
4d,72,2023-01-19 15:45:00,0.0
4d,73,2023-01-19 16:00:00,26.745
4d,74,2023-01-19 16:15:00,13.942
4d,75,2023-01-19 16:30:00,62.7874
4d,76,2023-01-19 16:45:00,49.3787
4d,77,2023-01-19 17:00:00,31.2273
4d,78,2023-01-19 17:15:00,16.73
4d,79,2023-01-19 17:30:00,0.0
4d,80,2023-01-19 17:45:00,0.0
4d,81,2023-01-19 18:00:00,0.0
4d,82,2023-01-19 18:15:00,0.0
4d,83,2023-01-19 18:30:00,0.0
4d,84,2023-01-19 18:45:00,0.0
4d,85,2023-01-19 19:00:00,0.0
4d,86,2023-01-19 19:15:00,18.3411
4d,87,2023-01-19 19:30:00,18.3725
4d,88,2023-01-19 19:45:00,0.0
4d,89,2023-01-19 20:00:00,0.0
4d,90,2023-01-19 20:15:00,18.0567
4d,91,2023-01-19 20:30:00,30.066
4d,92,2023-01-19 20:45:00,30.0407
4d,93,2023-01-19 21:00:00,30.05
4d,94,2023-01-19 21:15:00,0.0
4d,95,2023-01-19 21:30:00,0.0
4d,96,2023-01-19 21:45:00,0.0
4d,97,2023-01-19 22:00:00,0.0
4d,98,2023-01-19 22:15:00,0.0
4d,99,2023-01-19 22:30:00,0.0
4d,100,2023-01-19 22:45:00,0.0
4d,101,2023-01-19 23:00:00,0.0
4d,102,2023-01-19 23:15:00,0.0
4d,103,2023-01-19 23:30:00,0.0
4d,104,2023-01-19 23:45:00,0.0
4d,105,2023-01-20 00:00:00,53.5179
4d,106,2023-01-20 00:15:00,61.9527
4d,107,2023-01-20 00:30:00,61.9813
4d,108,2023-01-20 00:45:00,90.9593
4d,109,2023-01-20 01:00:00,66.8688
4d,110,2023-01-20 01:15:00,0.0
4d,111,2023-01-20 01:30:00,34.35
4d,112,2023-01-20 01:45:00,61.2553
4d,113,2023-01-20 02:00:00,61.3733
4d,114,2023-01-20 02:15:00,48.142
4d,115,2023-01-20 02:30:00,21.0875
4d,116,2023-01-20 02:45:00,21.6667
4d,117,2023-01-20 03:00:00,21.8993
4d,118,2023-01-20 03:15:00,21.9647
4d,119,2023-01-20 03:30:00,21.9773
4d,120,2023-01-20 03:45:00,21.99
4d,121,2023-01-20 04:00:00,22.0187
4d,122,2023-01-20 04:15:00,22.062
4d,123,2023-01-20 04:30:00,22.1407
4d,124,2023-01-20 04:45:00,22.206
4d,125,2023-01-20 05:00:00,22.236
4d,126,2023-01-20 05:15:00,22.2687
4d,127,2023-01-20 05:30:00,22.3393
4d,128,2023-01-20 05:45:00,20.9913
4d,129,2023-01-20 06:00:00,0.0
4d,130,2023-01-20 06:15:00,38.4133
4d,131,2023-01-20 06:30:00,39.996
4d,132,2023-01-20 06:45:00,40.3433
4d,133,2023-01-20 07:00:00,133.2358
4d,134,2023-01-20 07:15:00,192.857
4d,135,2023-01-20 07:30:00,208.8628
4d,136,2023-01-20 07:45:00,193.7146
4d,137,2023-01-20 08:00:00,27.7887
4d,138,2023-01-20 08:15:00,16.462
4d,139,2023-01-20 08:30:00,16.75
4d,140,2023-01-20 08:45:00,12.786
4d,141,2023-01-20 09:00:00,41.2942
4d,142,2023-01-20 09:15:00,43.0367
4d,143,2023-01-20 09:30:00,29.096
4d,144,2023-01-20 09:45:00,13.468
4d,145,2023-01-20 10:00:00,9.23
4d,146,2023-01-20 10:15:00,0.0
4d,147,2023-01-20 10:30:00,0.0
4d,148,2023-01-20 10:45:00,0.0
4d,149,2023-01-20 11:00:00,0.0
4d,150,2023-01-20 11:15:00,0.0
4d,151,2023-01-20 11:30:00,0.0
4d,152,2023-01-20 11:45:00,0.0
4d,153,2023-01-20 12:00:00,0.0
4d,154,2023-01-20 12:15:00,0.0
4d,155,2023-01-20 12:30:00,0.0
4d,156,2023-01-20 12:45:00,29.9048
4d,157,2023-01-20 13:00:00,26.434
4d,158,2023-01-20 13:15:00,25.8256
4d,159,2023-01-20 13:30:00,22.8927
4d,160,2023-01-20 13:45:00,23.638
4d,161,2023-01-20 14:00:00,20.2913
4d,162,2023-01-20 14:15:00,9.3453
4d,163,2023-01-20 14:30:00,4.9417
4d,164,2023-01-20 14:45:00,0.0
4d,165,2023-01-20 15:00:00,0.0
4d,166,2023-01-20 15:15:00,0.0
4d,167,2023-01-20 15:30:00,0.0
4d,168,2023-01-20 15:45:00,0.0
4d,169,2023-01-20 16:00:00,0.0
4d,170,2023-01-20 16:15:00,0.0
4d,171,2023-01-20 16:30:00,0.0
4d,172,2023-01-20 16:45:00,0.0
4d,173,2023-01-20 17:00:00,30.76
4d,174,2023-01-20 17:15:00,35.6467
4d,175,2023-01-20 17:30:00,28.7227
4d,176,2023-01-20 17:45:00,22.7793
4d,177,2023-01-20 18:00:00,5.6553
4d,178,2023-01-20 18:15:00,4.4847
4d,179,2023-01-20 18:30:00,4.5267
4d,180,2023-01-20 18:45:00,0.0
4d,181,2023-01-20 19:00:00,0.0
4d,182,2023-01-20 19:15:00,0.0
4d,183,2023-01-20 19:30:00,0.0
4d,184,2023-01-20 19:45:00,0.0
4d,185,2023-01-20 20:00:00,0.0
4d,186,2023-01-20 20:15:00,46.4733
4d,187,2023-01-20 20:30:00,46.6093
4d,188,2023-01-20 20:45:00,73.6987
4d,189,2023-01-20 21:00:00,72.894
4d,190,2023-01-20 21:15:00,62.5013
4d,191,2023-01-20 21:30:00,27.818
4d,192,2023-01-20 21:45:00,0.0
4d,193,2023-01-20 22:00:00,0.0
4d,194,2023-01-20 22:15:00,0.0
4d,195,2023-01-20 22:30:00,0.0
4d,196,2023-01-20 22:45:00,0.0
4d,197,2023-01-20 23:00:00,0.0
4d,198,2023-01-20 23:15:00,0.0
4d,199,2023-01-20 23:30:00,0.0
4d,200,2023-01-20 23:45:00,0.0
4d,201,2023-01-21 00:00:00,0.0
4d,202,2023-01-21 00:15:00,83.9079
4d,203,2023-01-21 00:30:00,87.5194
4d,204,2023-01-21 00:45:00,40.66
4d,205,2023-01-21 01:00:00,40.9185
4d,206,2023-01-21 01:15:00,0.0
4d,207,2023-01-21 01:30:00,0.0
4d,208,2023-01-21 01:45:00,0.0
4d,209,2023-01-21 02:00:00,0.0
4d,210,2023-01-21 02:15:00,46.674
4d,211,2023-01-21 02:30:00,46.7733
4d,212,2023-01-21 02:45:00,47.0007
4d,213,2023-01-21 03:00:00,105.8033
4d,214,2023-01-21 03:15:00,107.2487
4d,215,2023-01-21 03:30:00,80.7413
4d,216,2023-01-21 03:45:00,63.6273
4d,217,2023-01-21 04:00:00,39.8114
4d,218,2023-01-21 04:15:00,0.0
4d,219,2023-01-21 04:30:00,0.0
4d,220,2023-01-21 04:45:00,0.0
4d,221,2023-01-21 05:00:00,0.0
4d,222,2023-01-21 05:15:00,0.0
4d,223,2023-01-21 05:30:00,0.0
4d,224,2023-01-21 05:45:00,0.0
4d,225,2023-01-21 06:00:00,23.9267
4d,226,2023-01-21 06:15:00,35.654
4d,227,2023-01-21 06:30:00,74.5527
4d,228,2023-01-21 06:45:00,69.2513
4d,229,2023-01-21 07:00:00,39.742
4d,230,2023-01-21 07:15:00,20.7791
4d,231,2023-01-21 07:30:00,0.0
4d,232,2023-01-21 07:45:00,0.0
4d,233,2023-01-21 08:00:00,0.0
4d,234,2023-01-21 08:15:00,0.0
4d,235,2023-01-21 08:30:00,0.0
4d,236,2023-01-21 08:45:00,0.0
4d,237,2023-01-21 09:00:00,0.0
4d,238,2023-01-21 09:15:00,0.0
4d,239,2023-01-21 09:30:00,0.0
4d,240,2023-01-21 09:45:00,0.0
4d,241,2023-01-21 10:00:00,0.0
4d,242,2023-01-21 10:15:00,0.0
4d,243,2023-01-21 10:30:00,0.0
4d,244,2023-01-21 10:45:00,0.0
4d,245,2023-01-21 11:00:00,0.0
4d,246,2023-01-21 11:15:00,0.0
4d,247,2023-01-21 11:30:00,0.0
4d,248,2023-01-21 11:45:00,0.0
4d,249,2023-01-21 12:00:00,0.0
4d,250,2023-01-21 12:15:00,0.0
4d,251,2023-01-21 12:30:00,43.7043
4d,252,2023-01-21 12:45:00,70.8693
4d,253,2023-01-21 13:00:00,64.9053
4d,254,2023-01-21 13:15:00,55.0553
4d,255,2023-01-21 13:30:00,40.9707
4d,256,2023-01-21 13:45:00,40.9367
4d,257,2023-01-21 14:00:00,9.744
4d,258,2023-01-21 14:15:00,5.228
4d,259,2023-01-21 14:30:00,5.2427
4d,260,2023-01-21 14:45:00,0.0
4d,261,2023-01-21 15:00:00,0.0
4d,262,2023-01-21 15:15:00,0.0
4d,263,2023-01-21 15:30:00,24.1875
4d,264,2023-01-21 15:45:00,43.5347
4d,265,2023-01-21 16:00:00,36.008
4d,266,2023-01-21 16:15:00,52.9633
4d,267,2023-01-21 16:30:00,40.426
4d,268,2023-01-21 16:45:00,40.5887
4d,269,2023-01-21 17:00:00,40.8193
4d,270,2023-01-21 17:15:00,40.966
4d,271,2023-01-21 17:30:00,0.0
4d,272,2023-01-21 17:45:00,0.0
4d,273,2023-01-21 18:00:00,0.0
4d,274,2023-01-21 18:15:00,0.0
4d,275,2023-01-21 18:30:00,40.2814
4d,276,2023-01-21 18:45:00,40.364
4d,277,2023-01-21 19:00:00,40.67
4d,278,2023-01-21 19:15:00,40.866
4d,279,2023-01-21 19:30:00,29.3367
4d,280,2023-01-21 19:45:00,0.0
4d,281,2023-01-21 20:00:00,39.0643
4d,282,2023-01-21 20:15:00,53.3653
4d,283,2023-01-21 20:30:00,52.425
4d,284,2023-01-21 20:45:00,0.0
4d,285,2023-01-21 21:00:00,0.0
4d,286,2023-01-21 21:15:00,0.0
4d,287,2023-01-21 21:30:00,0.0
4d,288,2023-01-21 21:45:00,0.0
4d,289,2023-01-21 22:00:00,0.0
4d,290,2023-01-21 22:15:00,0.0
4d,291,2023-01-21 22:30:00,0.0
4d,292,2023-01-21 22:45:00,0.0
4d,293,2023-01-21 23:00:00,0.0
4d,294,2023-01-21 23:15:00,0.0
4d,295,2023-01-21 23:30:00,0.0
4d,296,2023-01-21 23:45:00,0.0
4d,297,2023-01-22 00:00:00,39.395
4d,298,2023-01-22 00:15:00,39.9933
4d,299,2023-01-22 00:30:00,40.318
4d,300,2023-01-22 00:45:00,40.398
4d,301,2023-01-22 01:00:00,40.6153
4d,302,2023-01-22 01:15:00,40.83
4d,303,2023-01-22 01:30:00,38.684
4d,304,2023-01-22 01:45:00,11.4825
4d,305,2023-01-22 02:00:00,0.0
4d,306,2023-01-22 02:15:00,0.0
4d,307,2023-01-22 02:30:00,0.0
4d,308,2023-01-22 02:45:00,0.0
4d,309,2023-01-22 03:00:00,0.0
4d,310,2023-01-22 03:15:00,0.0
4d,311,2023-01-22 03:30:00,0.0
4d,312,2023-01-22 03:45:00,0.0
4d,313,2023-01-22 04:00:00,0.0
4d,314,2023-01-22 04:15:00,0.0
4d,315,2023-01-22 04:30:00,0.0
4d,316,2023-01-22 04:45:00,0.0
4d,317,2023-01-22 05:00:00,0.0
4d,318,2023-01-22 05:15:00,0.0
4d,319,2023-01-22 05:30:00,0.0
4d,320,2023-01-22 05:45:00,0.0
4d,321,2023-01-22 06:00:00,0.0
4d,322,2023-01-22 06:15:00,0.0
4d,323,2023-01-22 06:30:00,0.0
4d,324,2023-01-22 06:45:00,0.0
4d,325,2023-01-22 07:00:00,0.0
4d,326,2023-01-22 07:15:00,0.0
4d,327,2023-01-22 07:30:00,0.0
4d,328,2023-01-22 07:45:00,0.0
4d,329,2023-01-22 08:00:00,0.0
4d,330,2023-01-22 08:15:00,0.0
4d,331,2023-01-22 08:30:00,0.0
4d,332,2023-01-22 08:45:00,0.0
4d,333,2023-01-22 09:00:00,0.0
4d,334,2023-01-22 09:15:00,0.0
4d,335,2023-01-22 09:30:00,0.0
4d,336,2023-01-22 09:45:00,0.0
4d,337,2023-01-22 10:00:00,0.0
4d,338,2023-01-22 10:15:00,14.2662
4d,339,2023-01-22 10:30:00,8.1787
4d,340,2023-01-22 10:45:00,9.12
4d,341,2023-01-22 11:00:00,50.1633
4d,342,2023-01-22 11:15:00,46.6189
4d,343,2023-01-22 11:30:00,0.0
4d,344,2023-01-22 11:45:00,0.0
4d,345,2023-01-22 12:00:00,0.0
4d,346,2023-01-22 12:15:00,0.0
4d,347,2023-01-22 12:30:00,0.0
4d,348,2023-01-22 12:45:00,0.0
4d,349,2023-01-22 13:00:00,0.0
4d,350,2023-01-22 13:15:00,0.0
4d,351,2023-01-22 13:30:00,62.6733
4d,352,2023-01-22 13:45:00,63.0267
4d,353,2023-01-22 14:00:00,63.284
4d,354,2023-01-22 14:15:00,0.0
4d,355,2023-01-22 14:30:00,0.0
4d,356,2023-01-22 14:45:00,0.0
4d,357,2023-01-22 15:00:00,0.0
4d,358,2023-01-22 15:15:00,0.0
4d,359,2023-01-22 15:30:00,0.0
4d,360,2023-01-22 15:45:00,0.0
4d,361,2023-01-22 16:00:00,0.0
4d,362,2023-01-22 16:15:00,0.0
4d,363,2023-01-22 16:30:00,0.0
4d,364,2023-01-22 16:45:00,0.0
4d,365,2023-01-22 17:00:00,0.0
4d,366,2023-01-22 17:15:00,0.0
4d,367,2023-01-22 17:30:00,0.0
4d,368,2023-01-22 17:45:00,0.0
4d,369,2023-01-22 18:00:00,0.0
4d,370,2023-01-22 18:15:00,0.0
4d,371,2023-01-22 18:30:00,62.29
4d,372,2023-01-22 18:45:00,0.0
4d,373,2023-01-22 19:00:00,0.0
4d,374,2023-01-22 19:15:00,0.0
4d,375,2023-01-22 19:30:00,0.0
4d,376,2023-01-22 19:45:00,0.0
4d,377,2023-01-22 20:00:00,0.0
4d,378,2023-01-22 20:15:00,0.0
4d,379,2023-01-22 20:30:00,0.0
4d,380,2023-01-22 20:45:00,0.0
4d,381,2023-01-22 21:00:00,0.0
4d,382,2023-01-22 21:15:00,53.11
4d,383,2023-01-22 21:30:00,56.5827
4d,384,2023-01-22 21:45:00,56.55
