forecast_horizon,step_index,forecast_timestamp,power_kw
1d,88,2022-02-07 19:30:00,0.0
1d,89,2022-02-07 19:45:00,0.0
1d,90,2022-02-07 20:00:00,0.0
1d,91,2022-02-07 20:15:00,0.0
1d,92,2022-02-07 20:30:00,0.0
1d,93,2022-02-07 20:45:00,0.0
1d,94,2022-02-07 21:00:00,0.0
1d,95,2022-02-07 21:15:00,0.0
1d,96,2022-02-07 21:30:00,0.0
4d,1,2022-02-06 21:45:00,0.0
4d,2,2022-02-06 22:00:00,0.0
4d,3,2022-02-06 22:15:00,0.0
4d,4,2022-02-06 22:30:00,0.0
4d,5,2022-02-06 22:45:00,0.0
4d,6,2022-02-06 23:00:00,0.0
4d,7,2022-02-06 23:15:00,0.0
4d,8,2022-02-06 23:30:00,0.0
4d,9,2022-02-06 23:45:00,0.0
4d,10,2022-02-07 00:00:00,0.0
4d,11,2022-02-07 00:15:00,0.0
4d,12,2022-02-07 00:30:00,0.0
4d,13,2022-02-07 00:45:00,0.0
4d,14,2022-02-07 01:00:00,0.0
4d,15,2022-02-07 01:15:00,0.0
4d,16,2022-02-07 01:30:00,0.0
4d,17,2022-02-07 01:45:00,0.0
4d,18,2022-02-07 02:00:00,0.0
4d,19,2022-02-07 02:15:00,0.0
4d,20,2022-02-07 02:30:00,0.0
4d,21,2022-02-07 02:45:00,0.0
4d,22,2022-02-07 03:00:00,0.0
4d,23,2022-02-07 03:15:00,0.0
4d,24,2022-02-07 03:30:00,0.0
4d,25,2022-02-07 03:45:00,0.0
4d,26,2022-02-07 04:00:00,0.0
4d,27,2022-02-07 04:15:00,0.0
4d,28,2022-02-07 04:30:00,0.0
4d,29,2022-02-07 04:45:00,0.0
4d,30,2022-02-07 05:00:00,0.0
4d,31,2022-02-07 05:15:00,0.0
4d,32,2022-02-07 05:30:00,0.0
4d,33,2022-02-07 05:45:00,42.6
4d,34,2022-02-07 06:00:00,0.0
4d,35,2022-02-07 06:15:00,45.6922
4d,36,2022-02-07 06:30:00,46.4373
4d,37,2022-02-07 06:45:00,46.6907
4d,38,2022-02-07 07:00:00,46.954
4d,39,2022-02-07 07:15:00,47.15
4d,40,2022-02-07 07:30:00,47.32
4d,41,2022-02-07 07:45:00,39.3347
4d,42,2022-02-07 08:00:00,9.96
4d,43,2022-02-07 08:15:00,35.17
4d,44,2022-02-07 08:30:00,71.4613
4d,45,2022-02-07 08:45:00,71.5607
4d,46,2022-02-07 09:00:00,60.1113
4d,47,2022-02-07 09:15:00,35.2123
4d,48,2022-02-07 09:30:00,0.0
4d,49,2022-02-07 09:45:00,0.0
4d,50,2022-02-07 10:00:00,0.0
4d,51,2022-02-07 10:15:00,28.98
4d,52,2022-02-07 10:30:00,27.7043
4d,53,2022-02-07 10:45:00,0.0
4d,54,2022-02-07 11:00:00,0.0
4d,55,2022-02-07 11:15:00,0.0
4d,56,2022-02-07 11:30:00,0.0
4d,57,2022-02-07 11:45:00,0.0
4d,58,2022-02-07 12:00:00,0.0
4d,59,2022-02-07 12:15:00,0.0
4d,60,2022-02-07 12:30:00,0.0
4d,61,2022-02-07 12:45:00,0.0
4d,62,2022-02-07 13:00:00,0.0
4d,63,2022-02-07 13:15:00,0.0
4d,64,2022-02-07 13:30:00,0.0
4d,65,2022-02-07 13:45:00,0.0
4d,66,2022-02-07 14:00:00,0.0
4d,67,2022-02-07 14:15:00,0.0
4d,68,2022-02-07 14:30:00,0.0
4d,69,2022-02-07 14:45:00,0.0
4d,70,2022-02-07 15:00:00,0.0
4d,71,2022-02-07 15:15:00,0.0
4d,72,2022-02-07 15:30:00,0.0
4d,73,2022-02-07 15:45:00,0.0
4d,74,2022-02-07 16:00:00,0.0
4d,75,2022-02-07 16:15:00,0.0
4d,76,2022-02-07 16:30:00,0.0
4d,77,2022-02-07 16:45:00,0.0
4d,78,2022-02-07 17:00:00,0.0
4d,79,2022-02-07 17:15:00,0.0
4d,80,2022-02-07 17:30:00,45.46
4d,81,2022-02-07 17:45:00,51.8733
4d,82,2022-02-07 18:00:00,57.97
4d,83,2022-02-07 18:15:00,0.0
4d,84,2022-02-07 18:30:00,0.0
4d,85,2022-02-07 18:45:00,0.0
4d,86,2022-02-07 19:00:00,0.0
4d,87,2022-02-07 19:15:00,0.0
4d,88,2022-02-07 19:30:00,0.0
4d,89,2022-02-07 19:45:00,0.0
4d,90,2022-02-07 20:00:00,0.0
4d,91,2022-02-07 20:15:00,0.0
4d,92,2022-02-07 20:30:00,0.0
4d,93,2022-02-07 20:45:00,0.0
4d,94,2022-02-07 21:00:00,0.0
4d,95,2022-02-07 21:15:00,0.0
4d,96,2022-02-07 21:30:00,0.0
4d,97,2022-02-07 21:45:00,0.0
4d,98,2022-02-07 22:00:00,0.0
4d,99,2022-02-07 22:15:00,42.6708
4d,100,2022-02-07 22:30:00,39.2107
4d,101,2022-02-07 22:45:00,21.9913
4d,102,2022-02-07 23:00:00,10.1433
4d,103,2022-02-07 23:15:00,10.2117
4d,104,2022-02-07 23:30:00,0.0
4d,105,2022-02-07 23:45:00,0.0
4d,106,2022-02-08 00:00:00,35.48
4d,107,2022-02-08 00:15:00,40.3547
4d,108,2022-02-08 00:30:00,40.4507
4d,109,2022-02-08 00:45:00,102.729
4d,110,2022-02-08 01:00:00,103.596
4d,111,2022-02-08 01:15:00,104.1973
4d,112,2022-02-08 01:30:00,83.8332
4d,113,2022-02-08 01:45:00,0.0
4d,114,2022-02-08 02:00:00,0.0
4d,115,2022-02-08 02:15:00,0.0
4d,116,2022-02-08 02:30:00,0.0
4d,117,2022-02-08 02:45:00,0.0
4d,118,2022-02-08 03:00:00,0.0
4d,119,2022-02-08 03:15:00,0.0
4d,120,2022-02-08 03:30:00,0.0
4d,121,2022-02-08 03:45:00,62.16
4d,122,2022-02-08 04:00:00,62.8087
4d,123,2022-02-08 04:15:00,64.172
4d,124,2022-02-08 04:30:00,52.8431
4d,125,2022-02-08 04:45:00,0.0
4d,126,2022-02-08 05:00:00,0.0
4d,127,2022-02-08 05:15:00,0.0
4d,128,2022-02-08 05:30:00,0.0
4d,129,2022-02-08 05:45:00,0.0
4d,130,2022-02-08 06:00:00,0.0
4d,131,2022-02-08 06:15:00,0.0
4d,132,2022-02-08 06:30:00,0.0
4d,133,2022-02-08 06:45:00,0.0
4d,134,2022-02-08 07:00:00,0.0
4d,135,2022-02-08 07:15:00,0.0
4d,136,2022-02-08 07:30:00,0.0
4d,137,2022-02-08 07:45:00,0.0
4d,138,2022-02-08 08:00:00,0.0
4d,139,2022-02-08 08:15:00,0.0
4d,140,2022-02-08 08:30:00,49.5358
4d,141,2022-02-08 08:45:00,56.0493
4d,142,2022-02-08 09:00:00,50.924
4d,143,2022-02-08 09:15:00,13.9209
4d,144,2022-02-08 09:30:00,0.0
4d,145,2022-02-08 09:45:00,0.0
4d,146,2022-02-08 10:00:00,0.0
4d,147,2022-02-08 10:15:00,0.0
4d,148,2022-02-08 10:30:00,40.9675
4d,149,2022-02-08 10:45:00,60.7988
4d,150,2022-02-08 11:00:00,64.6287
4d,151,2022-02-08 11:15:00,23.6764
4d,152,2022-02-08 11:30:00,0.0
4d,153,2022-02-08 11:45:00,0.0
4d,154,2022-02-08 12:00:00,0.0
4d,155,2022-02-08 12:15:00,0.0
4d,156,2022-02-08 12:30:00,0.0
4d,157,2022-02-08 12:45:00,8.854
4d,158,2022-02-08 13:00:00,26.0547
4d,159,2022-02-08 13:15:00,39.0533
4d,160,2022-02-08 13:30:00,22.6893
4d,161,2022-02-08 13:45:00,12.76
4d,162,2022-02-08 14:00:00,23.656
4d,163,2022-02-08 14:15:00,25.1786
4d,164,2022-02-08 14:30:00,0.0
4d,165,2022-02-08 14:45:00,0.0
4d,166,2022-02-08 15:00:00,0.0
4d,167,2022-02-08 15:15:00,0.0
4d,168,2022-02-08 15:30:00,0.0
4d,169,2022-02-08 15:45:00,0.0
4d,170,2022-02-08 16:00:00,0.0
4d,171,2022-02-08 16:15:00,0.0
4d,172,2022-02-08 16:30:00,92.6317
4d,173,2022-02-08 16:45:00,152.84
4d,174,2022-02-08 17:00:00,116.8693
4d,175,2022-02-08 17:15:00,47.7033
4d,176,2022-02-08 17:30:00,29.336
4d,177,2022-02-08 17:45:00,20.0087
4d,178,2022-02-08 18:00:00,9.2067
4d,179,2022-02-08 18:15:00,0.0
4d,180,2022-02-08 18:30:00,0.0
4d,181,2022-02-08 18:45:00,0.0
4d,182,2022-02-08 19:00:00,0.0
4d,183,2022-02-08 19:15:00,0.0
4d,184,2022-02-08 19:30:00,0.0
4d,185,2022-02-08 19:45:00,0.0
4d,186,2022-02-08 20:00:00,49.746
4d,187,2022-02-08 20:15:00,54.9373
4d,188,2022-02-08 20:30:00,52.1207
4d,189,2022-02-08 20:45:00,19.1893
4d,190,2022-02-08 21:00:00,47.3982
4d,191,2022-02-08 21:15:00,60.6995
4d,192,2022-02-08 21:30:00,49.3273
4d,193,2022-02-08 21:45:00,58.1753
4d,194,2022-02-08 22:00:00,40.7647
4d,195,2022-02-08 22:15:00,40.3333
4d,196,2022-02-08 22:30:00,25.5875
4d,197,2022-02-08 22:45:00,0.0
4d,198,2022-02-08 23:00:00,40.33
4d,199,2022-02-08 23:15:00,40.474
4d,200,2022-02-08 23:30:00,40.596
4d,201,2022-02-08 23:45:00,40.8293
4d,202,2022-02-09 00:00:00,84.7276
4d,203,2022-02-09 00:15:00,65.113
4d,204,2022-02-09 00:30:00,38.0613
4d,205,2022-02-09 00:45:00,24.1207
4d,206,2022-02-09 01:00:00,6.1527
4d,207,2022-02-09 01:15:00,6.1913
4d,208,2022-02-09 01:30:00,0.0
4d,209,2022-02-09 01:45:00,0.0
4d,210,2022-02-09 02:00:00,0.0
4d,211,2022-02-09 02:15:00,0.0
4d,212,2022-02-09 02:30:00,0.0
4d,213,2022-02-09 02:45:00,0.0
4d,214,2022-02-09 03:00:00,0.0
4d,215,2022-02-09 03:15:00,0.0
4d,216,2022-02-09 03:30:00,40.366
4d,217,2022-02-09 03:45:00,40.4753
4d,218,2022-02-09 04:00:00,40.6707
4d,219,2022-02-09 04:15:00,40.8387
4d,220,2022-02-09 04:30:00,41.084
4d,221,2022-02-09 04:45:00,24.755
4d,222,2022-02-09 05:00:00,0.0
4d,223,2022-02-09 05:15:00,0.0
4d,224,2022-02-09 05:30:00,0.0
4d,225,2022-02-09 05:45:00,0.0
4d,226,2022-02-09 06:00:00,0.0
4d,227,2022-02-09 06:15:00,0.0
4d,228,2022-02-09 06:30:00,40.868
4d,229,2022-02-09 06:45:00,39.7367
4d,230,2022-02-09 07:00:00,36.204
4d,231,2022-02-09 07:15:00,10.595
4d,232,2022-02-09 07:30:00,0.0
4d,233,2022-02-09 07:45:00,0.0
4d,234,2022-02-09 08:00:00,0.0
4d,235,2022-02-09 08:15:00,0.0
4d,236,2022-02-09 08:30:00,0.0
4d,237,2022-02-09 08:45:00,0.0
4d,238,2022-02-09 09:00:00,0.0
4d,239,2022-02-09 09:15:00,0.0
4d,240,2022-02-09 09:30:00,0.0
4d,241,2022-02-09 09:45:00,0.0
4d,242,2022-02-09 10:00:00,0.0
4d,243,2022-02-09 10:15:00,0.0
4d,244,2022-02-09 10:30:00,0.0
4d,245,2022-02-09 10:45:00,0.0
4d,246,2022-02-09 11:00:00,0.0
4d,247,2022-02-09 11:15:00,122.5837
4d,248,2022-02-09 11:30:00,115.1
4d,249,2022-02-09 11:45:00,65.0287
4d,250,2022-02-09 12:00:00,67.1253
4d,251,2022-02-09 12:15:00,19.0977
4d,252,2022-02-09 12:30:00,0.0
4d,253,2022-02-09 12:45:00,52.97
4d,254,2022-02-09 13:00:00,108.1967
4d,255,2022-02-09 13:15:00,53.5592
4d,256,2022-02-09 13:30:00,47.0825
4d,257,2022-02-09 13:45:00,63.2353
4d,258,2022-02-09 14:00:00,63.56
4d,259,2022-02-09 14:15:00,31.2064
4d,260,2022-02-09 14:30:00,66.2627
4d,261,2022-02-09 14:45:00,63.932
4d,262,2022-02-09 15:00:00,112.6682
4d,263,2022-02-09 15:15:00,80.4696
4d,264,2022-02-09 15:30:00,21.1413
4d,265,2022-02-09 15:45:00,11.4386
4d,266,2022-02-09 16:00:00,0.0
4d,267,2022-02-09 16:15:00,0.0
4d,268,2022-02-09 16:30:00,47.2986
4d,269,2022-02-09 16:45:00,43.8883
4d,270,2022-02-09 17:00:00,0.0
4d,271,2022-02-09 17:15:00,0.0
4d,272,2022-02-09 17:30:00,0.0
4d,273,2022-02-09 17:45:00,0.0
4d,274,2022-02-09 18:00:00,0.0
4d,275,2022-02-09 18:15:00,0.0
4d,276,2022-02-09 18:30:00,0.0
4d,277,2022-02-09 18:45:00,42.2486
4d,278,2022-02-09 19:00:00,56.7727
4d,279,2022-02-09 19:15:00,57.31
4d,280,2022-02-09 19:30:00,21.004
4d,281,2022-02-09 19:45:00,24.17
4d,282,2022-02-09 20:00:00,35.2175
4d,283,2022-02-09 20:15:00,57.276
4d,284,2022-02-09 20:30:00,47.184
4d,285,2022-02-09 20:45:00,31.1773
4d,286,2022-02-09 21:00:00,14.1807
4d,287,2022-02-09 21:15:00,9.8173
4d,288,2022-02-09 21:30:00,3.3867
4d,289,2022-02-09 21:45:00,3.4107
4d,290,2022-02-09 22:00:00,0.0
4d,291,2022-02-09 22:15:00,0.0
4d,292,2022-02-09 22:30:00,0.0
4d,293,2022-02-09 22:45:00,0.0
4d,294,2022-02-09 23:00:00,0.0
4d,295,2022-02-09 23:15:00,0.0
4d,296,2022-02-09 23:30:00,85.456
4d,297,2022-02-09 23:45:00,84.3662
4d,298,2022-02-10 00:00:00,0.0
4d,299,2022-02-10 00:15:00,6.02
4d,300,2022-02-10 00:30:00,44.684
4d,301,2022-02-10 00:45:00,48.5053
4d,302,2022-02-10 01:00:00,37.488
4d,303,2022-02-10 01:15:00,20.2253
4d,304,2022-02-10 01:30:00,45.5022
4d,305,2022-02-10 01:45:00,129.9823
4d,306,2022-02-10 02:00:00,122.6167
4d,307,2022-02-10 02:15:00,151.3592
4d,308,2022-02-10 02:30:00,98.6447
4d,309,2022-02-10 02:45:00,48.6073
4d,310,2022-02-10 03:00:00,45.8947
4d,311,2022-02-10 03:15:00,46.1403
4d,312,2022-02-10 03:30:00,40.8993
4d,313,2022-02-10 03:45:00,41.1093
4d,314,2022-02-10 04:00:00,66.219
4d,315,2022-02-10 04:15:00,0.0
4d,316,2022-02-10 04:30:00,0.0
4d,317,2022-02-10 04:45:00,0.0
4d,318,2022-02-10 05:00:00,0.0
4d,319,2022-02-10 05:15:00,0.0
4d,320,2022-02-10 05:30:00,40.512
4d,321,2022-02-10 05:45:00,38.694
4d,322,2022-02-10 06:00:00,29.2747
4d,323,2022-02-10 06:15:00,28.7033
4d,324,2022-02-10 06:30:00,25.29
4d,325,2022-02-10 06:45:00,0.0
4d,326,2022-02-10 07:00:00,0.0
4d,327,2022-02-10 07:15:00,0.0
4d,328,2022-02-10 07:30:00,0.0
4d,329,2022-02-10 07:45:00,0.0
4d,330,2022-02-10 08:00:00,0.0
4d,331,2022-02-10 08:15:00,0.0
4d,332,2022-02-10 08:30:00,0.0
4d,333,2022-02-10 08:45:00,0.0
4d,334,2022-02-10 09:00:00,41.032
4d,335,2022-02-10 09:15:00,53.68
4d,336,2022-02-10 09:30:00,0.0
4d,337,2022-02-10 09:45:00,0.0
4d,338,2022-02-10 10:00:00,0.0
4d,339,2022-02-10 10:15:00,0.0
4d,340,2022-02-10 10:30:00,31.2343
4d,341,2022-02-10 10:45:00,19.7787
4d,342,2022-02-10 11:00:00,0.0
4d,343,2022-02-10 11:15:00,0.0
4d,344,2022-02-10 11:30:00,35.12
4d,345,2022-02-10 11:45:00,0.0
4d,346,2022-02-10 12:00:00,0.0
4d,347,2022-02-10 12:15:00,0.0
4d,348,2022-02-10 12:30:00,0.0
4d,349,2022-02-10 12:45:00,0.0
4d,350,2022-02-10 13:00:00,0.0
4d,351,2022-02-10 13:15:00,38.4291
4d,352,2022-02-10 13:30:00,47.72
4d,353,2022-02-10 13:45:00,0.0
4d,354,2022-02-10 14:00:00,0.0
4d,355,2022-02-10 14:15:00,0.0
4d,356,2022-02-10 14:30:00,0.0
4d,357,2022-02-10 14:45:00,0.0
4d,358,2022-02-10 15:00:00,81.3807
4d,359,2022-02-10 15:15:00,105.0983
4d,360,2022-02-10 15:30:00,40.0493
4d,361,2022-02-10 15:45:00,73.7173
4d,362,2022-02-10 16:00:00,48.6953
4d,363,2022-02-10 16:15:00,85.167
4d,364,2022-02-10 16:30:00,73.008
4d,365,2022-02-10 16:45:00,55.3965
4d,366,2022-02-10 17:00:00,36.6747
4d,367,2022-02-10 17:15:00,18.0433
4d,368,2022-02-10 17:30:00,41.1653
4d,369,2022-02-10 17:45:00,39.5147
4d,370,2022-02-10 18:00:00,32.0857
4d,371,2022-02-10 18:15:00,78.4313
4d,372,2022-02-10 18:30:00,7.5814
4d,373,2022-02-10 18:45:00,0.0
4d,374,2022-02-10 19:00:00,0.0
4d,375,2022-02-10 19:15:00,0.0
4d,376,2022-02-10 19:30:00,0.0
4d,377,2022-02-10 19:45:00,0.0
4d,378,2022-02-10 20:00:00,0.0
4d,379,2022-02-10 20:15:00,0.0
4d,380,2022-02-10 20:30:00,34.3475
4d,381,2022-02-10 20:45:00,34.784
4d,382,2022-02-10 21:00:00,24.0653
4d,383,2022-02-10 21:15:00,12.6253
4d,384,2022-02-10 21:30:00,4.7691
