forecast_horizon,step_index,forecast_timestamp,power_kw
4d,297,2022-12-17 01:30:00,112.9293
4d,298,2022-12-17 01:45:00,80.2887
4d,299,2022-12-17 02:00:00,43.504
4d,300,2022-12-17 02:15:00,95.2233
4d,301,2022-12-17 02:30:00,82.827
4d,302,2022-12-17 02:45:00,63.106
4d,303,2022-12-17 03:00:00,56.736
4d,304,2022-12-17 03:15:00,26.6833
4d,305,2022-12-17 03:30:00,0.0
4d,306,2022-12-17 03:45:00,36.36
4d,307,2022-12-17 04:00:00,104.296
4d,308,2022-12-17 04:15:00,103.8213
4d,309,2022-12-17 04:30:00,88.572
4d,310,2022-12-17 04:45:00,67.1527
4d,311,2022-12-17 05:00:00,28.5588
4d,312,2022-12-17 05:15:00,56.7867
4d,313,2022-12-17 05:30:00,55.5492
4d,314,2022-12-17 05:45:00,99.488
4d,315,2022-12-17 06:00:00,177.2837
4d,316,2022-12-17 06:15:00,167.4585
4d,317,2022-12-17 06:30:00,86.4
4d,318,2022-12-17 06:45:00,114.9367
4d,319,2022-12-17 07:00:00,104.6313
4d,320,2022-12-17 07:15:00,50.0463
4d,321,2022-12-17 07:30:00,9.5877
4d,322,2022-12-17 07:45:00,0.0
4d,323,2022-12-17 08:00:00,50.9855
4d,324,2022-12-17 08:15:00,52.3333
4d,325,2022-12-17 08:30:00,45.09
4d,326,2022-12-17 08:45:00,0.0
4d,327,2022-12-17 09:00:00,56.277
4d,328,2022-12-17 09:15:00,84.042
4d,329,2022-12-17 09:30:00,71.8576
4d,330,2022-12-17 09:45:00,41.462
4d,331,2022-12-17 10:00:00,43.9673
4d,332,2022-12-17 10:15:00,80.0249
4d,333,2022-12-17 10:30:00,76.0967
4d,334,2022-12-17 10:45:00,65.7333
4d,335,2022-12-17 11:00:00,58.7967
4d,336,2022-12-17 11:15:00,0.0
4d,337,2022-12-17 11:30:00,22.07
4d,338,2022-12-17 11:45:00,1.57
4d,339,2022-12-17 12:00:00,0.0
4d,340,2022-12-17 12:15:00,0.0
4d,341,2022-12-17 12:30:00,0.0
4d,342,2022-12-17 12:45:00,0.0
4d,343,2022-12-17 13:00:00,0.0
4d,344,2022-12-17 13:15:00,41.8731
4d,345,2022-12-17 13:30:00,93.3513
4d,346,2022-12-17 13:45:00,76.5921
4d,347,2022-12-17 14:00:00,46.6733
4d,348,2022-12-17 14:15:00,148.1972
4d,349,2022-12-17 14:30:00,145.59
4d,350,2022-12-17 14:45:00,86.1747
4d,351,2022-12-17 15:00:00,24.5585
4d,352,2022-12-17 15:15:00,0.0
4d,353,2022-12-17 15:30:00,17.6008
4d,354,2022-12-17 15:45:00,17.9833
4d,355,2022-12-17 16:00:00,18.5707
4d,356,2022-12-17 16:15:00,71.052
4d,357,2022-12-17 16:30:00,48.7733
4d,358,2022-12-17 16:45:00,83.1717
4d,359,2022-12-17 17:00:00,76.805
4d,360,2022-12-17 17:15:00,0.0
4d,361,2022-12-17 17:30:00,0.0
4d,362,2022-12-17 17:45:00,0.0
4d,363,2022-12-17 18:00:00,41.041
4d,364,2022-12-17 18:15:00,0.0
4d,365,2022-12-17 18:30:00,46.88
4d,366,2022-12-17 18:45:00,34.405
4d,367,2022-12-17 19:00:00,19.8675
4d,368,2022-12-17 19:15:00,0.0
4d,369,2022-12-17 19:30:00,0.0
4d,370,2022-12-17 19:45:00,0.0
4d,371,2022-12-17 20:00:00,0.0
4d,372,2022-12-17 20:15:00,0.0
4d,373,2022-12-17 20:30:00,49.0938
4d,374,2022-12-17 20:45:00,42.3093
4d,375,2022-12-17 21:00:00,27.2414
4d,376,2022-12-17 21:15:00,0.0
4d,377,2022-12-17 21:30:00,0.0
4d,378,2022-12-17 21:45:00,0.0
4d,379,2022-12-17 22:00:00,0.0
4d,380,2022-12-17 22:15:00,0.0
4d,381,2022-12-17 22:30:00,0.0
4d,382,2022-12-17 22:45:00,41.39
4d,383,2022-12-17 23:00:00,23.2047
4d,384,2022-12-17 23:15:00,10.07
