forecast_horizon,step_index,forecast_timestamp,power_kw
1d,33,2021-10-19 08:00:00,0.0
1d,34,2021-10-19 08:15:00,0.0
1d,35,2021-10-19 08:30:00,0.0
1d,36,2021-10-19 08:45:00,0.0
1d,37,2021-10-19 09:00:00,0.0
1d,38,2021-10-19 09:15:00,32.6167
1d,39,2021-10-19 09:30:00,47.5973
1d,40,2021-10-19 09:45:00,47.8827
1d,41,2021-10-19 10:00:00,30.91
1d,42,2021-10-19 10:15:00,12.2613
1d,43,2021-10-19 10:30:00,9.9362
1d,44,2021-10-19 10:45:00,0.0
1d,45,2021-10-19 11:00:00,0.0
1d,46,2021-10-19 11:15:00,28.2
1d,47,2021-10-19 11:30:00,54.4047
1d,48,2021-10-19 11:45:00,51.8627
1d,49,2021-10-19 12:00:00,46.078
1d,50,2021-10-19 12:15:00,23.83
1d,51,2021-10-19 12:30:00,13.1027
1d,52,2021-10-19 12:45:00,0.0
1d,53,2021-10-19 13:00:00,45.8986
1d,54,2021-10-19 13:15:00,44.3947
1d,55,2021-10-19 13:30:00,30.62
1d,56,2021-10-19 13:45:00,9.67
1d,57,2021-10-19 14:00:00,0.0
1d,58,2021-10-19 14:15:00,0.0
1d,59,2021-10-19 14:30:00,0.0
1d,60,2021-10-19 14:45:00,5.84
1d,61,2021-10-19 15:00:00,32.332
1d,62,2021-10-19 15:15:00,33.3913
1d,63,2021-10-19 15:30:00,21.368
1d,64,2021-10-19 15:45:00,16.06
1d,65,2021-10-19 16:00:00,0.0
1d,66,2021-10-19 16:15:00,0.0
1d,67,2021-10-19 16:30:00,0.0
1d,68,2021-10-19 16:45:00,0.0
1d,69,2021-10-19 17:00:00,0.0
1d,70,2021-10-19 17:15:00,55.85
1d,71,2021-10-19 17:30:00,63.28
1d,72,2021-10-19 17:45:00,0.0
1d,73,2021-10-19 18:00:00,0.0
1d,74,2021-10-19 18:15:00,34.0191
1d,75,2021-10-19 18:30:00,77.1017
1d,76,2021-10-19 18:45:00,102.8293
1d,77,2021-10-19 19:00:00,153.6358
1d,78,2021-10-19 19:15:00,138.2346
1d,79,2021-10-19 19:30:00,60.7267
1d,80,2021-10-19 19:45:00,43.5783
1d,81,2021-10-19 20:00:00,0.0
1d,82,2021-10-19 20:15:00,0.0
1d,83,2021-10-19 20:30:00,0.0
1d,84,2021-10-19 20:45:00,0.0
1d,85,2021-10-19 21:00:00,0.0
1d,86,2021-10-19 21:15:00,0.0
1d,87,2021-10-19 21:30:00,40.2525
1d,88,2021-10-19 21:45:00,72.389
1d,89,2021-10-19 22:00:00,105.6279
1d,90,2021-10-19 22:15:00,95.3607
1d,91,2021-10-19 22:30:00,121.2351
1d,92,2021-10-19 22:45:00,78.2093
1d,93,2021-10-19 23:00:00,39.913
1d,94,2021-10-19 23:15:00,0.0
1d,95,2021-10-19 23:30:00,0.0
1d,96,2021-10-19 23:45:00,0.0
4d,1,2021-10-19 00:00:00,0.0
4d,2,2021-10-19 00:15:00,100.0646
4d,3,2021-10-19 00:30:00,153.1258
4d,4,2021-10-19 00:45:00,180.9963
4d,5,2021-10-19 01:00:00,196.7944
4d,6,2021-10-19 01:15:00,138.612
4d,7,2021-10-19 01:30:00,71.9973
4d,8,2021-10-19 01:45:00,26.3527
4d,9,2021-10-19 02:00:00,10.02
4d,10,2021-10-19 02:15:00,10.0267
4d,11,2021-10-19 02:30:00,32.6027
4d,12,2021-10-19 02:45:00,32.6653
4d,13,2021-10-19 03:00:00,32.8127
4d,14,2021-10-19 03:15:00,33.036
4d,15,2021-10-19 03:30:00,33.1433
4d,16,2021-10-19 03:45:00,67.1058
4d,17,2021-10-19 04:00:00,26.4367
4d,18,2021-10-19 04:15:00,56.3958
4d,19,2021-10-19 04:30:00,83.594
4d,20,2021-10-19 04:45:00,93.849
4d,21,2021-10-19 05:00:00,88.171
4d,22,2021-10-19 05:15:00,47.02
4d,23,2021-10-19 05:30:00,0.0
4d,24,2021-10-19 05:45:00,18.0433
4d,25,2021-10-19 06:00:00,0.0
4d,26,2021-10-19 06:15:00,0.0
4d,27,2021-10-19 06:30:00,0.0
4d,28,2021-10-19 06:45:00,27.1767
4d,29,2021-10-19 07:00:00,0.0
4d,30,2021-10-19 07:15:00,0.0
4d,31,2021-10-19 07:30:00,0.0
4d,32,2021-10-19 07:45:00,0.0
4d,33,2021-10-19 08:00:00,0.0
4d,34,2021-10-19 08:15:00,0.0
4d,35,2021-10-19 08:30:00,0.0
4d,36,2021-10-19 08:45:00,0.0
4d,37,2021-10-19 09:00:00,0.0
4d,38,2021-10-19 09:15:00,32.6167
4d,39,2021-10-19 09:30:00,47.5973
4d,40,2021-10-19 09:45:00,47.8827
4d,41,2021-10-19 10:00:00,30.91
4d,42,2021-10-19 10:15:00,12.2613
4d,43,2021-10-19 10:30:00,9.9362
4d,44,2021-10-19 10:45:00,0.0
4d,45,2021-10-19 11:00:00,0.0
4d,46,2021-10-19 11:15:00,28.2
4d,47,2021-10-19 11:30:00,54.4047
4d,48,2021-10-19 11:45:00,51.8627
4d,49,2021-10-19 12:00:00,46.078
4d,50,2021-10-19 12:15:00,23.83
4d,51,2021-10-19 12:30:00,13.1027
4d,52,2021-10-19 12:45:00,0.0
4d,53,2021-10-19 13:00:00,45.8986
4d,54,2021-10-19 13:15:00,44.3947
4d,55,2021-10-19 13:30:00,30.62
4d,56,2021-10-19 13:45:00,9.67
4d,57,2021-10-19 14:00:00,0.0
4d,58,2021-10-19 14:15:00,0.0
4d,59,2021-10-19 14:30:00,0.0
4d,60,2021-10-19 14:45:00,5.84
4d,61,2021-10-19 15:00:00,32.332
4d,62,2021-10-19 15:15:00,33.3913
4d,63,2021-10-19 15:30:00,21.368
4d,64,2021-10-19 15:45:00,16.06
4d,65,2021-10-19 16:00:00,0.0
4d,66,2021-10-19 16:15:00,0.0
4d,67,2021-10-19 16:30:00,0.0
4d,68,2021-10-19 16:45:00,0.0
4d,69,2021-10-19 17:00:00,0.0
4d,70,2021-10-19 17:15:00,55.85
4d,71,2021-10-19 17:30:00,63.28
4d,72,2021-10-19 17:45:00,0.0
4d,73,2021-10-19 18:00:00,0.0
4d,74,2021-10-19 18:15:00,34.0191
4d,75,2021-10-19 18:30:00,77.1017
4d,76,2021-10-19 18:45:00,102.8293
4d,77,2021-10-19 19:00:00,153.6358
4d,78,2021-10-19 19:15:00,138.2346
4d,79,2021-10-19 19:30:00,60.7267
4d,80,2021-10-19 19:45:00,43.5783
4d,81,2021-10-19 20:00:00,0.0
4d,82,2021-10-19 20:15:00,0.0
4d,83,2021-10-19 20:30:00,0.0
4d,84,2021-10-19 20:45:00,0.0
4d,85,2021-10-19 21:00:00,0.0
4d,86,2021-10-19 21:15:00,0.0
4d,87,2021-10-19 21:30:00,40.2525
4d,88,2021-10-19 21:45:00,72.389
4d,89,2021-10-19 22:00:00,105.6279
4d,90,2021-10-19 22:15:00,95.3607
4d,91,2021-10-19 22:30:00,121.2351
4d,92,2021-10-19 22:45:00,78.2093
4d,93,2021-10-19 23:00:00,39.913
4d,94,2021-10-19 23:15:00,0.0
4d,95,2021-10-19 23:30:00,0.0
4d,96,2021-10-19 23:45:00,0.0
4d,97,2021-10-20 00:00:00,61.6387
4d,98,2021-10-20 00:15:00,29.1485
4d,99,2021-10-20 00:30:00,0.0
4d,100,2021-10-20 00:45:00,0.0
4d,101,2021-10-20 01:00:00,0.0
4d,102,2021-10-20 01:15:00,0.0
4d,103,2021-10-20 01:30:00,0.0
4d,104,2021-10-20 01:45:00,0.0
4d,105,2021-10-20 02:00:00,0.0
4d,106,2021-10-20 02:15:00,0.0
4d,107,2021-10-20 02:30:00,0.0
4d,108,2021-10-20 02:45:00,0.0
4d,109,2021-10-20 03:00:00,0.0
4d,110,2021-10-20 03:15:00,0.0
4d,111,2021-10-20 03:30:00,0.0
4d,112,2021-10-20 03:45:00,0.0
4d,113,2021-10-20 04:00:00,0.0
4d,114,2021-10-20 04:15:00,0.0
4d,115,2021-10-20 04:30:00,0.0
4d,116,2021-10-20 04:45:00,0.0
4d,117,2021-10-20 05:00:00,0.0
4d,118,2021-10-20 05:15:00,0.0
4d,119,2021-10-20 05:30:00,0.0
4d,120,2021-10-20 05:45:00,80.687
4d,121,2021-10-20 06:00:00,81.0847
4d,122,2021-10-20 06:15:00,81.5587
4d,123,2021-10-20 06:30:00,81.912
4d,124,2021-10-20 06:45:00,55.4974
4d,125,2021-10-20 07:00:00,0.0
4d,126,2021-10-20 07:15:00,0.0
4d,127,2021-10-20 07:30:00,0.0
4d,128,2021-10-20 07:45:00,0.0
4d,129,2021-10-20 08:00:00,0.0
4d,130,2021-10-20 08:15:00,0.0
4d,131,2021-10-20 08:30:00,0.0
4d,132,2021-10-20 08:45:00,0.0
4d,133,2021-10-20 09:00:00,0.0
4d,134,2021-10-20 09:15:00,0.0
4d,135,2021-10-20 09:30:00,0.0
4d,136,2021-10-20 09:45:00,0.0
4d,137,2021-10-20 10:00:00,0.0
4d,138,2021-10-20 10:15:00,0.0
4d,139,2021-10-20 10:30:00,0.0
4d,140,2021-10-20 10:45:00,0.0
4d,141,2021-10-20 11:00:00,0.0
4d,142,2021-10-20 11:15:00,0.0
4d,143,2021-10-20 11:30:00,0.0
4d,144,2021-10-20 11:45:00,0.0
4d,145,2021-10-20 12:00:00,0.0
4d,146,2021-10-20 12:15:00,0.0
4d,147,2021-10-20 12:30:00,0.0
4d,148,2021-10-20 12:45:00,0.0
4d,149,2021-10-20 13:00:00,0.0
4d,150,2021-10-20 13:15:00,0.0
4d,151,2021-10-20 13:30:00,31.006
4d,152,2021-10-20 13:45:00,18.4027
4d,153,2021-10-20 14:00:00,10.3725
4d,154,2021-10-20 14:15:00,0.0
4d,155,2021-10-20 14:30:00,0.0
4d,156,2021-10-20 14:45:00,0.0
4d,157,2021-10-20 15:00:00,0.0
4d,158,2021-10-20 15:15:00,47.18
4d,159,2021-10-20 15:30:00,47.6767
4d,160,2021-10-20 15:45:00,22.818
4d,161,2021-10-20 16:00:00,0.0
4d,162,2021-10-20 16:15:00,0.0
4d,163,2021-10-20 16:30:00,18.8625
4d,164,2021-10-20 16:45:00,91.4253
4d,165,2021-10-20 17:00:00,92.934
4d,166,2021-10-20 17:15:00,92.892
4d,167,2021-10-20 17:30:00,92.1102
4d,168,2021-10-20 17:45:00,43.888
4d,169,2021-10-20 18:00:00,14.045
4d,170,2021-10-20 18:15:00,0.0
4d,171,2021-10-20 18:30:00,0.0
4d,172,2021-10-20 18:45:00,0.0
4d,173,2021-10-20 19:00:00,0.0
4d,174,2021-10-20 19:15:00,27.98
4d,175,2021-10-20 19:30:00,125.4507
4d,176,2021-10-20 19:45:00,133.5742
4d,177,2021-10-20 20:00:00,65.1287
4d,178,2021-10-20 20:15:00,15.6686
4d,179,2021-10-20 20:30:00,48.39
4d,180,2021-10-20 20:45:00,43.0493
4d,181,2021-10-20 21:00:00,24.8947
4d,182,2021-10-20 21:15:00,16.0407
4d,183,2021-10-20 21:30:00,5.36
4d,184,2021-10-20 21:45:00,0.0
4d,185,2021-10-20 22:00:00,0.0
4d,186,2021-10-20 22:15:00,0.0
4d,187,2021-10-20 22:30:00,0.0
4d,188,2021-10-20 22:45:00,0.0
4d,189,2021-10-20 23:00:00,0.0
4d,190,2021-10-20 23:15:00,0.0
4d,191,2021-10-20 23:30:00,35.0717
4d,192,2021-10-20 23:45:00,35.582
4d,193,2021-10-21 00:00:00,58.7602
4d,194,2021-10-21 00:15:00,68.3558
4d,195,2021-10-21 00:30:00,76.6838
4d,196,2021-10-21 00:45:00,50.7373
4d,197,2021-10-21 01:00:00,41.2327
4d,198,2021-10-21 01:15:00,19.204
4d,199,2021-10-21 01:30:00,0.0
4d,200,2021-10-21 01:45:00,0.0
4d,201,2021-10-21 02:00:00,0.0
4d,202,2021-10-21 02:15:00,0.0
4d,203,2021-10-21 02:30:00,0.0
4d,204,2021-10-21 02:45:00,0.0
4d,205,2021-10-21 03:00:00,0.0
4d,206,2021-10-21 03:15:00,0.0
4d,207,2021-10-21 03:30:00,0.0
4d,208,2021-10-21 03:45:00,0.0
4d,209,2021-10-21 04:00:00,0.0
4d,210,2021-10-21 04:15:00,0.0
4d,211,2021-10-21 04:30:00,0.0
4d,212,2021-10-21 04:45:00,0.0
4d,213,2021-10-21 05:00:00,0.0
4d,214,2021-10-21 05:15:00,0.0
4d,215,2021-10-21 05:30:00,58.692
4d,216,2021-10-21 05:45:00,71.25
4d,217,2021-10-21 06:00:00,71.3333
4d,218,2021-10-21 06:15:00,71.4253
4d,219,2021-10-21 06:30:00,60.3947
4d,220,2021-10-21 06:45:00,34.9075
4d,221,2021-10-21 07:00:00,0.0
4d,222,2021-10-21 07:15:00,80.5883
4d,223,2021-10-21 07:30:00,75.4861
4d,224,2021-10-21 07:45:00,4.33
4d,225,2021-10-21 08:00:00,0.0
4d,226,2021-10-21 08:15:00,0.0
4d,227,2021-10-21 08:30:00,0.0
4d,228,2021-10-21 08:45:00,0.0
4d,229,2021-10-21 09:00:00,45.9746
4d,230,2021-10-21 09:15:00,30.7153
4d,231,2021-10-21 09:30:00,12.746
4d,232,2021-10-21 09:45:00,7.4287
4d,233,2021-10-21 10:00:00,30.6113
4d,234,2021-10-21 10:15:00,4.5553
4d,235,2021-10-21 10:30:00,4.5733
4d,236,2021-10-21 10:45:00,0.0
4d,237,2021-10-21 11:00:00,0.0
4d,238,2021-10-21 11:15:00,0.0
4d,239,2021-10-21 11:30:00,0.0
4d,240,2021-10-21 11:45:00,0.0
4d,241,2021-10-21 12:00:00,21.57
4d,242,2021-10-21 12:15:00,0.0
4d,243,2021-10-21 12:30:00,0.0
4d,244,2021-10-21 12:45:00,0.0
4d,245,2021-10-21 13:00:00,0.0
4d,246,2021-10-21 13:15:00,0.0
4d,247,2021-10-21 13:30:00,0.0
4d,248,2021-10-21 13:45:00,0.0
4d,249,2021-10-21 14:00:00,0.0
4d,250,2021-10-21 14:15:00,0.0
4d,251,2021-10-21 14:30:00,0.0
4d,252,2021-10-21 14:45:00,0.0
4d,253,2021-10-21 15:00:00,46.5144
4d,254,2021-10-21 15:15:00,46.7167
4d,255,2021-10-21 15:30:00,47.06
4d,256,2021-10-21 15:45:00,94.5403
4d,257,2021-10-21 16:00:00,55.0225
4d,258,2021-10-21 16:15:00,0.0
4d,259,2021-10-21 16:30:00,0.0
4d,260,2021-10-21 16:45:00,0.0
4d,261,2021-10-21 17:00:00,0.0
4d,262,2021-10-21 17:15:00,0.0
4d,263,2021-10-21 17:30:00,17.24
4d,264,2021-10-21 17:45:00,17.3693
4d,265,2021-10-21 18:00:00,17.8533
4d,266,2021-10-21 18:15:00,39.067
4d,267,2021-10-21 18:30:00,40.0667
4d,268,2021-10-21 18:45:00,37.5213
4d,269,2021-10-21 19:00:00,23.6395
4d,270,2021-10-21 19:15:00,7.7947
4d,271,2021-10-21 19:30:00,3.4893
4d,272,2021-10-21 19:45:00,3.5027
4d,273,2021-10-21 20:00:00,3.51
4d,274,2021-10-21 20:15:00,0.0
4d,275,2021-10-21 20:30:00,63.5436
4d,276,2021-10-21 20:45:00,53.8633
4d,277,2021-10-21 21:00:00,49.5473
4d,278,2021-10-21 21:15:00,48.0913
4d,279,2021-10-21 21:30:00,29.1443
4d,280,2021-10-21 21:45:00,0.0
4d,281,2021-10-21 22:00:00,0.0
4d,282,2021-10-21 22:15:00,0.0
4d,283,2021-10-21 22:30:00,0.0
4d,284,2021-10-21 22:45:00,0.0
4d,285,2021-10-21 23:00:00,36.708
4d,286,2021-10-21 23:15:00,40.4407
4d,287,2021-10-21 23:30:00,21.1967
4d,288,2021-10-21 23:45:00,21.1743
4d,289,2021-10-22 00:00:00,35.4253
4d,290,2021-10-22 00:15:00,20.3147
4d,291,2021-10-22 00:30:00,9.3187
4d,292,2021-10-22 00:45:00,3.47
4d,293,2021-10-22 01:00:00,0.0
4d,294,2021-10-22 01:15:00,103.4081
4d,295,2021-10-22 01:30:00,124.7607
4d,296,2021-10-22 01:45:00,172.153
4d,297,2021-10-22 02:00:00,173.1627
4d,298,2021-10-22 02:15:00,183.5571
4d,299,2021-10-22 02:30:00,80.7793
4d,300,2021-10-22 02:45:00,81.4333
4d,301,2021-10-22 03:00:00,44.986
4d,302,2021-10-22 03:15:00,0.0
4d,303,2021-10-22 03:30:00,0.0
4d,304,2021-10-22 03:45:00,0.0
4d,305,2021-10-22 04:00:00,0.0
4d,306,2021-10-22 04:15:00,0.0
4d,307,2021-10-22 04:30:00,0.0
4d,308,2021-10-22 04:45:00,0.0
4d,309,2021-10-22 05:00:00,0.0
4d,310,2021-10-22 05:15:00,0.0
4d,311,2021-10-22 05:30:00,0.0
4d,312,2021-10-22 05:45:00,0.0
4d,313,2021-10-22 06:00:00,57.1946
4d,314,2021-10-22 06:15:00,37.4193
4d,315,2021-10-22 06:30:00,23.695
4d,316,2021-10-22 06:45:00,0.0
4d,317,2021-10-22 07:00:00,0.0
4d,318,2021-10-22 07:15:00,0.0
4d,319,2021-10-22 07:30:00,0.0
4d,320,2021-10-22 07:45:00,0.0
4d,321,2021-10-22 08:00:00,79.8742
4d,322,2021-10-22 08:15:00,56.896
4d,323,2021-10-22 08:30:00,36.3987
4d,324,2021-10-22 08:45:00,15.893
4d,325,2021-10-22 09:00:00,2.0914
4d,326,2021-10-22 09:15:00,0.0
4d,327,2021-10-22 09:30:00,0.0
4d,328,2021-10-22 09:45:00,0.0
4d,329,2021-10-22 10:00:00,0.0
4d,330,2021-10-22 10:15:00,0.0
4d,331,2021-10-22 10:30:00,0.0
4d,332,2021-10-22 10:45:00,0.0
4d,333,2021-10-22 11:00:00,0.0
4d,334,2021-10-22 11:15:00,0.0
4d,335,2021-10-22 11:30:00,0.0
4d,336,2021-10-22 11:45:00,33.0075
4d,337,2021-10-22 12:00:00,61.463
4d,338,2021-10-22 12:15:00,87.8222
4d,339,2021-10-22 12:30:00,109.2703
4d,340,2021-10-22 12:45:00,116.5788
4d,341,2021-10-22 13:00:00,101.938
4d,342,2021-10-22 13:15:00,54.9073
4d,343,2021-10-22 13:30:00,0.0
4d,344,2021-10-22 13:45:00,40.256
4d,345,2021-10-22 14:00:00,40.3887
4d,346,2021-10-22 14:15:00,40.4507
4d,347,2021-10-22 14:30:00,40.57
4d,348,2021-10-22 14:45:00,0.0
4d,349,2021-10-22 15:00:00,0.0
4d,350,2021-10-22 15:15:00,0.0
4d,351,2021-10-22 15:30:00,0.0
4d,352,2021-10-22 15:45:00,0.0
4d,353,2021-10-22 16:00:00,0.0
4d,354,2021-10-22 16:15:00,0.0
4d,355,2021-10-22 16:30:00,92.48
4d,356,2021-10-22 16:45:00,133.3917
4d,357,2021-10-22 17:00:00,150.8055
4d,358,2021-10-22 17:15:00,47.25
4d,359,2021-10-22 17:30:00,0.0
4d,360,2021-10-22 17:45:00,0.0
4d,361,2021-10-22 18:00:00,0.0
4d,362,2021-10-22 18:15:00,54.91
4d,363,2021-10-22 18:30:00,55.828
4d,364,2021-10-22 18:45:00,56.7217
4d,365,2021-10-22 19:00:00,0.0
4d,366,2021-10-22 19:15:00,0.0
4d,367,2021-10-22 19:30:00,0.0
4d,368,2021-10-22 19:45:00,0.0
4d,369,2021-10-22 20:00:00,0.0
4d,370,2021-10-22 20:15:00,40.2967
4d,371,2021-10-22 20:30:00,40.718
4d,372,2021-10-22 20:45:00,39.8587
4d,373,2021-10-22 21:00:00,11.96
4d,374,2021-10-22 21:15:00,0.0
4d,375,2021-10-22 21:30:00,0.0
4d,376,2021-10-22 21:45:00,0.0
4d,377,2021-10-22 22:00:00,0.0
4d,378,2021-10-22 22:15:00,0.0
4d,379,2021-10-22 22:30:00,0.0
4d,380,2021-10-22 22:45:00,0.0
4d,381,2021-10-22 23:00:00,0.0
4d,382,2021-10-22 23:15:00,0.0
4d,383,2021-10-22 23:30:00,0.0
4d,384,2021-10-22 23:45:00,60.278
