forecast_horizon,step_index,forecast_timestamp,power_kw
1d,84,2023-11-03 18:45:00,0.0
1d,85,2023-11-03 19:00:00,18.2767
1d,86,2023-11-03 19:15:00,48.6913
1d,87,2023-11-03 19:30:00,66.8468
1d,88,2023-11-03 19:45:00,45.16
1d,89,2023-11-03 20:00:00,18.1907
1d,90,2023-11-03 20:15:00,18.3507
1d,91,2023-11-03 20:30:00,14.6567
1d,92,2023-11-03 20:45:00,9.5653
1d,93,2023-11-03 21:00:00,5.66
1d,94,2023-11-03 21:15:00,0.0
1d,95,2023-11-03 21:30:00,0.0
1d,96,2023-11-03 21:45:00,0.0
4d,1,2023-11-02 22:00:00,0.0
4d,2,2023-11-02 22:15:00,0.0
4d,3,2023-11-02 22:30:00,0.0
4d,4,2023-11-02 22:45:00,0.0
4d,5,2023-11-02 23:00:00,0.0
4d,6,2023-11-02 23:15:00,0.0
4d,7,2023-11-02 23:30:00,0.0
4d,8,2023-11-02 23:45:00,0.0
4d,9,2023-11-03 00:00:00,99.9701
4d,10,2023-11-03 00:15:00,47.1233
4d,11,2023-11-03 00:30:00,46.74
4d,12,2023-11-03 00:45:00,46.976
4d,13,2023-11-03 01:00:00,91.294
4d,14,2023-11-03 01:15:00,91.7173
4d,15,2023-11-03 01:30:00,92.0487
4d,16,2023-11-03 01:45:00,76.184
4d,17,2023-11-03 02:00:00,79.2112
4d,18,2023-11-03 02:15:00,85.3547
4d,19,2023-11-03 02:30:00,99.0295
4d,20,2023-11-03 02:45:00,141.2588
4d,21,2023-11-03 03:00:00,141.3407
4d,22,2023-11-03 03:15:00,197.8141
4d,23,2023-11-03 03:30:00,152.8831
4d,24,2023-11-03 03:45:00,119.418
4d,25,2023-11-03 04:00:00,158.6047
4d,26,2023-11-03 04:15:00,130.5975
4d,27,2023-11-03 04:30:00,107.5783
4d,28,2023-11-03 04:45:00,124.8667
4d,29,2023-11-03 05:00:00,99.2887
4d,30,2023-11-03 05:15:00,87.7198
4d,31,2023-11-03 05:30:00,111.8928
4d,32,2023-11-03 05:45:00,90.1039
4d,33,2023-11-03 06:00:00,32.8736
4d,34,2023-11-03 06:15:00,66.475
4d,35,2023-11-03 06:30:00,71.236
4d,36,2023-11-03 06:45:00,156.8667
4d,37,2023-11-03 07:00:00,94.814
4d,38,2023-11-03 07:15:00,57.4098
4d,39,2023-11-03 07:30:00,40.3747
4d,40,2023-11-03 07:45:00,17.7913
4d,41,2023-11-03 08:00:00,9.7633
4d,42,2023-11-03 08:15:00,102.7286
4d,43,2023-11-03 08:30:00,140.7447
4d,44,2023-11-03 08:45:00,78.936
4d,45,2023-11-03 09:00:00,19.4283
4d,46,2023-11-03 09:15:00,18.36
4d,47,2023-11-03 09:30:00,18.2253
4d,48,2023-11-03 09:45:00,8.922
4d,49,2023-11-03 10:00:00,5.7138
4d,50,2023-11-03 10:15:00,0.0
4d,51,2023-11-03 10:30:00,63.5326
4d,52,2023-11-03 10:45:00,73.0953
4d,53,2023-11-03 11:00:00,52.5113
4d,54,2023-11-03 11:15:00,30.9466
4d,55,2023-11-03 11:30:00,0.0
4d,56,2023-11-03 11:45:00,0.0
4d,57,2023-11-03 12:00:00,0.0
4d,58,2023-11-03 12:15:00,31.6
4d,59,2023-11-03 12:30:00,31.6407
4d,60,2023-11-03 12:45:00,73.1678
4d,61,2023-11-03 13:00:00,43.9433
4d,62,2023-11-03 13:15:00,29.615
4d,63,2023-11-03 13:30:00,0.0
4d,64,2023-11-03 13:45:00,0.0
4d,65,2023-11-03 14:00:00,0.0
4d,66,2023-11-03 14:15:00,0.0
4d,67,2023-11-03 14:30:00,0.0
4d,68,2023-11-03 14:45:00,0.0
4d,69,2023-11-03 15:00:00,0.0
4d,70,2023-11-03 15:15:00,0.0
4d,71,2023-11-03 15:30:00,0.0
4d,72,2023-11-03 15:45:00,0.0
4d,73,2023-11-03 16:00:00,118.7945
4d,74,2023-11-03 16:15:00,186.547
4d,75,2023-11-03 16:30:00,141.412
4d,76,2023-11-03 16:45:00,196.1534
4d,77,2023-11-03 17:00:00,113.8154
4d,78,2023-11-03 17:15:00,77.988
4d,79,2023-11-03 17:30:00,63.5693
4d,80,2023-11-03 17:45:00,59.3314
4d,81,2023-11-03 18:00:00,57.9227
4d,82,2023-11-03 18:15:00,49.9973
4d,83,2023-11-03 18:30:00,50.2167
4d,84,2023-11-03 18:45:00,0.0
4d,85,2023-11-03 19:00:00,18.2767
4d,86,2023-11-03 19:15:00,48.6913
4d,87,2023-11-03 19:30:00,66.8468
4d,88,2023-11-03 19:45:00,45.16
4d,89,2023-11-03 20:00:00,18.1907
4d,90,2023-11-03 20:15:00,18.3507
4d,91,2023-11-03 20:30:00,14.6567
4d,92,2023-11-03 20:45:00,9.5653
4d,93,2023-11-03 21:00:00,5.66
4d,94,2023-11-03 21:15:00,0.0
4d,95,2023-11-03 21:30:00,0.0
4d,96,2023-11-03 21:45:00,0.0
4d,97,2023-11-03 22:00:00,0.0
4d,98,2023-11-03 22:15:00,0.0
4d,99,2023-11-03 22:30:00,0.0
4d,100,2023-11-03 22:45:00,0.0
4d,101,2023-11-03 23:00:00,0.0
4d,102,2023-11-03 23:15:00,0.0
4d,103,2023-11-03 23:30:00,0.0
4d,104,2023-11-03 23:45:00,0.0
4d,105,2023-11-04 00:00:00,46.6238
4d,106,2023-11-04 00:15:00,68.0407
4d,107,2023-11-04 00:30:00,42.908
4d,108,2023-11-04 00:45:00,60.244
4d,109,2023-11-04 01:00:00,45.158
4d,110,2023-11-04 01:15:00,63.1133
4d,111,2023-11-04 01:30:00,86.833
4d,112,2023-11-04 01:45:00,78.4357
4d,113,2023-11-04 02:00:00,94.6176
4d,114,2023-11-04 02:15:00,99.238
4d,115,2023-11-04 02:30:00,139.5862
4d,116,2023-11-04 02:45:00,144.492
4d,117,2023-11-04 03:00:00,135.67
4d,118,2023-11-04 03:15:00,125.9755
4d,119,2023-11-04 03:30:00,86.8827
4d,120,2023-11-04 03:45:00,68.9444
4d,121,2023-11-04 04:00:00,68.908
4d,122,2023-11-04 04:15:00,69.1147
4d,123,2023-11-04 04:30:00,69.302
4d,124,2023-11-04 04:45:00,60.7586
4d,125,2023-11-04 05:00:00,22.1887
4d,126,2023-11-04 05:15:00,44.5141
4d,127,2023-11-04 05:30:00,44.9157
4d,128,2023-11-04 05:45:00,22.314
4d,129,2023-11-04 06:00:00,111.8776
4d,130,2023-11-04 06:15:00,158.6049
4d,131,2023-11-04 06:30:00,131.5393
4d,132,2023-11-04 06:45:00,111.1464
4d,133,2023-11-04 07:00:00,36.2207
4d,134,2023-11-04 07:15:00,31.592
4d,135,2023-11-04 07:30:00,0.0
4d,136,2023-11-04 07:45:00,0.0
4d,137,2023-11-04 08:00:00,0.0
4d,138,2023-11-04 08:15:00,0.0
4d,139,2023-11-04 08:30:00,0.0
4d,140,2023-11-04 08:45:00,0.0
4d,141,2023-11-04 09:00:00,0.0
4d,142,2023-11-04 09:15:00,72.3325
4d,143,2023-11-04 09:30:00,52.6567
4d,144,2023-11-04 09:45:00,32.7953
4d,145,2023-11-04 10:00:00,17.239
4d,146,2023-11-04 10:15:00,0.0
4d,147,2023-11-04 10:30:00,18.345
4d,148,2023-11-04 10:45:00,16.7453
4d,149,2023-11-04 11:00:00,27.8228
4d,150,2023-11-04 11:15:00,13.962
4d,151,2023-11-04 11:30:00,7.052
4d,152,2023-11-04 11:45:00,6.27
4d,153,2023-11-04 12:00:00,38.2315
4d,154,2023-11-04 12:15:00,41.5193
4d,155,2023-11-04 12:30:00,41.7542
4d,156,2023-11-04 12:45:00,0.0
4d,157,2023-11-04 13:00:00,0.0
4d,158,2023-11-04 13:15:00,0.0
4d,159,2023-11-04 13:30:00,0.0
4d,160,2023-11-04 13:45:00,0.0
4d,161,2023-11-04 14:00:00,25.2914
4d,162,2023-11-04 14:15:00,29.5907
4d,163,2023-11-04 14:30:00,84.8729
4d,164,2023-11-04 14:45:00,73.4903
4d,165,2023-11-04 15:00:00,8.9414
4d,166,2023-11-04 15:15:00,51.206
4d,167,2023-11-04 15:30:00,49.8153
4d,168,2023-11-04 15:45:00,50.9173
4d,169,2023-11-04 16:00:00,48.1917
4d,170,2023-11-04 16:15:00,0.0
4d,171,2023-11-04 16:30:00,33.6182
4d,172,2023-11-04 16:45:00,33.3327
4d,173,2023-11-04 17:00:00,0.0
4d,174,2023-11-04 17:15:00,70.4262
4d,175,2023-11-04 17:30:00,68.9353
4d,176,2023-11-04 17:45:00,85.5589
4d,177,2023-11-04 18:00:00,144.8326
4d,178,2023-11-04 18:15:00,112.276
4d,179,2023-11-04 18:30:00,74.2693
4d,180,2023-11-04 18:45:00,29.6827
4d,181,2023-11-04 19:00:00,1.7987
4d,182,2023-11-04 19:15:00,1.165
4d,183,2023-11-04 19:30:00,38.4383
4d,184,2023-11-04 19:45:00,87.6857
4d,185,2023-11-04 20:00:00,86.4831
4d,186,2023-11-04 20:15:00,20.955
4d,187,2023-11-04 20:30:00,0.0
4d,188,2023-11-04 20:45:00,0.0
4d,189,2023-11-04 21:00:00,0.0
4d,190,2023-11-04 21:15:00,0.0
4d,191,2023-11-04 21:30:00,5.6
4d,192,2023-11-04 21:45:00,29.164
4d,193,2023-11-04 22:00:00,16.694
4d,194,2023-11-04 22:15:00,7.5253
4d,195,2023-11-04 22:30:00,0.0
4d,196,2023-11-04 22:45:00,0.0
4d,197,2023-11-04 23:00:00,0.0
4d,198,2023-11-04 23:15:00,0.0
4d,199,2023-11-04 23:30:00,0.0
4d,200,2023-11-04 23:45:00,0.0
4d,201,2023-11-05 00:00:00,102.2971
4d,202,2023-11-05 00:15:00,102.0207
4d,203,2023-11-05 00:30:00,102.2207
4d,204,2023-11-05 00:45:00,80.9267
4d,205,2023-11-05 01:00:00,60.7333
4d,206,2023-11-05 01:15:00,18.176
4d,207,2023-11-05 01:30:00,0.0
4d,208,2023-11-05 01:45:00,0.0
4d,209,2023-11-05 02:00:00,0.0
4d,210,2023-11-05 02:15:00,0.0
4d,211,2023-11-05 02:30:00,39.95
4d,212,2023-11-05 02:45:00,40.2393
4d,213,2023-11-05 03:00:00,40.3153
4d,214,2023-11-05 03:15:00,40.526
4d,215,2023-11-05 03:30:00,40.724
4d,216,2023-11-05 03:45:00,40.912
4d,217,2023-11-05 04:00:00,27.8983
4d,218,2023-11-05 04:15:00,0.0
4d,219,2023-11-05 04:30:00,0.0
4d,220,2023-11-05 04:45:00,0.0
4d,221,2023-11-05 05:00:00,0.0
4d,222,2023-11-05 05:15:00,0.0
4d,223,2023-11-05 05:30:00,0.0
4d,224,2023-11-05 05:45:00,0.0
4d,225,2023-11-05 06:00:00,0.0
4d,226,2023-11-05 06:15:00,0.0
4d,227,2023-11-05 06:30:00,0.0
4d,228,2023-11-05 06:45:00,0.0
4d,229,2023-11-05 07:00:00,0.0
4d,230,2023-11-05 07:15:00,30.9743
4d,231,2023-11-05 07:30:00,31.1907
4d,232,2023-11-05 07:45:00,60.466
4d,233,2023-11-05 08:00:00,35.1493
4d,234,2023-11-05 08:15:00,11.015
4d,235,2023-11-05 08:30:00,0.0
4d,236,2023-11-05 08:45:00,14.23
4d,237,2023-11-05 09:00:00,0.0
4d,238,2023-11-05 09:15:00,28.815
4d,239,2023-11-05 09:30:00,31.648
4d,240,2023-11-05 09:45:00,29.244
4d,241,2023-11-05 10:00:00,20.5833
4d,242,2023-11-05 10:15:00,14.5817
4d,243,2023-11-05 10:30:00,0.0
4d,244,2023-11-05 10:45:00,0.0
4d,245,2023-11-05 11:00:00,0.0
4d,246,2023-11-05 11:15:00,63.5383
4d,247,2023-11-05 11:30:00,100.3146
4d,248,2023-11-05 11:45:00,118.1655
4d,249,2023-11-05 12:00:00,92.118
4d,250,2023-11-05 12:15:00,72.5548
4d,251,2023-11-05 12:30:00,37.5718
4d,252,2023-11-05 12:45:00,33.24
4d,253,2023-11-05 13:00:00,18.41
4d,254,2023-11-05 13:15:00,74.7391
4d,255,2023-11-05 13:30:00,50.6827
4d,256,2023-11-05 13:45:00,9.9367
4d,257,2023-11-05 14:00:00,0.0
4d,258,2023-11-05 14:15:00,0.0
4d,259,2023-11-05 14:30:00,0.0
4d,260,2023-11-05 14:45:00,0.0
4d,261,2023-11-05 15:00:00,0.0
4d,262,2023-11-05 15:15:00,0.0
4d,263,2023-11-05 15:30:00,0.0
4d,264,2023-11-05 15:45:00,0.0
4d,265,2023-11-05 16:00:00,0.0
4d,266,2023-11-05 16:15:00,0.0
4d,267,2023-11-05 16:30:00,0.0
4d,268,2023-11-05 16:45:00,0.0
4d,269,2023-11-05 17:00:00,0.0
4d,270,2023-11-05 17:15:00,35.7967
4d,271,2023-11-05 17:30:00,108.1917
4d,272,2023-11-05 17:45:00,134.5289
4d,273,2023-11-05 18:00:00,40.8833
4d,274,2023-11-05 18:15:00,39.0375
4d,275,2023-11-05 18:30:00,0.0
4d,276,2023-11-05 18:45:00,0.0
4d,277,2023-11-05 19:00:00,0.0
4d,278,2023-11-05 19:15:00,0.0
4d,279,2023-11-05 19:30:00,29.87
4d,280,2023-11-05 19:45:00,0.0
4d,281,2023-11-05 20:00:00,14.6629
4d,282,2023-11-05 20:15:00,81.9552
4d,283,2023-11-05 20:30:00,99.5323
4d,284,2023-11-05 20:45:00,45.9133
4d,285,2023-11-05 21:00:00,46.6647
4d,286,2023-11-05 21:15:00,18.376
4d,287,2023-11-05 21:30:00,6.842
4d,288,2023-11-05 21:45:00,0.0
4d,289,2023-11-05 22:00:00,0.0
4d,290,2023-11-05 22:15:00,0.0
4d,291,2023-11-05 22:30:00,0.0
4d,292,2023-11-05 22:45:00,0.0
4d,293,2023-11-05 23:00:00,0.0
4d,294,2023-11-05 23:15:00,54.8586
4d,295,2023-11-05 23:30:00,40.0953
4d,296,2023-11-05 23:45:00,26.5933
4d,297,2023-11-06 00:00:00,85.8209
4d,298,2023-11-06 00:15:00,79.9513
4d,299,2023-11-06 00:30:00,79.4593
4d,300,2023-11-06 00:45:00,73.76
4d,301,2023-11-06 01:00:00,74.1087
4d,302,2023-11-06 01:15:00,60.5077
4d,303,2023-11-06 01:30:00,33.2607
4d,304,2023-11-06 01:45:00,67.2344
4d,305,2023-11-06 02:00:00,99.022
4d,306,2023-11-06 02:15:00,115.9413
4d,307,2023-11-06 02:30:00,90.45
4d,308,2023-11-06 02:45:00,73.916
4d,309,2023-11-06 03:00:00,61.3238
4d,310,2023-11-06 03:15:00,78.0896
4d,311,2023-11-06 03:30:00,62.7533
4d,312,2023-11-06 03:45:00,63.3987
4d,313,2023-11-06 04:00:00,31.83
4d,314,2023-11-06 04:15:00,0.0
4d,315,2023-11-06 04:30:00,0.0
4d,316,2023-11-06 04:45:00,0.0
4d,317,2023-11-06 05:00:00,0.0
4d,318,2023-11-06 05:15:00,0.0
4d,319,2023-11-06 05:30:00,0.0
4d,320,2023-11-06 05:45:00,0.0
4d,321,2023-11-06 06:00:00,0.0
4d,322,2023-11-06 06:15:00,0.0
4d,323,2023-11-06 06:30:00,93.4253
4d,324,2023-11-06 06:45:00,98.6107
4d,325,2023-11-06 07:00:00,93.4987
4d,326,2023-11-06 07:15:00,43.1551
4d,327,2023-11-06 07:30:00,51.2646
4d,328,2023-11-06 07:45:00,43.494
4d,329,2023-11-06 08:00:00,0.0
4d,330,2023-11-06 08:15:00,0.0
4d,331,2023-11-06 08:30:00,0.0
4d,332,2023-11-06 08:45:00,0.0
4d,333,2023-11-06 09:00:00,9.205
4d,334,2023-11-06 09:15:00,0.0
4d,335,2023-11-06 09:30:00,0.0
4d,336,2023-11-06 09:45:00,0.0
4d,337,2023-11-06 10:00:00,41.46
4d,338,2023-11-06 10:15:00,47.948
4d,339,2023-11-06 10:30:00,80.3647
4d,340,2023-11-06 10:45:00,45.9987
4d,341,2023-11-06 11:00:00,46.32
4d,342,2023-11-06 11:15:00,26.1131
4d,343,2023-11-06 11:30:00,0.0
4d,344,2023-11-06 11:45:00,0.0
4d,345,2023-11-06 12:00:00,72.356
4d,346,2023-11-06 12:15:00,67.0927
4d,347,2023-11-06 12:30:00,50.6587
4d,348,2023-11-06 12:45:00,60.1017
4d,349,2023-11-06 13:00:00,38.3147
4d,350,2023-11-06 13:15:00,34.158
4d,351,2023-11-06 13:30:00,26.1358
4d,352,2023-11-06 13:45:00,0.0
4d,353,2023-11-06 14:00:00,0.0
4d,354,2023-11-06 14:15:00,0.0
4d,355,2023-11-06 14:30:00,0.0
4d,356,2023-11-06 14:45:00,0.0
4d,357,2023-11-06 15:00:00,0.0
4d,358,2023-11-06 15:15:00,0.0
4d,359,2023-11-06 15:30:00,0.0
4d,360,2023-11-06 15:45:00,0.0
4d,361,2023-11-06 16:00:00,0.0
4d,362,2023-11-06 16:15:00,100.7164
4d,363,2023-11-06 16:30:00,40.7867
4d,364,2023-11-06 16:45:00,58.6358
4d,365,2023-11-06 17:00:00,53.7033
4d,366,2023-11-06 17:15:00,54.1305
4d,367,2023-11-06 17:30:00,13.2613
4d,368,2023-11-06 17:45:00,13.4433
4d,369,2023-11-06 18:00:00,11.9973
4d,370,2023-11-06 18:15:00,6.2307
4d,371,2023-11-06 18:30:00,0.0
4d,372,2023-11-06 18:45:00,124.8007
4d,373,2023-11-06 19:00:00,116.774
4d,374,2023-11-06 19:15:00,95.4164
4d,375,2023-11-06 19:30:00,0.0
4d,376,2023-11-06 19:45:00,0.0
4d,377,2023-11-06 20:00:00,0.0
4d,378,2023-11-06 20:15:00,0.0
4d,379,2023-11-06 20:30:00,52.9213
4d,380,2023-11-06 20:45:00,54.3913
4d,381,2023-11-06 21:00:00,91.4822
4d,382,2023-11-06 21:15:00,90.9098
4d,383,2023-11-06 21:30:00,35.444
4d,384,2023-11-06 21:45:00,27.56
